Org. nr.,Navn ER,Navn GD,Overordnet enhet ER,Overordnet enhet GD,Antall ansatte ER,Antall ansatte GD,Differanse antall ansatte,Dataset ER,Sektorkode ER,Sektor ER,Aktivitet ER,Forretningsadresse - Kommune ER,Postadresse - Kommune ER,Organisasjonsform ER,NACE 1 ER,NACE 1 - Bransje ER,NACE 2 ER,NACE 2 - Bransje ER,NACE 3 ER,NACE 3 - Bransje ER,Organisasjonsform - Kode ER,Beliggenhetsadresse - Kommune ER,firfirmaid GD,Bedriftsstatus GD,Organisasjonsform GD,konsernopporgnr GD,Navn på overliggende enhet GD,Orgnr til toppenhet GD,Fylkesnavn GD,fylkesnavn GD,kommune_id GD,Kommunenummer GD,kommunenavn GD,Kommunenavn GD,Intervallkode antall ansatte GD,Omsetning i hele tusen GD,Driftsresultat i hele tusen GD,Dato for etablering GD,Sektorkode fra SSB GD,Privat eller offentlig GD,NACE-kategori (Første siffer) GD,Nacetittel1 GD,Bransjegruppe 1 GD,NACE-kategori (To første siffer) GD,NACE-kategori (Tre første siffer) GD,NACE-kategori (Fire første siffer) GD,NACE-kode (numerisk) GD,Y (UTM33) GD,X (UTM33) GD,load_date GD,Lon GD,Lat GD,Kode GD
980838137,Skåtøy kafé AS,Skåtøy Kafé AS,917237182,917237182,6.0,6.0,0.0,Underenhet,,,,,,Underenhet til næringsdrivende og offentlig forvaltning,56.11,Drift av restauranter,,,,,BEDR,Kragerø,14648470.0,9.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4014.0,4014.0,Kragerø,KRAGERØ,5-9,0.0,0.0,1999-05-01,,,5.0,Drift av restauranter,Overnattings- og serveringsvirksomhet,56.0,56.1,56.11,56.11,6537473.879000001,181546.8767999997,2025-12-05 03:21:50,"9,475700000736095","58,858700001336366",56110.0
980844560,Kviteseid transportservice AS,Kviteseid Transportservice AS,980786242,980786242,25.0,25.0,0.0,Underenhet,,,,,,Underenhet til næringsdrivende og offentlig forvaltning,49.41,Godstransport på vei,,,,,BEDR,Kviteseid,14648544.0,9.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4028.0,4028.0,Kviteseid,KVITESEID,25-29,0.0,0.0,1999-03-01,,,4.0,Godstransport på vei,Transport og lagring,49.0,49.4,49.41,49.41,6590108.35,144124.9299999997,2025-12-05 03:21:50,"8,74545590782371","59,29931158938868",49410.0
980860302,Elektropluss Telemark as avd bø i Telemark,Elektropluss Telemark AS,915453457,915453457,38.0,38.0,0.0,Underenhet,,,,,,Underenhet til næringsdrivende og offentlig forvaltning,43.21,Elektrisk installasjonsarbeid,,,,,BEDR,Midt-Telemark,13361559.0,1.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4020.0,4020.0,Midt-Telemark,MIDT-TELEMARK,30-39,0.0,0.0,1999-06-18,,,4.0,Elektrisk installasjonsarbeid,Bygge- og anleggsvirksomhet,43.0,43.2,43.21,43.21,6601195.59,163217.5499999998,2025-12-05 03:21:50,"9,061538554398362","59,41397983865314",43210.0
980936228,Verktøyhuset AS,Verktøyhuset AS,980885119,980885119,5.0,5.0,0.0,Underenhet,,,,,,Underenhet til næringsdrivende og offentlig forvaltning,47.82,Detaljhandel med deler og utstyr til motorvogner,,,,,BEDR,Skien,14649456.0,9.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4003.0,4003.0,Skien,SKIEN,5-9,0.0,0.0,1999-07-01,,,4.0,Detaljhandel med deler og utstyr til motorvogner,Varehandel,47.0,47.8,47.82,47.82,6571315.51,191359.3200000003,2025-12-05 03:21:50,"9,597687063654508","59,16843046050913",47820.0
980968332,Sykehuset Telemark hf ambulansetjenesten bø,Sykehuset Telemark HF Ambulansetjenesten Bø,983975267,983975267,12.0,12.0,0.0,Underenhet,,,,,Skien,Underenhet til næringsdrivende og offentlig forvaltning,86.921,Ambulansetransport unntatt luftambulanse,,,,,BEDR,Midt-Telemark,14649709.0,1.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4020.0,4020.0,Midt-Telemark,MIDT-TELEMARK,10-14,0.0,0.0,1999-06-28,,,8.0,Ambulansetransport unntatt luftambulanse,Helse- og sosialtjenester,86.0,86.9,86.92,86.921,6600791.42,164110.65000000037,2025-12-05 03:21:50,"9,077821283325765","59,411083124749204",86921.0
981006402,Recover Skien,Recover Skien,995761440,995761440,27.0,27.0,0.0,Underenhet,,,,,,Underenhet til næringsdrivende og offentlig forvaltning,43.99,Annen spesialisert bygge- og anleggsvirksomhet ikke nevnt annet sted,,,,,BEDR,Skien,13374794.0,1.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4003.0,4003.0,Skien,SKIEN,25-29,0.0,0.0,1985-01-01,,,4.0,Annen spesialisert bygge- og anleggsvirksomhet ikke nevnt annet sted,Bygge- og anleggsvirksomhet,43.0,43.9,43.99,43.99,6571699.0,191209.83000000007,2025-12-05 03:21:50,"9,594541331225042","59,17175048004766",43990.0
981043596,Vest Telemark økonomi og rekneskap AS,Vest Telemark Økonomi og Rekneskap AS,981034007,981034007,11.0,11.0,0.0,Underenhet,,,,,Kviteseid,Underenhet til næringsdrivende og offentlig forvaltning,69.202,Regnskapsføring og bokføring,,,,,BEDR,Kviteseid,14650464.0,9.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4028.0,4028.0,Kviteseid,KVITESEID,10-14,0.0,0.0,1999-07-08,,,6.0,Regnskapsføring og bokføring,"Faglig, vitenskapelig og teknisk tjenesteyting",69.0,69.2,69.2,69.202,6602896.74,130636.58999999984,2025-12-05 03:21:50,"8,488227581723605","59,40185585969842",69202.0
981080386,Brevik oppvekstsenter avd barnehage,Brevik Oppvekstsenter,939991034,939991034,40.0,40.0,0.0,Underenhet,,,,,Porsgrunn,Underenhet til næringsdrivende og offentlig forvaltning,85.1,Førskoleundervisning og drift av barnehager,,,,,BEDR,Porsgrunn,13431086.0,1.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4001.0,4001.0,Porsgrunn,PORSGRUNN,40-49,0.0,0.0,1997-03-17,,,8.0,Førskoleundervisning og drift av barnehager,Undervisning,85.0,85.1,85.1,85.1,6558420.25,195753.9699999997,2025-12-05 03:21:50,"9,69212987955081","59,05629129396338",85100.0
981100743,Informedia AS,Informedia AS,971063955,971063955,5.0,5.0,0.0,Underenhet,,,,,,Underenhet til næringsdrivende og offentlig forvaltning,74.12,Grafisk design og visuell kommunikasjonsdesign,,,,,BEDR,Skien,14650925.0,9.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4003.0,4003.0,Skien,SKIEN,5-9,0.0,0.0,1994-06-29,,,7.0,Grafisk design og visuell kommunikasjonsdesign,"Faglig, vitenskapelig og teknisk tjenesteyting",74.0,74.1,74.12,74.12,6571796.550000001,191652.6600000001,2025-12-05 03:21:50,"9,602115499989413","59,17294409893901",74120.0
981108914,Frisørkjeden tango Norge AS,Frisørkjeden Tango Norge AS,981090241,981090241,16.0,16.0,0.0,Underenhet,,,,,,Underenhet til næringsdrivende og offentlig forvaltning,77.4,"Leasing av immateriell eiendom og lignende produkter, unntatt opphavsrettsbeskyttede verker",,,,,BEDR,Porsgrunn,14650977.0,9.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4001.0,4001.0,Porsgrunn,PORSGRUNN,15-19,0.0,0.0,1999-09-27,,,7.0,"Leasing av immateriell eiendom og lignende produkter, unntatt opphavsrettsbeskyttede verker",Forretningsmessig tjenesteyting,77.0,77.4,77.4,77.4,6567897.720000001,194278.8899999997,2025-12-05 03:21:50,"9,653313668625717","59,139980669560735",77400.0
981126785,Snøås transport AS,Snøås Transport AS,981019962,981019962,7.0,7.0,0.0,Underenhet,,,,,,Underenhet til næringsdrivende og offentlig forvaltning,49.41,Godstransport på vei,,,,,BEDR,Kragerø,14651090.0,9.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4014.0,4014.0,Kragerø,KRAGERØ,5-9,0.0,0.0,1999-10-05,,,4.0,Godstransport på vei,Transport og lagring,49.0,49.4,49.41,49.41,6534858.76,175403.75,2025-12-05 03:21:50,"9,373524556938701","58,830738101352864",49410.0
981132165,Tina's asiamat & gatekjøkken,Tina's Asiamat & Gatekjøkken,981105605,981105605,5.0,5.0,0.0,Underenhet,,,,,,Underenhet til næringsdrivende og offentlig forvaltning,56.11,Drift av restauranter,,,,,BEDR,Kragerø,14651143.0,9.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4014.0,4014.0,Kragerø,KRAGERØ,5-9,0.0,0.0,1999-09-24,,,5.0,Drift av restauranter,Overnattings- og serveringsvirksomhet,56.0,56.1,56.11,56.11,6539032.26,177947.5599999996,2025-12-05 03:21:50,"9,411350633829342","58,86995072978385",56110.0
981134257,Eltavle grenland AS,Eltavle Grenland AS,981117131,981117131,11.0,11.0,0.0,Underenhet,,,,,,Underenhet til næringsdrivende og offentlig forvaltning,27.12,Produksjon av elektriske fordelings- og kontrolltavler og paneler,,,,,BEDR,Porsgrunn,14651153.0,9.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4001.0,4001.0,Porsgrunn,PORSGRUNN,10-14,0.0,0.0,1999-01-01,,,2.0,Produksjon av elektriske fordelings- og kontrolltavler og paneler,Industri,27.0,27.1,27.12,27.12,6568759.74,195675.91999999995,2025-12-05 03:21:50,"9,676423770708992","59,14868986948053",27120.0
981154428,Power Norge as avd Skien,Power Norge AS,977047838,977047838,23.0,23.0,0.0,Underenhet,,,,,Lørenskog,Underenhet til næringsdrivende og offentlig forvaltning,47.54,Detaljhandel med elektriske husholdningsapparater,,,,,BEDR,Skien,13263558.0,1.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4003.0,4003.0,Skien,SKIEN,20-24,0.0,0.0,1999-10-05,,,4.0,Detaljhandel med elektriske husholdningsapparater,Varehandel,47.0,47.5,47.54,47.54,6571875.92,192727.6399999997,2025-12-05 03:21:50,"9,62072600024189","59,174432228734474",47540.0
981175166,Extra bø avd 4285,Extra Bø,914816467,914816467,20.0,20.0,0.0,Underenhet,,,,,Oslo,Underenhet til næringsdrivende og offentlig forvaltning,47.11,Detaljhandel med bredt vareutvalg med hovedvekt på nærings- og nytelsesmidler,,,,,BEDR,Midt-Telemark,13951487.0,9.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4020.0,4020.0,Midt-Telemark,MIDT-TELEMARK,20-24,0.0,0.0,1999-09-16,,,4.0,Detaljhandel med bredt vareutvalg med hovedvekt på nærings- og nytelsesmidler,Varehandel,47.0,47.1,47.11,47.11,6601088.98,163662.3799999999,2025-12-05 03:21:50,"9,069500510390116","59,41338314967106",47110.0
981179382,Coop sørøst sa avd 5087 obs bygg Skien,Coop Sørøst Sa,947456415,947456415,30.0,30.0,0.0,Underenhet,,,,,,Underenhet til næringsdrivende og offentlig forvaltning,47.52,"Detaljhandel med jernvarer, byggevarer, fargevarer og glass",,,,,BEDR,Skien,13180385.0,1.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4003.0,4003.0,Skien,SKIEN,30-39,0.0,0.0,1999-10-05,,,4.0,"Detaljhandel med jernvarer, byggevarer, fargevarer og glass",Varehandel,47.0,47.5,47.52,47.52,6571746.890000001,192140.96,2025-12-05 03:21:50,"9,610689869669788","59,17285406258172",47520.0
981221850,Maxima helse AS,Maxima Helse AS,912208427,912208427,12.0,12.0,0.0,Underenhet,,,,,,Underenhet til næringsdrivende og offentlig forvaltning,86.95,Fysioterapi- og ergoterapitjenester,,,,,BEDR,Midt-Telemark,14651941.0,9.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4020.0,4020.0,Midt-Telemark,MIDT-TELEMARK,10-14,0.0,0.0,1999-05-25,,,8.0,Fysioterapi- og ergoterapitjenester,Helse- og sosialtjenester,86.0,86.9,86.95,86.95,6601265.220000001,163225.86000000034,2025-12-05 03:21:50,"9,061574913109848","59,41460841034104",86950.0
981266153,Kjell asbjørn solberg AS,Kjell Asbjørn Solberg AS,981259572,981259572,25.0,25.0,0.0,Underenhet,,,,,,Underenhet til næringsdrivende og offentlig forvaltning,37.0,Oppsamling og behandling av avløpsvann,,,,,BEDR,Nissedal,14652404.0,9.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4030.0,4030.0,Nissedal,NISSEDAL,25-29,0.0,0.0,1999-09-01,,,3.0,Oppsamling og behandling av avløpsvann,"Vannforsyning, avløps-, renovasjons- og oppryddingsvirksomhet",37.0,37.0,37.0,37.0,6559240.779999999,129169.5499999998,2025-12-05 03:21:50,"8,53689797259315","59,01104253505978",37000.0
981300416,Rjukan bil as avd rjukan,Rjukan Bil AS,976866215,976866215,12.0,12.0,0.0,Underenhet,,,,,,Underenhet til næringsdrivende og offentlig forvaltning,95.31,Reparasjon og vedlikehold av motorvogner,,,,,BEDR,Tinn,14652832.0,9.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4026.0,4026.0,Tinn,TINN,10-14,0.0,0.0,1999-10-04,,,9.0,Reparasjon og vedlikehold av motorvogner,Annen tjenesteyting,95.0,95.3,95.31,95.31,6655068.789999999,142000.95999999996,2025-12-05 03:21:50,"8,59872391202895","59,87727718493061",95310.0
981301692,Evangeliesenteret lar-nedtrapping brubakken,Evangeliesenteret Lar-Nedtrapping Brubakken,951675318,951675318,9.0,9.0,0.0,Underenhet,,,,,,Underenhet til næringsdrivende og offentlig forvaltning,87.201,Omsorgstjenester i botilbud for personer med psykiske helseproblemer og/eller rusmiddelproblemer,,,,,BEDR,Drangedal,13597821.0,1.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4016.0,4016.0,Drangedal,DRANGEDAL,5-9,0.0,0.0,1999-05-01,,,8.0,Omsorgstjenester i botilbud for personer med psykiske helseproblemer og/eller rusmiddelproblemer,Helse- og sosialtjenester,87.0,87.2,87.2,87.201,6549392.51,162588.8099999996,2025-12-05 03:21:50,"9,130669884963044","58,95073770370227",87201.0
981359364,Statoil service jorkjend,Statoil Service Jorkjend,984128460,984128460,9.0,9.0,0.0,Underenhet,,,,,,Underenhet til næringsdrivende og offentlig forvaltning,47.3,Detaljhandel med drivstoff til motorvogner,,,,,BEDR,Skien,14653441.0,9.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4003.0,4003.0,Skien,SKIEN,5-9,0.0,0.0,1998-07-22,,,4.0,Detaljhandel med drivstoff til motorvogner,Varehandel,47.0,47.3,47.3,47.3,6574289.25,191677.5700000003,2025-12-05 03:21:50,"9,599024354861584","59,19524822050608",47300.0
981363329,Bergan & ståland AS,Bergan & Ståland AS,981353358,981353358,6.0,6.0,0.0,Underenhet,,,,,,Underenhet til næringsdrivende og offentlig forvaltning,47.82,Detaljhandel med deler og utstyr til motorvogner,,,,,BEDR,Skien,14653490.0,9.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4003.0,4003.0,Skien,SKIEN,5-9,0.0,0.0,1999-12-01,,,4.0,Detaljhandel med deler og utstyr til motorvogner,Varehandel,47.0,47.8,47.82,47.82,6571762.859999999,193864.09999999963,2025-12-05 03:21:50,"9,640679181706261","59,174241461265716",47820.0
981381777,Joker meaksmoen,Joker Meaksmoen,918597743,918597743,9.0,9.0,0.0,Underenhet,,,,,,Underenhet til næringsdrivende og offentlig forvaltning,47.11,Detaljhandel med bredt vareutvalg med hovedvekt på nærings- og nytelsesmidler,,,,,BEDR,Notodden,14653661.0,9.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4005.0,4005.0,Notodden,NOTODDEN,5-9,0.0,0.0,1995-09-12,,,4.0,Detaljhandel med bredt vareutvalg med hovedvekt på nærings- og nytelsesmidler,Varehandel,47.0,47.1,47.11,47.11,6617726.09,175985.26999999955,2025-12-05 03:21:50,"9,260244049805573","59,57170223982877",47110.0
981388356,Apotek 1 Seljord,Apotek 1 Seljord,983044778,983044778,10.0,10.0,0.0,Underenhet,,,,,,Underenhet til næringsdrivende og offentlig forvaltning,47.73,Detaljhandel med apotekvarer,,,,,BEDR,Seljord,13541106.0,1.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4022.0,4022.0,Seljord,SELJORD,10-14,0.0,0.0,1999-12-20,,,4.0,Detaljhandel med apotekvarer,Varehandel,47.0,47.7,47.73,47.73,6610970.210000001,139418.25999999978,2025-12-05 03:21:50,"8,628336000162811","59,48151664477743",47730.0
981422481,Rema 1000 tuven,Rema 1000 Tuven,935044596,935044596,20.0,20.0,0.0,Underenhet,,,,,,Underenhet til næringsdrivende og offentlig forvaltning,47.11,Detaljhandel med bredt vareutvalg med hovedvekt på nærings- og nytelsesmidler,,,,,BEDR,Notodden,14653966.0,9.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4005.0,4005.0,Notodden,NOTODDEN,20-24,0.0,0.0,1999-10-05,,,4.0,Detaljhandel med bredt vareutvalg med hovedvekt på nærings- og nytelsesmidler,Varehandel,47.0,47.1,47.11,47.11,6617348.48,173661.75999999978,2025-12-05 03:21:50,"9,21990704310074","59,56652294967245",47110.0
981425332,Urmaker skorve AS,Urmaker Skorve AS,981407210,981407210,5.0,5.0,0.0,Underenhet,,,,,Oslo,Underenhet til næringsdrivende og offentlig forvaltning,47.77,"Detaljhandel med ur, klokker og smykker",,,,,BEDR,Skien,14654000.0,9.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4003.0,4003.0,Skien,SKIEN,5-9,0.0,0.0,2000-01-02,,,4.0,"Detaljhandel med ur, klokker og smykker",Varehandel,47.0,47.7,47.77,47.77,6575727.380000001,192381.49000000025,2025-12-05 03:21:50,"9,60926034042318","59,20861651341658",47770.0
981542207,Rema 1000 falkum,Rema 1000 Falkum,932361213,932361213,23.0,23.0,0.0,Underenhet,,,,,,Underenhet til næringsdrivende og offentlig forvaltning,47.11,Detaljhandel med bredt vareutvalg med hovedvekt på nærings- og nytelsesmidler,,,,,BEDR,Skien,14655049.0,9.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4003.0,4003.0,Skien,SKIEN,20-24,0.0,0.0,2000-01-02,,,4.0,Detaljhandel med bredt vareutvalg med hovedvekt på nærings- og nytelsesmidler,Varehandel,47.0,47.1,47.11,47.11,6576157.470000001,191449.1299999999,2025-12-05 03:21:50,"9,592395948336797","59,2117849323142",47110.0
981558723,Bergskås og rønningen maskin AS,Bergskås og Rønningen Maskin AS,981521307,981521307,12.0,12.0,0.0,Underenhet,,,,,,Underenhet til næringsdrivende og offentlig forvaltning,43.12,Grunnarbeid,,,,,BEDR,Midt-Telemark,14655229.0,9.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4020.0,4020.0,Midt-Telemark,MIDT-TELEMARK,10-14,0.0,0.0,2000-01-27,,,4.0,Grunnarbeid,Bygge- og anleggsvirksomhet,43.0,43.1,43.12,43.12,6604095.75,164302.46999999974,2025-12-05 03:21:50,"9,076009837924264","59,440750741332586",43120.0
981603931,De nett AS,De Nett AS,924862602,924862602,14.0,14.0,0.0,Underenhet,,,,,,Underenhet til næringsdrivende og offentlig forvaltning,35.14,Distribusjon av elektrisitet,,,,,BEDR,Drangedal,13069294.0,9.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4016.0,4016.0,Drangedal,DRANGEDAL,10-14,0.0,0.0,2000-01-01,,,3.0,Distribusjon av elektrisitet,"Forsyning av elektrisitet, gass, damp og kjøleluft",35.0,35.1,35.14,35.14,6566605.67,160190.6799999997,2025-12-05 03:21:50,"9,062676627112408","59,102602996668",35140.0
981610814,Mjonøy AS,Mjonøy AS,998057493,998057493,18.0,18.0,0.0,Underenhet,,,,,,Underenhet til næringsdrivende og offentlig forvaltning,56.11,Drift av restauranter,,,,,BEDR,Vinje,14655792.0,9.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4036.0,4036.0,Vinje,VINJE,15-19,0.0,0.0,2000-02-23,,,5.0,Drift av restauranter,Overnattings- og serveringsvirksomhet,56.0,56.1,56.11,56.11,6624341.4121,104300.68979999982,2025-12-05 03:21:50,"7,988100000543845","59,56910000151869",56110.0
981619609,Norsjø golfpark AS,Norsjø Golfpark AS,981341384,981341384,14.0,14.0,0.0,Underenhet,,,,,,Underenhet til næringsdrivende og offentlig forvaltning,93.11,Drift av idrettsanlegg,,,,,BEDR,Nome,14655878.0,9.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4018.0,4018.0,Nome,NOME,10-14,0.0,0.0,1999-12-01,,,9.0,Drift av idrettsanlegg,"Kulturell virksomhet, idrett og fritidsaktiviteter",93.0,93.1,93.11,93.11,6587699.65,173693.3099999996,2025-12-05 03:21:50,"9,26560462188456","59,301643255186875",93110.0
981671538,Telemark bygg utleie AS,Telemark Bygg Utleie AS,981640608,981640608,25.0,25.0,0.0,Underenhet,,,,,,Underenhet til næringsdrivende og offentlig forvaltning,77.32,Utleie og leasing av bygge- og anleggsmaskiner og -utstyr,,,,,BEDR,Notodden,14656322.0,9.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4005.0,4005.0,Notodden,NOTODDEN,25-29,0.0,0.0,2000-01-28,,,7.0,Utleie og leasing av bygge- og anleggsmaskiner og -utstyr,Forretningsmessig tjenesteyting,77.0,77.3,77.32,77.32,6616480.51,175307.3799999999,2025-12-05 03:21:50,"9,250210150959033","59,56004793560231",77320.0
981698274,Zoologen AS,Zoologen AS,984133960,984133960,6.0,6.0,0.0,Underenhet,,,,,,Underenhet til næringsdrivende og offentlig forvaltning,47.762,Detaljhandel med kjæledyr og varer til kjæledyr,,,,,BEDR,Skien,14656535.0,9.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4003.0,4003.0,Skien,SKIEN,5-9,0.0,0.0,2000-03-13,,,4.0,Detaljhandel med kjæledyr og varer til kjæledyr,Varehandel,47.0,47.7,47.76,47.762,6573230.02,192317.83999999985,2025-12-05 03:21:50,"9,611678121216638","59,186242373699",47762.0
981705203,Vinmonopolet as butikk bø,Vinmonopolet AS Butikk Bø,817209882,817209882,9.0,9.0,0.0,Underenhet,,,,,Oslo,Underenhet til næringsdrivende og offentlig forvaltning,47.25,Detaljhandel med drikkevarer,,,,,BEDR,Midt-Telemark,13653718.0,1.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4020.0,4020.0,Midt-Telemark,MIDT-TELEMARK,5-9,0.0,0.0,2000-03-22,,,4.0,Detaljhandel med drikkevarer,Varehandel,47.0,47.2,47.25,47.25,6600852.74,163717.41999999993,2025-12-05 03:21:50,"9,070835080618481","59,411317011493786",47250.0
981998294,Elektroinstallatør terje jørgensen AS,Elektroinstallatør Terje Jørgensen AS,992293233,992293233,9.0,9.0,0.0,Underenhet,,,,,,Underenhet til næringsdrivende og offentlig forvaltning,43.21,Elektrisk installasjonsarbeid,,,,,BEDR,Kragerø,14657681.0,9.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4014.0,4014.0,Kragerø,KRAGERØ,5-9,0.0,0.0,2000-04-01,,,4.0,Elektrisk installasjonsarbeid,Bygge- og anleggsvirksomhet,43.0,43.2,43.21,43.21,6539265.539999999,176082.96999999974,2025-12-05 03:21:50,"9,378834041961033","58,87063575942166",43210.0
982004934,Tele-frakt AS,Tele-Frakt AS,981986059,981986059,8.0,8.0,0.0,Underenhet,,,,,,Underenhet til næringsdrivende og offentlig forvaltning,49.41,Godstransport på vei,,,,,BEDR,Fyresdal,14657745.0,9.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4032.0,4032.0,Fyresdal,FYRESDAL,5-9,0.0,0.0,2000-05-01,,,4.0,Godstransport på vei,Transport og lagring,49.0,49.4,49.41,49.41,6581018.0425,105668.55790000036,2025-12-05 03:21:50,"8,091500000319709","59,18420000132259",49410.0
982029260,Montér Porsgrunn,Montér Porsgrunn,967013056,967013056,27.0,27.0,0.0,Underenhet,,,,,Porsgrunn,Underenhet til næringsdrivende og offentlig forvaltning,46.83,"Engroshandel med tømmer, trelast, byggevarer og sanitærutstyr",,,,,BEDR,Porsgrunn,13597533.0,1.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4001.0,4001.0,Porsgrunn,PORSGRUNN,25-29,0.0,0.0,2000-02-25,,,4.0,"Engroshandel med tømmer, trelast, byggevarer og sanitærutstyr",Varehandel,46.0,46.8,46.83,46.83,6565611.1932,196325.4422000004,2025-12-05 03:21:50,"9,692100000059297","59,121000001574004",46830.0
