Enhet;År;Kommunenummer;Kommune;Bosetting;Antall
Personer;2019;0423;;Vedtak om bosetting;.
Personer;2019;0425;;Anmodning om bosetting;10
Personer;2019;0425;;Faktisk bosetting;8
Personer;2019;0425;;Vedtak om bosetting;10
Personer;2019;0426;;Anmodning om bosetting;.
Personer;2019;0426;;Faktisk bosetting;.
Personer;2019;0426;;Vedtak om bosetting;.
Personer;2019;0427;;Anmodning om bosetting;22
Personer;2019;0427;;Faktisk bosetting;21
Personer;2019;0427;;Vedtak om bosetting;22
Personer;2019;0428;;Anmodning om bosetting;10
Personer;2019;0428;;Faktisk bosetting;9
Personer;2019;0428;;Vedtak om bosetting;10
Personer;2019;0429;;Anmodning om bosetting;.
Personer;2019;0429;;Faktisk bosetting;.
Personer;2019;0429;;Vedtak om bosetting;.
Personer;2019;0430;;Anmodning om bosetting;.
Personer;2019;0430;;Faktisk bosetting;.
Personer;2019;0430;;Vedtak om bosetting;.
Personer;2019;0432;;Anmodning om bosetting;.
Personer;2019;0432;;Faktisk bosetting;.
Personer;2019;0432;;Vedtak om bosetting;.
Personer;2019;0434;;Anmodning om bosetting;.
Personer;2019;0434;;Faktisk bosetting;:
Personer;2019;0434;;Vedtak om bosetting;.
Personer;2019;0436;;Anmodning om bosetting;10
Personer;2019;0436;;Faktisk bosetting;9
Personer;2019;0436;;Vedtak om bosetting;10
Personer;2019;0437;;Anmodning om bosetting;12
Personer;2019;0437;;Faktisk bosetting;11
Personer;2019;0437;;Vedtak om bosetting;12
Personer;2019;0438;;Anmodning om bosetting;10
Personer;2019;0438;;Faktisk bosetting;8
Personer;2019;0438;;Vedtak om bosetting;10
Personer;2019;0439;;Anmodning om bosetting;.
Personer;2019;0439;;Faktisk bosetting;.
Personer;2019;0439;;Vedtak om bosetting;.
Personer;2019;0441;;Anmodning om bosetting;.
Personer;2019;0441;;Faktisk bosetting;.
Personer;2019;0441;;Vedtak om bosetting;.
Personer;2019;0501;;Anmodning om bosetting;38
Personer;2019;0501;;Faktisk bosetting;37
Personer;2019;0501;;Vedtak om bosetting;38
Personer;2019;0502;;Anmodning om bosetting;33
Personer;2019;0502;;Faktisk bosetting;34
Personer;2019;0502;;Vedtak om bosetting;33
Personer;2019;0511;;Anmodning om bosetting;.
Personer;2019;0511;;Faktisk bosetting;.
Personer;2019;0511;;Vedtak om bosetting;.
Personer;2019;0512;;Anmodning om bosetting;.
Personer;2019;0512;;Faktisk bosetting;.
Personer;2019;0512;;Vedtak om bosetting;.
Personer;2019;0513;;Anmodning om bosetting;.
Personer;2019;0513;;Faktisk bosetting;.
Personer;2019;0513;;Vedtak om bosetting;.
Personer;2019;0514;;Anmodning om bosetting;.
Personer;2019;0514;;Faktisk bosetting;.
Personer;2019;0514;;Vedtak om bosetting;.
Personer;2019;0515;;Anmodning om bosetting;10
Personer;2019;0515;;Faktisk bosetting;:
Personer;2019;0515;;Vedtak om bosetting;10
Personer;2019;0516;;Anmodning om bosetting;10
Personer;2019;0516;;Faktisk bosetting;5
Personer;2019;0516;;Vedtak om bosetting;10
Personer;2019;0517;;Anmodning om bosetting;10
Personer;2019;0517;;Faktisk bosetting;8
Personer;2019;0517;;Vedtak om bosetting;10
Personer;2019;0519;;Anmodning om bosetting;.
Personer;2019;0519;;Faktisk bosetting;.
Personer;2019;0519;;Vedtak om bosetting;.
Personer;2019;0520;;Anmodning om bosetting;10
Personer;2019;0520;;Faktisk bosetting;10
Personer;2019;0520;;Vedtak om bosetting;10
Personer;2019;0521;;Anmodning om bosetting;12
Personer;2019;0521;;Faktisk bosetting;6
Personer;2019;0521;;Vedtak om bosetting;12
Personer;2019;0522;;Anmodning om bosetting;.
Personer;2019;0522;;Faktisk bosetting;.
Personer;2019;0522;;Vedtak om bosetting;.
Personer;2019;0528;;Anmodning om bosetting;16
Personer;2019;0528;;Faktisk bosetting;14
Personer;2019;0528;;Vedtak om bosetting;16
Personer;2019;0529;;Anmodning om bosetting;19
Personer;2019;0529;;Faktisk bosetting;18
Personer;2019;0529;;Vedtak om bosetting;19
Personer;2019;0532;;Anmodning om bosetting;10
Personer;2019;0532;;Faktisk bosetting;9
Personer;2019;0532;;Vedtak om bosetting;10
Personer;2019;0533;;Anmodning om bosetting;22
Personer;2019;0533;;Faktisk bosetting;20
Personer;2019;0533;;Vedtak om bosetting;22
Personer;2019;0534;;Anmodning om bosetting;24
Personer;2019;0534;;Faktisk bosetting;21
Personer;2019;0534;;Vedtak om bosetting;24
Personer;2019;0536;;Anmodning om bosetting;.
Personer;2019;0536;;Faktisk bosetting;.
Personer;2019;0536;;Vedtak om bosetting;.
Personer;2019;0538;;Anmodning om bosetting;10
Personer;2019;0538;;Faktisk bosetting;5
Personer;2019;0538;;Vedtak om bosetting;10
Personer;2019;0540;;Anmodning om bosetting;.
Personer;2019;0540;;Faktisk bosetting;.
Personer;2019;0540;;Vedtak om bosetting;.
Personer;2019;0541;;Anmodning om bosetting;.
Personer;2019;0541;;Faktisk bosetting;.
Personer;2019;0541;;Vedtak om bosetting;.
Personer;2019;0542;;Anmodning om bosetting;14
Personer;2019;0542;;Faktisk bosetting;15
Personer;2019;0542;;Vedtak om bosetting;14
Personer;2019;0543;;Anmodning om bosetting;.
Personer;2019;0543;;Faktisk bosetting;.
Personer;2019;0543;;Vedtak om bosetting;.
Personer;2019;0544;;Anmodning om bosetting;.
Personer;2019;0544;;Faktisk bosetting;:
Personer;2019;0544;;Vedtak om bosetting;.
Personer;2019;0545;;Anmodning om bosetting;.
Personer;2019;0545;;Faktisk bosetting;.
Personer;2019;0545;;Vedtak om bosetting;.
Personer;2019;0602;Drammen (t.o.m. 2019);Anmodning om bosetting;65
Personer;2019;0602;Drammen (t.o.m. 2019);Faktisk bosetting;65
Personer;2019;0602;Drammen (t.o.m. 2019);Vedtak om bosetting;65
Personer;2019;0604;;Anmodning om bosetting;28
Personer;2019;0604;;Faktisk bosetting;26
Personer;2019;0604;;Vedtak om bosetting;28
Personer;2019;0605;;Anmodning om bosetting;30
Personer;2019;0605;;Faktisk bosetting;30
Personer;2019;0605;;Vedtak om bosetting;30
Personer;2019;0612;;Anmodning om bosetting;10
Personer;2019;0612;;Faktisk bosetting;:
Personer;2019;0612;;Vedtak om bosetting;10
Personer;2019;0615;;Anmodning om bosetting;.
Personer;2019;0615;;Faktisk bosetting;.
Personer;2019;0615;;Vedtak om bosetting;.
Personer;2019;0616;;Anmodning om bosetting;.
Personer;2019;0616;;Faktisk bosetting;.
Personer;2019;0616;;Vedtak om bosetting;.
Personer;2019;0617;;Anmodning om bosetting;15
Personer;2019;0617;;Faktisk bosetting;13
Personer;2019;0617;;Vedtak om bosetting;15
Personer;2019;0618;;Anmodning om bosetting;10
Personer;2019;0618;;Faktisk bosetting;7
Personer;2019;0618;;Vedtak om bosetting;10
Personer;2019;0619;;Anmodning om bosetting;10
Personer;2019;0619;;Faktisk bosetting;9
Personer;2019;0619;;Vedtak om bosetting;10
Personer;2019;0620;;Anmodning om bosetting;.
Personer;2019;0620;;Faktisk bosetting;.
Personer;2019;0620;;Vedtak om bosetting;.
Personer;2019;0621;;Anmodning om bosetting;.
Personer;2019;0621;;Faktisk bosetting;.
Personer;2019;0621;;Vedtak om bosetting;.
Personer;2019;0622;;Anmodning om bosetting;.
Personer;2019;0622;;Faktisk bosetting;.
Personer;2019;0622;;Vedtak om bosetting;.
Personer;2019;0623;;Anmodning om bosetting;18
Personer;2019;0623;;Faktisk bosetting;18
Personer;2019;0623;;Vedtak om bosetting;18
Personer;2019;0624;;Anmodning om bosetting;18
Personer;2019;0624;;Faktisk bosetting;14
Personer;2019;0624;;Vedtak om bosetting;15
Personer;2019;0625;Nedre Eiker (t.o.m. 2019);Anmodning om bosetting;20
Personer;2019;0625;Nedre Eiker (t.o.m. 2019);Faktisk bosetting;18
Personer;2019;0625;Nedre Eiker (t.o.m. 2019);Vedtak om bosetting;20
Personer;2019;0626;;Anmodning om bosetting;34
Personer;2019;0626;;Faktisk bosetting;31
Personer;2019;0626;;Vedtak om bosetting;34
Personer;2019;0627;Røyken (t.o.m. 2019);Anmodning om bosetting;25
Personer;2019;0627;Røyken (t.o.m. 2019);Faktisk bosetting;20
Personer;2019;0627;Røyken (t.o.m. 2019);Vedtak om bosetting;25
Personer;2019;0628;Hurum (t.o.m. 2019);Anmodning om bosetting;16
Personer;2019;0628;Hurum (t.o.m. 2019);Faktisk bosetting;15
Personer;2019;0628;Hurum (t.o.m. 2019);Vedtak om bosetting;16
Personer;2019;0631;;Anmodning om bosetting;.
Personer;2019;0631;;Faktisk bosetting;.
Personer;2019;0631;;Vedtak om bosetting;.
Personer;2019;0632;;Anmodning om bosetting;.
Personer;2019;0632;;Faktisk bosetting;.
Personer;2019;0632;;Vedtak om bosetting;.
Personer;2019;0633;;Anmodning om bosetting;12
Personer;2019;0633;;Faktisk bosetting;11
Personer;2019;0633;;Vedtak om bosetting;12
Personer;2019;0701;;Anmodning om bosetting;20
Personer;2019;0701;;Faktisk bosetting;17
Personer;2019;0701;;Vedtak om bosetting;20
Personer;2019;0702;Holmestrand (t.o.m. 2017);Anmodning om bosetting;.
Personer;2019;0702;Holmestrand (t.o.m. 2017);Faktisk bosetting;.
Personer;2019;0702;Holmestrand (t.o.m. 2017);Vedtak om bosetting;.
Personer;2019;0704;Tønsberg (t.o.m. 2019);Anmodning om bosetting;35
Personer;2019;0704;Tønsberg (t.o.m. 2019);Faktisk bosetting;31
Personer;2019;0704;Tønsberg (t.o.m. 2019);Vedtak om bosetting;35
Personer;2019;0706;Sandefjord (t.o.m. 2016);Anmodning om bosetting;.
Personer;2019;0706;Sandefjord (t.o.m. 2016);Faktisk bosetting;.
Personer;2019;0706;Sandefjord (t.o.m. 2016);Vedtak om bosetting;.
Personer;2019;0709;Larvik (t.o.m. 2017);Anmodning om bosetting;.
Personer;2019;0709;Larvik (t.o.m. 2017);Faktisk bosetting;.
Personer;2019;0709;Larvik (t.o.m. 2017);Vedtak om bosetting;.
Personer;2019;0710;;Anmodning om bosetting;40
Personer;2019;0710;;Faktisk bosetting;35
Personer;2019;0710;;Vedtak om bosetting;40
Personer;2019;0711;Svelvik (t.o.m. 2019);Anmodning om bosetting;10
Personer;2019;0711;Svelvik (t.o.m. 2019);Faktisk bosetting;5
Personer;2019;0711;Svelvik (t.o.m. 2019);Vedtak om bosetting;5
Personer;2019;0712;;Anmodning om bosetting;50
Personer;2019;0712;;Faktisk bosetting;46
Personer;2019;0712;;Vedtak om bosetting;50
Personer;2019;0713;Sande (Vestfold) (t.o.m. 2019);Anmodning om bosetting;15
Personer;2019;0713;Sande (Vestfold) (t.o.m. 2019);Faktisk bosetting;8
Personer;2019;0713;Sande (Vestfold) (t.o.m. 2019);Vedtak om bosetting;10
Personer;2019;0714;Hof (t.o.m. 2017);Anmodning om bosetting;.
Personer;2019;0714;Hof (t.o.m. 2017);Faktisk bosetting;.
Personer;2019;0714;Hof (t.o.m. 2017);Vedtak om bosetting;.
Personer;2019;0715;Holmestrand (f.o.m. 2018, t.o.m. 2019);Anmodning om bosetting;10
Personer;2019;0715;Holmestrand (f.o.m. 2018, t.o.m. 2019);Faktisk bosetting;5
Personer;2019;0715;Holmestrand (f.o.m. 2018, t.o.m. 2019);Vedtak om bosetting;5
Personer;2019;0716;Re (t.o.m. 2019);Anmodning om bosetting;12
Personer;2019;0716;Re (t.o.m. 2019);Faktisk bosetting;13
Personer;2019;0716;Re (t.o.m. 2019);Vedtak om bosetting;12
Personer;2019;0719;Andebu (t.o.m. 2016);Anmodning om bosetting;.
Personer;2019;0719;Andebu (t.o.m. 2016);Faktisk bosetting;.
Personer;2019;0719;Andebu (t.o.m. 2016);Vedtak om bosetting;.
Personer;2019;0720;Stokke (t.o.m. 2016);Anmodning om bosetting;.
Personer;2019;0720;Stokke (t.o.m. 2016);Faktisk bosetting;.
Personer;2019;0720;Stokke (t.o.m. 2016);Vedtak om bosetting;.
Personer;2019;0722;Nøtterøy (t.o.m. 2017);Anmodning om bosetting;.
Personer;2019;0722;Nøtterøy (t.o.m. 2017);Faktisk bosetting;.
Personer;2019;0722;Nøtterøy (t.o.m. 2017);Vedtak om bosetting;.
Personer;2019;0723;Tjøme (t.o.m. 2017);Anmodning om bosetting;.
Personer;2019;0723;Tjøme (t.o.m. 2017);Faktisk bosetting;.
Personer;2019;0723;Tjøme (t.o.m. 2017);Vedtak om bosetting;.
Personer;2019;0728;Lardal (t.o.m. 2017);Anmodning om bosetting;.
Personer;2019;0728;Lardal (t.o.m. 2017);Faktisk bosetting;.
Personer;2019;0728;Lardal (t.o.m. 2017);Vedtak om bosetting;.
Personer;2019;0729;;Anmodning om bosetting;16
Personer;2019;0729;;Faktisk bosetting;15
Personer;2019;0729;;Vedtak om bosetting;16
Personer;2019;0805;;Anmodning om bosetting;35
Personer;2019;0805;;Faktisk bosetting;32
Personer;2019;0805;;Vedtak om bosetting;35
Personer;2019;0806;;Anmodning om bosetting;50
Personer;2019;0806;;Faktisk bosetting;47
Personer;2019;0806;;Vedtak om bosetting;50
Personer;2019;0807;;Anmodning om bosetting;20
Personer;2019;0807;;Faktisk bosetting;18
Personer;2019;0807;;Vedtak om bosetting;20
Personer;2019;0811;;Anmodning om bosetting;.
Personer;2019;0811;;Faktisk bosetting;.
Personer;2019;0811;;Vedtak om bosetting;.
Personer;2019;0814;;Anmodning om bosetting;22
Personer;2019;0814;;Faktisk bosetting;22
Personer;2019;0814;;Vedtak om bosetting;22
Personer;2019;0815;;Anmodning om bosetting;20
Personer;2019;0815;;Faktisk bosetting;20
Personer;2019;0815;;Vedtak om bosetting;20
Personer;2019;0817;;Anmodning om bosetting;10
Personer;2019;0817;;Faktisk bosetting;9
Personer;2019;0817;;Vedtak om bosetting;10
Personer;2019;0819;;Anmodning om bosetting;10
Personer;2019;0819;;Faktisk bosetting;9
Personer;2019;0819;;Vedtak om bosetting;10
Personer;2019;0821;Bø (Telemark)  (t.o.m. 2019);Anmodning om bosetting;13
Personer;2019;0821;Bø (Telemark)  (t.o.m. 2019);Faktisk bosetting;14
Personer;2019;0821;Bø (Telemark)  (t.o.m. 2019);Vedtak om bosetting;13
Personer;2019;0822;Sauherad (t.o.m. 2019);Anmodning om bosetting;12
Personer;2019;0822;Sauherad (t.o.m. 2019);Faktisk bosetting;11
Personer;2019;0822;Sauherad (t.o.m. 2019);Vedtak om bosetting;12
Personer;2019;0826;;Anmodning om bosetting;14
Personer;2019;0826;;Faktisk bosetting;10
Personer;2019;0826;;Vedtak om bosetting;14
Personer;2019;0827;;Anmodning om bosetting;.
Personer;2019;0827;;Faktisk bosetting;.
Personer;2019;0827;;Vedtak om bosetting;.
Personer;2019;0828;;Anmodning om bosetting;10
Personer;2019;0828;;Faktisk bosetting;9
Personer;2019;0828;;Vedtak om bosetting;10
Personer;2019;0829;;Anmodning om bosetting;.
Personer;2019;0829;;Faktisk bosetting;.
Personer;2019;0829;;Vedtak om bosetting;.
Personer;2019;0830;;Anmodning om bosetting;.
Personer;2019;0830;;Faktisk bosetting;.
Personer;2019;0830;;Vedtak om bosetting;.
Personer;2019;0831;;Anmodning om bosetting;.
Personer;2019;0831;;Faktisk bosetting;.
Personer;2019;0831;;Vedtak om bosetting;.
Personer;2019;0833;;Anmodning om bosetting;.
Personer;2019;0833;;Faktisk bosetting;.
Personer;2019;0833;;Vedtak om bosetting;.
Personer;2019;0834;;Anmodning om bosetting;15
Personer;2019;0834;;Faktisk bosetting;11
Personer;2019;0834;;Vedtak om bosetting;15
Personer;2019;0901;;Anmodning om bosetting;12
Personer;2019;0901;;Faktisk bosetting;11
Personer;2019;0901;;Vedtak om bosetting;12
Personer;2019;0904;;Anmodning om bosetting;30
Personer;2019;0904;;Faktisk bosetting;28
Personer;2019;0904;;Vedtak om bosetting;30
Personer;2019;0906;;Anmodning om bosetting;47
Personer;2019;0906;;Faktisk bosetting;41
Personer;2019;0906;;Vedtak om bosetting;47
Personer;2019;0911;;Anmodning om bosetting;10
Personer;2019;0911;;Faktisk bosetting;10
Personer;2019;0911;;Vedtak om bosetting;10
Personer;2019;0912;;Anmodning om bosetting;.
Personer;2019;0912;;Faktisk bosetting;.
Personer;2019;0912;;Vedtak om bosetting;.
Personer;2019;0914;;Anmodning om bosetting;10
Personer;2019;0914;;Faktisk bosetting;5
Personer;2019;0914;;Vedtak om bosetting;10
Personer;2019;0919;;Anmodning om bosetting;10
Personer;2019;0919;;Faktisk bosetting;9
Personer;2019;0919;;Vedtak om bosetting;10
Personer;2019;0926;;Anmodning om bosetting;15
Personer;2019;0926;;Faktisk bosetting;15
Personer;2019;0926;;Vedtak om bosetting;15
Personer;2019;0928;;Anmodning om bosetting;12
Personer;2019;0928;;Faktisk bosetting;10
Personer;2019;0928;;Vedtak om bosetting;12
Personer;2019;0929;;Anmodning om bosetting;.
Personer;2019;0929;;Faktisk bosetting;.
Personer;2019;0929;;Vedtak om bosetting;.
Personer;2019;0935;;Anmodning om bosetting;10
Personer;2019;0935;;Faktisk bosetting;10
Personer;2019;0935;;Vedtak om bosetting;10
Personer;2019;0937;;Anmodning om bosetting;10
Personer;2019;0937;;Faktisk bosetting;6
Personer;2019;0937;;Vedtak om bosetting;10
Personer;2019;0938;;Anmodning om bosetting;.
Personer;2019;0938;;Faktisk bosetting;.
Personer;2019;0938;;Vedtak om bosetting;.
Personer;2019;0940;;Anmodning om bosetting;.
Personer;2019;0940;;Faktisk bosetting;.
Personer;2019;0940;;Vedtak om bosetting;.
Personer;2019;0941;;Anmodning om bosetting;.
Personer;2019;0941;;Faktisk bosetting;.
Personer;2019;0941;;Vedtak om bosetting;.
Personer;2019;1001;Kristiansand (t.o.m. 2019);Anmodning om bosetting;83
Personer;2019;1001;Kristiansand (t.o.m. 2019);Faktisk bosetting;80
Personer;2019;1001;Kristiansand (t.o.m. 2019);Vedtak om bosetting;83
Personer;2019;1002;Mandal (t.o.m. 2019);Anmodning om bosetting;21
Personer;2019;1002;Mandal (t.o.m. 2019);Faktisk bosetting;19
Personer;2019;1002;Mandal (t.o.m. 2019);Vedtak om bosetting;21
Personer;2019;1003;;Anmodning om bosetting;15
Personer;2019;1003;;Faktisk bosetting;15
Personer;2019;1003;;Vedtak om bosetting;15
Personer;2019;1004;;Anmodning om bosetting;18
Personer;2019;1004;;Faktisk bosetting;18
Personer;2019;1004;;Vedtak om bosetting;18
Personer;2019;1014;;Anmodning om bosetting;20
Personer;2019;1014;;Faktisk bosetting;20
Personer;2019;1014;;Vedtak om bosetting;20
Personer;2019;1017;Songdalen (t.o.m. 2019);Anmodning om bosetting;10
Personer;2019;1017;Songdalen (t.o.m. 2019);Faktisk bosetting;14
Personer;2019;1017;Songdalen (t.o.m. 2019);Vedtak om bosetting;10
Personer;2019;1018;Søgne (t.o.m. 2019);Anmodning om bosetting;10
Personer;2019;1018;Søgne (t.o.m. 2019);Faktisk bosetting;9
Personer;2019;1018;Søgne (t.o.m. 2019);Vedtak om bosetting;10
Personer;2019;1021;Marnardal (t.o.m. 2019);Anmodning om bosetting;.
Personer;2019;1021;Marnardal (t.o.m. 2019);Faktisk bosetting;.
Personer;2019;1021;Marnardal (t.o.m. 2019);Vedtak om bosetting;.
Personer;2019;1026;;Anmodning om bosetting;.
Personer;2019;1026;;Faktisk bosetting;.
Personer;2019;1026;;Vedtak om bosetting;.
Personer;2019;1027;Audnedal (t.o.m. 2019);Anmodning om bosetting;.
Personer;2019;1027;Audnedal (t.o.m. 2019);Faktisk bosetting;.
Personer;2019;1027;Audnedal (t.o.m. 2019);Vedtak om bosetting;.
Personer;2019;1029;Lindesnes (t.o.m. 2019);Anmodning om bosetting;11
Personer;2019;1029;Lindesnes (t.o.m. 2019);Faktisk bosetting;9
Personer;2019;1029;Lindesnes (t.o.m. 2019);Vedtak om bosetting;11
Personer;2019;1032;Lyngdal (t.o.m. 2019);Anmodning om bosetting;13
Personer;2019;1032;Lyngdal (t.o.m. 2019);Faktisk bosetting;14
Personer;2019;1032;Lyngdal (t.o.m. 2019);Vedtak om bosetting;13
Personer;2019;1034;;Anmodning om bosetting;.
Personer;2019;1034;;Faktisk bosetting;.
Personer;2019;1034;;Vedtak om bosetting;.
Personer;2019;1037;;Anmodning om bosetting;13
Personer;2019;1037;;Faktisk bosetting;13
Personer;2019;1037;;Vedtak om bosetting;13
Personer;2019;1046;;Anmodning om bosetting;.
Personer;2019;1046;;Faktisk bosetting;.
Personer;2019;1046;;Vedtak om bosetting;.
Personer;2019;1101;Eigersund;Anmodning om bosetting;15
Personer;2019;1101;Eigersund;Faktisk bosetting;12
Personer;2019;1101;Eigersund;Vedtak om bosetting;15
Personer;2019;1102;Sandnes (t.o.m. 2019);Anmodning om bosetting;60
Personer;2019;1102;Sandnes (t.o.m. 2019);Faktisk bosetting;51
Personer;2019;1102;Sandnes (t.o.m. 2019);Vedtak om bosetting;60
Personer;2019;1103;Stavanger;Anmodning om bosetting;120
Personer;2019;1103;Stavanger;Faktisk bosetting;119
Personer;2019;1103;Stavanger;Vedtak om bosetting;120
Personer;2019;1106;Haugesund;Anmodning om bosetting;40
Personer;2019;1106;Haugesund;Faktisk bosetting;40
Personer;2019;1106;Haugesund;Vedtak om bosetting;40
Personer;2019;1111;Sokndal;Anmodning om bosetting;.
Personer;2019;1111;Sokndal;Faktisk bosetting;.
Personer;2019;1111;Sokndal;Vedtak om bosetting;.
Personer;2019;1112;Lund;Anmodning om bosetting;10
Personer;2019;1112;Lund;Faktisk bosetting;9
Personer;2019;1112;Lund;Vedtak om bosetting;10
Personer;2019;1114;Bjerkreim;Anmodning om bosetting;.
Personer;2019;1114;Bjerkreim;Faktisk bosetting;.
Personer;2019;1114;Bjerkreim;Vedtak om bosetting;.
Personer;2019;1119;Hå;Anmodning om bosetting;20
Personer;2019;1119;Hå;Faktisk bosetting;19
Personer;2019;1119;Hå;Vedtak om bosetting;20
Personer;2019;1120;Klepp;Anmodning om bosetting;20
Personer;2019;1120;Klepp;Faktisk bosetting;21
Personer;2019;1120;Klepp;Vedtak om bosetting;20
Personer;2019;1121;Time;Anmodning om bosetting;20
Personer;2019;1121;Time;Faktisk bosetting;20
Personer;2019;1121;Time;Vedtak om bosetting;20
Personer;2019;1122;Gjesdal;Anmodning om bosetting;15
Personer;2019;1122;Gjesdal;Faktisk bosetting;13
Personer;2019;1122;Gjesdal;Vedtak om bosetting;15
Personer;2019;1124;Sola;Anmodning om bosetting;20
Personer;2019;1124;Sola;Faktisk bosetting;11
Personer;2019;1124;Sola;Vedtak om bosetting;15
Personer;2019;1127;Randaberg;Anmodning om bosetting;15
Personer;2019;1127;Randaberg;Faktisk bosetting;14
Personer;2019;1127;Randaberg;Vedtak om bosetting;15
Personer;2019;1129;Forsand (t.o.m. 2019);Anmodning om bosetting;.
Personer;2019;1129;Forsand (t.o.m. 2019);Faktisk bosetting;.
Personer;2019;1129;Forsand (t.o.m. 2019);Vedtak om bosetting;.
Personer;2019;1130;Strand;Anmodning om bosetting;17
Personer;2019;1130;Strand;Faktisk bosetting;17
