År;Region;Alder;Utflytting;Innflytting;Nettoflytting
2018;Porsgrunn;43 år;16;22;6
2018;Porsgrunn;44 år;20;18;-2
2018;Porsgrunn;45 år;18;23;5
2018;Porsgrunn;46 år;17;15;-2
2018;Porsgrunn;47 år;27;19;-8
2018;Porsgrunn;48 år;21;22;1
2018;Porsgrunn;49 år;11;14;3
2018;Porsgrunn;5 år;13;16;3
2018;Porsgrunn;50 år;14;21;7
2018;Porsgrunn;51 år;24;11;-13
2018;Porsgrunn;52 år;14;18;4
2018;Porsgrunn;53 år;14;13;-1
2018;Porsgrunn;54 år;6;11;5
2018;Porsgrunn;55 år;14;13;-1
2018;Porsgrunn;56 år;8;8;0
2018;Porsgrunn;57 år;8;13;5
2018;Porsgrunn;58 år;12;12;0
2018;Porsgrunn;59 år;12;7;-5
2018;Porsgrunn;6 år;16;12;-4
2018;Porsgrunn;60 år;13;9;-4
2018;Porsgrunn;61 år;11;10;-1
2018;Porsgrunn;62 år;13;8;-5
2018;Porsgrunn;63 år;4;9;5
2018;Porsgrunn;64 år;7;4;-3
2018;Porsgrunn;65 år;11;8;-3
2018;Porsgrunn;66 år;4;7;3
2018;Porsgrunn;67 år;8;8;0
2018;Porsgrunn;68 år;9;6;-3
2018;Porsgrunn;69 år;3;7;4
2018;Porsgrunn;7 år;12;16;4
2018;Porsgrunn;70 år;7;10;3
2018;Porsgrunn;8 år;12;21;9
2018;Porsgrunn;9 år;6;17;11
2018;Skien;0 år;15;29;14
2018;Skien;1 år;32;47;15
2018;Skien;10 år;16;22;6
2018;Skien;11 år;7;18;11
2018;Skien;12 år;5;10;5
2018;Skien;13 år;8;21;13
2018;Skien;14 år;15;18;3
2018;Skien;15 år;20;21;1
2018;Skien;16 år;15;23;8
2018;Skien;17 år;29;31;2
2018;Skien;18 år;41;37;-4
2018;Skien;19 år;84;62;-22
2018;Skien;2 år;31;33;2
2018;Skien;20 år;83;86;3
2018;Skien;21 år;101;84;-17
2018;Skien;22 år;106;101;-5
2018;Skien;23 år;95;80;-15
2018;Skien;24 år;105;86;-19
2018;Skien;25 år;107;88;-19
2018;Skien;26 år;105;83;-22
2018;Skien;27 år;92;85;-7
2018;Skien;28 år;88;85;-3
2018;Skien;29 år;73;79;6
2018;Skien;3 år;29;33;4
2018;Skien;30 år;66;72;6
2018;Skien;31 år;68;64;-4
2018;Skien;32 år;55;49;-6
2018;Skien;33 år;36;49;13
2018;Skien;34 år;37;37;0
2018;Skien;35 år;29;42;13
2018;Skien;36 år;24;36;12
2018;Skien;37 år;23;31;8
2018;Skien;38 år;27;34;7
2018;Skien;39 år;18;27;9
2018;Skien;4 år;25;21;-4
2018;Skien;40 år;29;27;-2
2018;Skien;41 år;27;20;-7
2018;Skien;42 år;30;35;5
2018;Skien;43 år;22;25;3
2018;Skien;44 år;21;19;-2
2018;Skien;45 år;25;23;-2
2018;Skien;46 år;19;17;-2
2018;Skien;47 år;23;26;3
2018;Skien;48 år;18;25;7
2018;Skien;49 år;24;28;4
2018;Skien;5 år;24;30;6
2018;Skien;50 år;27;11;-16
2018;Skien;51 år;14;30;16
2018;Skien;52 år;19;22;3
2018;Skien;53 år;22;20;-2
2018;Skien;54 år;20;21;1
2018;Skien;55 år;21;25;4
2018;Skien;56 år;12;12;0
2018;Skien;57 år;30;22;-8
2018;Skien;58 år;12;14;2
2018;Skien;59 år;13;13;0
2018;Skien;6 år;17;33;16
2018;Skien;60 år;11;17;6
2018;Skien;61 år;10;12;2
2018;Skien;62 år;6;12;6
2018;Skien;63 år;10;10;0
2018;Skien;64 år;15;12;-3
2018;Skien;65 år;8;12;4
2018;Skien;66 år;7;12;5
2018;Skien;67 år;6;9;3
2018;Skien;68 år;5;12;7
2018;Skien;69 år;5;2;-3
2018;Skien;7 år;16;15;-1
2018;Skien;70 år;6;3;-3
2018;Skien;8 år;12;17;5
2018;Skien;9 år;6;12;6
2018;Notodden;0 år;5;9;4
2018;Notodden;1 år;7;11;4
2018;Notodden;10 år;4;3;-1
2018;Notodden;11 år;4;6;2
2018;Notodden;12 år;3;4;1
2018;Notodden;13 år;6;8;2
2018;Notodden;14 år;6;4;-2
2018;Notodden;15 år;1;2;1
2018;Notodden;16 år;3;7;4
2018;Notodden;17 år;7;7;0
2018;Notodden;18 år;10;7;-3
2018;Notodden;19 år;17;15;-2
2018;Notodden;2 år;7;8;1
2018;Notodden;20 år;25;21;-4
2018;Notodden;21 år;25;24;-1
2018;Notodden;22 år;17;32;15
2018;Notodden;23 år;22;30;8
2018;Notodden;24 år;30;26;-4
2018;Notodden;25 år;24;16;-8
2018;Notodden;26 år;20;16;-4
2018;Notodden;27 år;15;20;5
2018;Notodden;28 år;25;23;-2
2018;Notodden;29 år;21;30;9
2018;Notodden;3 år;5;7;2
2018;Notodden;30 år;11;20;9
2018;Notodden;31 år;14;11;-3
2018;Notodden;32 år;15;12;-3
2018;Notodden;33 år;15;11;-4
2018;Notodden;34 år;9;8;-1
2018;Notodden;35 år;9;10;1
2018;Notodden;36 år;6;3;-3
2018;Notodden;37 år;11;8;-3
2018;Notodden;38 år;4;7;3
2018;Notodden;39 år;6;5;-1
2018;Notodden;4 år;4;6;2
2018;Notodden;40 år;8;6;-2
2018;Notodden;41 år;5;5;0
2018;Notodden;42 år;7;6;-1
2018;Notodden;43 år;8;8;0
2018;Notodden;44 år;6;3;-3
2018;Notodden;45 år;6;8;2
2018;Notodden;46 år;5;2;-3
2018;Notodden;47 år;4;4;0
2018;Notodden;48 år;7;6;-1
2018;Notodden;49 år;4;1;-3
2018;Notodden;5 år;11;4;-7
2018;Notodden;50 år;8;4;-4
2018;Notodden;51 år;4;5;1
2018;Notodden;52 år;1;3;2
2018;Notodden;53 år;2;2;0
2018;Notodden;54 år;;1;1
2018;Notodden;55 år;3;2;-1
2018;Notodden;56 år;2;3;1
2018;Notodden;57 år;3;4;1
2018;Notodden;58 år;6;5;-1
2018;Notodden;59 år;3;5;2
2018;Notodden;6 år;6;4;-2
2018;Notodden;60 år;3;3;0
2018;Notodden;61 år;3;8;5
2018;Notodden;62 år;5;2;-3
2018;Notodden;63 år;5;3;-2
2018;Notodden;64 år;4;4;0
2018;Notodden;65 år;1;2;1
2018;Notodden;66 år;1;2;1
2018;Notodden;67 år;;2;2
2018;Notodden;68 år;1;2;1
2018;Notodden;69 år;3;3;0
2018;Notodden;7 år;5;6;1
2018;Notodden;70 år;2;2;0
2018;Notodden;8 år;6;7;1
2018;Notodden;9 år;3;8;5
2018;Siljan;0 år;2;2;0
2018;Siljan;1 år;3;1;-2
2018;Siljan;10 år;1;1;0
2018;Siljan;11 år;2;1;-1
2018;Siljan;12 år;;1;1
2018;Siljan;13 år;1;;-1
2018;Siljan;14 år;3;2;-1
2018;Siljan;15 år;1;3;2
2018;Siljan;16 år;;1;1
2018;Siljan;17 år;4;;-4
2018;Siljan;18 år;2;1;-1
2018;Siljan;19 år;5;3;-2
2018;Siljan;2 år;3;;-3
2018;Siljan;20 år;10;2;-8
2018;Siljan;21 år;6;1;-5
2018;Siljan;22 år;9;2;-7
2018;Siljan;23 år;6;4;-2
2018;Siljan;24 år;1;2;1
2018;Siljan;25 år;1;8;7
2018;Siljan;26 år;6;4;-2
2018;Siljan;27 år;5;3;-2
2018;Siljan;28 år;5;5;0
2018;Siljan;29 år;6;6;0
2018;Siljan;3 år;4;1;-3
2018;Siljan;30 år;1;3;2
2018;Siljan;31 år;2;6;4
2018;Siljan;32 år;1;4;3
2018;Siljan;33 år;5;2;-3
2018;Siljan;34 år;1;1;0
2018;Siljan;35 år;4;1;-3
2018;Siljan;36 år;4;1;-3
2018;Siljan;37 år;1;4;3
2018;Siljan;38 år;1;;-1
2018;Siljan;39 år;;2;2
2018;Siljan;4 år;1;2;1
2018;Siljan;40 år;;4;4
2018;Siljan;41 år;;;
2018;Siljan;42 år;2;4;2
2018;Siljan;43 år;1;1;0
2018;Siljan;44 år;;2;2
2018;Siljan;45 år;2;1;-1
2018;Siljan;46 år;2;1;-1
2018;Siljan;47 år;1;1;0
2018;Siljan;48 år;3;1;-2
2018;Siljan;49 år;3;2;-1
2018;Siljan;5 år;2;4;2
2018;Siljan;50 år;1;1;0
2018;Siljan;51 år;2;1;-1
2018;Siljan;52 år;1;2;1
2018;Siljan;53 år;2;1;-1
2018;Siljan;54 år;;1;1
2018;Siljan;55 år;3;1;-2
2018;Siljan;56 år;2;1;-1
2018;Siljan;57 år;1;2;1
2018;Siljan;58 år;1;2;1
2018;Siljan;59 år;;1;1
2018;Siljan;6 år;2;;-2
2018;Siljan;60 år;1;2;1
2018;Siljan;61 år;;;
2018;Siljan;62 år;1;1;0
2018;Siljan;63 år;;;
2018;Siljan;64 år;;;
2018;Siljan;65 år;;1;1
2018;Siljan;66 år;2;;-2
2018;Siljan;67 år;;1;1
2018;Siljan;68 år;;1;1
2018;Siljan;69 år;;;
2018;Siljan;7 år;2;1;-1
2018;Siljan;70 år;1;;-1
2018;Siljan;8 år;4;1;-3
2018;Siljan;9 år;;;
2018;Bamble;0 år;9;5;-4
2018;Bamble;1 år;16;13;-3
2018;Bamble;10 år;3;6;3
2018;Bamble;11 år;5;3;-2
2018;Bamble;12 år;4;3;-1
2018;Bamble;13 år;5;6;1
2018;Bamble;14 år;2;2;0
2018;Bamble;15 år;4;8;4
2018;Bamble;16 år;1;1;0
2018;Bamble;17 år;8;7;-1
2018;Bamble;18 år;7;9;2
2018;Bamble;19 år;24;7;-17
2018;Bamble;2 år;13;10;-3
2018;Bamble;20 år;21;17;-4
2018;Bamble;21 år;28;26;-2
2018;Bamble;22 år;25;21;-4
2018;Bamble;23 år;29;16;-13
2018;Bamble;24 år;27;20;-7
2018;Bamble;25 år;34;19;-15
2018;Bamble;26 år;25;13;-12
2018;Bamble;27 år;33;17;-16
2018;Bamble;28 år;14;18;4
2018;Bamble;29 år;19;10;-9
2018;Bamble;3 år;6;3;-3
2018;Bamble;30 år;19;16;-3
2018;Bamble;31 år;14;14;0
2018;Bamble;32 år;10;10;0
2018;Bamble;33 år;10;14;4
2018;Bamble;34 år;8;4;-4
2018;Bamble;35 år;7;12;5
2018;Bamble;36 år;11;6;-5
2018;Bamble;37 år;4;8;4
2018;Bamble;38 år;8;6;-2
2018;Bamble;39 år;5;3;-2
2018;Bamble;4 år;5;2;-3
2018;Bamble;40 år;9;8;-1
2018;Bamble;41 år;6;4;-2
2018;Bamble;42 år;3;6;3
2018;Bamble;43 år;7;5;-2
2018;Bamble;44 år;4;6;2
2018;Bamble;45 år;7;5;-2
2018;Bamble;46 år;5;9;4
2018;Bamble;47 år;4;7;3
2018;Bamble;48 år;6;7;1
2018;Bamble;49 år;6;4;-2
2018;Bamble;5 år;6;5;-1
2018;Bamble;50 år;3;10;7
2018;Bamble;51 år;3;9;6
2018;Bamble;52 år;10;7;-3
2018;Bamble;53 år;4;5;1
2018;Bamble;54 år;5;9;4
2018;Bamble;55 år;5;;-5
2018;Bamble;56 år;5;6;1
2018;Bamble;57 år;10;5;-5
2018;Bamble;58 år;9;7;-2
2018;Bamble;59 år;7;5;-2
2018;Bamble;6 år;5;6;1
2018;Bamble;60 år;3;2;-1
2018;Bamble;61 år;4;4;0
2018;Bamble;62 år;3;4;1
2018;Bamble;63 år;4;3;-1
2018;Bamble;64 år;3;4;1
2018;Bamble;65 år;1;3;2
2018;Bamble;66 år;2;;-2
2018;Bamble;67 år;2;1;-1
2018;Bamble;68 år;2;3;1
2018;Bamble;69 år;2;2;0
2018;Bamble;7 år;1;2;1
2018;Bamble;70 år;4;4;0
2018;Bamble;8 år;2;6;4
2018;Bamble;9 år;5;5;0
2018;Kragerø;0 år;3;6;3
2018;Kragerø;1 år;5;5;0
2018;Kragerø;10 år;5;2;-3
2018;Kragerø;11 år;3;2;-1
2018;Kragerø;12 år;1;5;4
2018;Kragerø;13 år;2;6;4
2018;Kragerø;14 år;;3;3
2018;Kragerø;15 år;3;1;-2
2018;Kragerø;16 år;1;4;3
2018;Kragerø;17 år;2;2;0
2018;Kragerø;18 år;7;8;1
2018;Kragerø;19 år;9;8;-1
2018;Kragerø;2 år;1;4;3
2018;Kragerø;20 år;26;7;-19
2018;Kragerø;21 år;18;10;-8
2018;Kragerø;22 år;27;10;-17
2018;Kragerø;23 år;30;18;-12
2018;Kragerø;24 år;24;19;-5
2018;Kragerø;25 år;13;14;1
2018;Kragerø;26 år;15;10;-5
2018;Kragerø;27 år;13;7;-6
2018;Kragerø;28 år;10;5;-5
2018;Kragerø;29 år;10;13;3
2018;Kragerø;3 år;;5;5
2018;Kragerø;30 år;10;6;-4
2018;Kragerø;31 år;8;6;-2
2018;Kragerø;32 år;6;9;3
2018;Kragerø;33 år;4;5;1
2018;Kragerø;34 år;7;7;0
2018;Kragerø;35 år;4;5;1
2018;Kragerø;36 år;4;4;0
2018;Kragerø;37 år;5;5;0
2018;Kragerø;38 år;4;3;-1
2018;Kragerø;39 år;3;4;1
2018;Kragerø;4 år;3;6;3
2018;Kragerø;40 år;2;3;1
2018;Kragerø;41 år;4;4;0
2018;Kragerø;42 år;1;3;2
2018;Kragerø;43 år;6;5;-1
2018;Kragerø;44 år;4;5;1
2018;Kragerø;45 år;5;4;-1
2018;Kragerø;46 år;2;8;6
2018;Kragerø;47 år;11;9;-2
2018;Kragerø;48 år;3;5;2
2018;Kragerø;49 år;2;3;1
2018;Kragerø;5 år;6;1;-5
2018;Kragerø;50 år;6;2;-4
2018;Kragerø;51 år;7;4;-3
2018;Kragerø;52 år;2;5;3
2018;Kragerø;53 år;5;3;-2
2018;Kragerø;54 år;9;3;-6
2018;Kragerø;55 år;5;3;-2
2018;Kragerø;56 år;1;3;2
2018;Kragerø;57 år;;2;2
2018;Kragerø;58 år;3;2;-1
2018;Kragerø;59 år;4;5;1
2018;Kragerø;6 år;3;3;0
2018;Kragerø;60 år;2;4;2
2018;Kragerø;61 år;;3;3
2018;Kragerø;62 år;4;2;-2
2018;Kragerø;63 år;;2;2
2018;Kragerø;64 år;2;3;1
2018;Kragerø;65 år;1;2;1
2018;Kragerø;66 år;3;2;-1
2018;Kragerø;67 år;;;
2018;Kragerø;68 år;5;2;-3
2018;Kragerø;69 år;1;4;3
2018;Kragerø;7 år;1;4;3
2018;Kragerø;70 år;2;3;1
2018;Kragerø;8 år;1;5;4
2018;Kragerø;9 år;4;3;-1
2018;Drangedal;0 år;1;2;1
2018;Drangedal;1 år;3;2;-1
2018;Drangedal;10 år;3;1;-2
2018;Drangedal;11 år;;3;3
2018;Drangedal;12 år;1;;-1
2018;Drangedal;13 år;6;1;-5
2018;Drangedal;14 år;;;
2018;Drangedal;15 år;2;3;1
2018;Drangedal;16 år;3;;-3
2018;Drangedal;17 år;3;1;-2
2018;Drangedal;18 år;5;4;-1
2018;Drangedal;19 år;4;3;-1
2018;Drangedal;2 år;2;1;-1
2018;Drangedal;20 år;3;4;1
2018;Drangedal;21 år;6;1;-5
2018;Drangedal;22 år;4;1;-3
2018;Drangedal;23 år;6;7;1
2018;Drangedal;24 år;8;6;-2
2018;Drangedal;25 år;8;7;-1
2018;Drangedal;26 år;3;5;2
2018;Drangedal;27 år;5;7;2
2018;Drangedal;28 år;7;6;-1
2018;Drangedal;29 år;3;3;0
2018;Drangedal;3 år;;2;2
2018;Drangedal;30 år;2;7;5
2018;Drangedal;31 år;1;3;2
2018;Drangedal;32 år;3;2;-1
2018;Drangedal;33 år;3;1;-2
2018;Drangedal;34 år;1;;-1
2018;Drangedal;35 år;1;2;1
2018;Drangedal;36 år;1;;-1
2018;Drangedal;37 år;1;3;2
2018;Drangedal;38 år;4;1;-3
2018;Drangedal;39 år;;3;3
2018;Drangedal;4 år;;2;2
2018;Drangedal;40 år;1;2;1
2018;Drangedal;41 år;4;;-4
2018;Drangedal;42 år;5;3;-2
2018;Drangedal;43 år;4;4;0
2018;Drangedal;44 år;;5;5
2018;Drangedal;45 år;1;2;1
2018;Drangedal;46 år;1;1;0
2018;Drangedal;47 år;5;4;-1
2018;Drangedal;48 år;;1;1
2018;Drangedal;49 år;6;2;-4
2018;Drangedal;5 år;6;1;-5
2018;Drangedal;50 år;2;;-2
2018;Drangedal;51 år;2;2;0
2018;Drangedal;52 år;;;
2018;Drangedal;53 år;1;;-1
2018;Drangedal;54 år;1;1;0
2018;Drangedal;55 år;1;2;1
2018;Drangedal;56 år;;1;1
2018;Drangedal;57 år;;3;3
2018;Drangedal;58 år;1;1;0
2018;Drangedal;59 år;;2;2
2018;Drangedal;6 år;;2;2
2018;Drangedal;60 år;;;
2018;Drangedal;61 år;1;2;1
2018;Drangedal;62 år;1;2;1
2018;Drangedal;63 år;;;
2018;Drangedal;64 år;2;;-2
2018;Drangedal;65 år;3;1;-2
2018;Drangedal;66 år;1;;-1
2018;Drangedal;67 år;;1;1
2018;Drangedal;68 år;;2;2
2018;Drangedal;69 år;;3;3
2018;Drangedal;7 år;5;4;-1
2018;Drangedal;70 år;1;1;0
2018;Drangedal;8 år;3;1;-2
2018;Drangedal;9 år;1;1;0
2018;Nome;0 år;4;3;-1
2018;Nome;1 år;4;12;8
2018;Nome;10 år;1;2;1
2018;Nome;11 år;3;3;0
2018;Nome;12 år;2;3;1
2018;Nome;13 år;6;1;-5
2018;Nome;14 år;2;3;1
2018;Nome;15 år;3;4;1
2018;Nome;16 år;7;1;-6
2018;Nome;17 år;6;3;-3
2018;Nome;18 år;9;6;-3
2018;Nome;19 år;19;8;-11
2018;Nome;2 år;7;5;-2
2018;Nome;20 år;11;9;-2
2018;Nome;21 år;11;10;-1
2018;Nome;22 år;14;13;-1
2018;Nome;23 år;25;16;-9
2018;Nome;24 år;12;10;-2
2018;Nome;25 år;11;10;-1
2018;Nome;26 år;15;9;-6
2018;Nome;27 år;11;14;3
2018;Nome;28 år;15;7;-8
2018;Nome;29 år;13;10;-3
2018;Nome;3 år;3;7;4
2018;Nome;30 år;5;6;1
2018;Nome;31 år;5;10;5
2018;Nome;32 år;12;11;-1
2018;Nome;33 år;4;5;1
2018;Nome;34 år;6;6;0
2018;Nome;35 år;3;3;0
2018;Nome;36 år;4;8;4
2018;Nome;37 år;5;5;0
2018;Nome;38 år;5;5;0
2018;Nome;39 år;9;2;-7
2018;Nome;4 år;6;8;2
2018;Nome;40 år;2;5;3
2018;Nome;41 år;3;2;-1
2018;Nome;42 år;5;3;-2
2018;Nome;43 år;7;3;-4
2018;Nome;44 år;2;4;2
2018;Nome;45 år;2;1;-1
2018;Nome;46 år;3;7;4
2018;Nome;47 år;1;1;0
2018;Nome;48 år;2;5;3
2018;Nome;49 år;4;4;0
2018;Nome;5 år;4;5;1
2018;Nome;50 år;2;2;0
2018;Nome;51 år;5;5;0
2018;Nome;52 år;3;4;1
2018;Nome;53 år;6;6;0
2018;Nome;54 år;5;6;1
2018;Nome;55 år;;3;3
2018;Nome;56 år;4;1;-3
2018;Nome;57 år;4;3;-1
2018;Nome;58 år;;1;1
2018;Nome;59 år;2;3;1
2018;Nome;6 år;3;7;4
2018;Nome;60 år;3;;-3
2018;Nome;61 år;;1;1
2018;Nome;62 år;2;1;-1
2018;Nome;63 år;1;;-1
2018;Nome;64 år;2;;-2
2018;Nome;65 år;3;3;0
2018;Nome;66 år;1;1;0
2018;Nome;67 år;2;1;-1
2018;Nome;68 år;4;1;-3
2018;Nome;69 år;;;
2018;Nome;7 år;1;1;0
2018;Nome;70 år;2;2;0
2018;Nome;8 år;6;6;0
2018;Nome;9 år;2;3;1
2018;Midt-Telemark;0 år;3;11;8
2018;Midt-Telemark;1 år;14;12;-2
2018;Midt-Telemark;10 år;4;7;3
2018;Midt-Telemark;11 år;4;;-4
2018;Midt-Telemark;12 år;5;4;-1
2018;Midt-Telemark;13 år;4;7;3
2018;Midt-Telemark;14 år;6;5;-1
2018;Midt-Telemark;15 år;4;4;0
2018;Midt-Telemark;16 år;7;4;-3
2018;Midt-Telemark;17 år;6;7;1
2018;Midt-Telemark;18 år;6;7;1
2018;Midt-Telemark;19 år;15;36;21
2018;Midt-Telemark;2 år;5;11;6
2018;Midt-Telemark;20 år;25;50;25
2018;Midt-Telemark;21 år;39;74;35
2018;Midt-Telemark;22 år;39;51;12
2018;Midt-Telemark;23 år;49;61;12
2018;Midt-Telemark;24 år;45;45;0
2018;Midt-Telemark;25 år;44;44;0
2018;Midt-Telemark;26 år;41;39;-2
2018;Midt-Telemark;27 år;43;27;-16
2018;Midt-Telemark;28 år;29;27;-2
2018;Midt-Telemark;29 år;41;28;-13
2018;Midt-Telemark;3 år;5;4;-1
2018;Midt-Telemark;30 år;19;16;-3
2018;Midt-Telemark;31 år;11;18;7
2018;Midt-Telemark;32 år;16;18;2
2018;Midt-Telemark;33 år;12;16;4
2018;Midt-Telemark;34 år;17;13;-4
2018;Midt-Telemark;35 år;9;10;1
2018;Midt-Telemark;36 år;10;9;-1
2018;Midt-Telemark;37 år;3;3;0
2018;Midt-Telemark;38 år;12;9;-3
2018;Midt-Telemark;39 år;5;12;7
2018;Midt-Telemark;4 år;10;10;0
2018;Midt-Telemark;40 år;7;7;0
2018;Midt-Telemark;41 år;4;7;3
2018;Midt-Telemark;42 år;4;4;0
2018;Midt-Telemark;43 år;3;11;8
2018;Midt-Telemark;44 år;6;7;1
2018;Midt-Telemark;45 år;4;5;1
2018;Midt-Telemark;46 år;3;6;3
2018;Midt-Telemark;47 år;6;9;3
2018;Midt-Telemark;48 år;6;3;-3
2018;Midt-Telemark;49 år;6;1;-5
2018;Midt-Telemark;5 år;2;4;2
2018;Midt-Telemark;50 år;1;6;5
2018;Midt-Telemark;51 år;12;5;-7
2018;Midt-Telemark;52 år;5;2;-3
2018;Midt-Telemark;53 år;2;2;0
2018;Midt-Telemark;54 år;2;3;1
2018;Midt-Telemark;55 år;2;3;1
2018;Midt-Telemark;56 år;2;5;3
2018;Midt-Telemark;57 år;1;1;0
2018;Midt-Telemark;58 år;4;2;-2
2018;Midt-Telemark;59 år;4;3;-1
2018;Midt-Telemark;6 år;16;5;-11
2018;Midt-Telemark;60 år;1;3;2
2018;Midt-Telemark;61 år;2;2;0
2018;Midt-Telemark;62 år;3;1;-2
2018;Midt-Telemark;63 år;1;2;1
2018;Midt-Telemark;64 år;2;1;-1
2018;Midt-Telemark;65 år;1;1;0
2018;Midt-Telemark;66 år;1;3;2
2018;Midt-Telemark;67 år;2;5;3
2018;Midt-Telemark;68 år;2;2;0
2018;Midt-Telemark;69 år;2;1;-1
2018;Midt-Telemark;7 år;8;9;1
2018;Midt-Telemark;70 år;2;3;1
2018;Midt-Telemark;8 år;11;7;-4
2018;Midt-Telemark;9 år;1;3;2
2018;Tinn;0 år;2;;-2
2018;Tinn;1 år;6;3;-3
2018;Tinn;10 år;2;1;-1
2018;Tinn;11 år;;;
2018;Tinn;12 år;2;3;1
2018;Tinn;13 år;;;
2018;Tinn;14 år;;1;1
2018;Tinn;15 år;4;4;0
2018;Tinn;16 år;5;1;-4
2018;Tinn;17 år;;;
2018;Tinn;18 år;5;4;-1
2018;Tinn;19 år;2;3;1
2018;Tinn;2 år;6;3;-3
2018;Tinn;20 år;11;7;-4
2018;Tinn;21 år;4;6;2
2018;Tinn;22 år;1;6;5
2018;Tinn;23 år;10;8;-2
2018;Tinn;24 år;10;3;-7
2018;Tinn;25 år;5;2;-3
2018;Tinn;26 år;12;11;-1
2018;Tinn;27 år;12;4;-8
2018;Tinn;28 år;4;6;2
2018;Tinn;29 år;8;4;-4
2018;Tinn;3 år;4;2;-2
2018;Tinn;30 år;11;5;-6
2018;Tinn;31 år;10;5;-5
2018;Tinn;32 år;4;7;3
2018;Tinn;33 år;2;5;3
2018;Tinn;34 år;1;1;0
2018;Tinn;35 år;2;6;4
2018;Tinn;36 år;6;4;-2
2018;Tinn;37 år;6;5;-1
2018;Tinn;38 år;4;2;-2
2018;Tinn;39 år;5;3;-2
2018;Tinn;4 år;1;3;2
2018;Tinn;40 år;4;3;-1
2018;Tinn;41 år;1;5;4
2018;Tinn;42 år;3;4;1
2018;Tinn;43 år;1;2;1
2018;Tinn;44 år;1;2;1
2018;Tinn;45 år;2;2;0
2018;Tinn;46 år;1;;-1
2018;Tinn;47 år;5;2;-3
2018;Tinn;48 år;5;1;-4
2018;Tinn;49 år;2;2;0
2018;Tinn;5 år;3;3;0
2018;Tinn;50 år;1;6;5
2018;Tinn;51 år;2;3;1
2018;Tinn;52 år;5;2;-3
2018;Tinn;53 år;5;2;-3
2018;Tinn;54 år;3;1;-2
2018;Tinn;55 år;3;2;-1
2018;Tinn;56 år;1;2;1
2018;Tinn;57 år;2;2;0
2018;Tinn;58 år;2;3;1
2018;Tinn;59 år;1;;-1
2018;Tinn;6 år;3;3;0
2018;Tinn;60 år;3;1;-2
2018;Tinn;61 år;;;
2018;Tinn;62 år;;2;2
2018;Tinn;63 år;2;;-2
2018;Tinn;64 år;;1;1
2018;Tinn;65 år;1;2;1
2018;Tinn;66 år;;1;1
2018;Tinn;67 år;2;2;0
2018;Tinn;68 år;;;
2018;Tinn;69 år;1;;-1
2018;Tinn;7 år;4;3;-1
2018;Tinn;70 år;;1;1
2018;Tinn;8 år;3;1;-2
2018;Tinn;9 år;2;3;1
2018;Hjartdal;0 år;2;;-2
2018;Hjartdal;1 år;;1;1
2018;Hjartdal;10 år;;1;1
2018;Hjartdal;11 år;;2;2
2018;Hjartdal;12 år;;1;1
2018;Hjartdal;13 år;;;
2018;Hjartdal;14 år;;1;1
2018;Hjartdal;15 år;2;1;-1
2018;Hjartdal;16 år;;;
2018;Hjartdal;17 år;1;1;0
2018;Hjartdal;18 år;1;1;0
2018;Hjartdal;19 år;;1;1
2018;Hjartdal;2 år;1;1;0
2018;Hjartdal;20 år;4;2;-2
2018;Hjartdal;21 år;5;3;-2
2018;Hjartdal;22 år;4;1;-3
2018;Hjartdal;23 år;5;1;-4
2018;Hjartdal;24 år;3;2;-1
2018;Hjartdal;25 år;1;2;1
2018;Hjartdal;26 år;2;2;0
2018;Hjartdal;27 år;1;;-1
2018;Hjartdal;28 år;3;5;2
2018;Hjartdal;29 år;1;;-1
2018;Hjartdal;3 år;;1;1
2018;Hjartdal;30 år;3;;-3
2018;Hjartdal;31 år;1;;-1
2018;Hjartdal;32 år;1;;-1
2018;Hjartdal;33 år;1;1;0
2018;Hjartdal;34 år;;;
2018;Hjartdal;35 år;2;2;0
2018;Hjartdal;36 år;;;
2018;Hjartdal;37 år;;1;1
2018;Hjartdal;38 år;2;1;-1
2018;Hjartdal;39 år;1;3;2
2018;Hjartdal;4 år;1;1;0
2018;Hjartdal;40 år;2;;-2
2018;Hjartdal;41 år;1;1;0
2018;Hjartdal;42 år;1;1;0
2018;Hjartdal;43 år;2;;-2
2018;Hjartdal;44 år;1;;-1
2018;Hjartdal;45 år;1;;-1
2018;Hjartdal;46 år;1;1;0
2018;Hjartdal;47 år;3;2;-1
2018;Hjartdal;48 år;;1;1
2018;Hjartdal;49 år;1;1;0
2018;Hjartdal;5 år;;2;2
2018;Hjartdal;50 år;1;1;0
2018;Hjartdal;51 år;;;
2018;Hjartdal;52 år;;1;1
2018;Hjartdal;53 år;;;
2018;Hjartdal;54 år;;;
2018;Hjartdal;55 år;;2;2
2018;Hjartdal;56 år;1;1;0
2018;Hjartdal;57 år;;;
2018;Hjartdal;58 år;1;1;0
2018;Hjartdal;59 år;;;
2018;Hjartdal;6 år;1;1;0
2018;Hjartdal;60 år;;1;1
2018;Hjartdal;61 år;;1;1
2018;Hjartdal;62 år;1;3;2
2018;Hjartdal;63 år;1;1;0
2018;Hjartdal;64 år;;1;1
2018;Hjartdal;65 år;1;;-1
2018;Hjartdal;66 år;;;
2018;Hjartdal;67 år;1;;-1
2018;Hjartdal;68 år;;;
2018;Hjartdal;69 år;;;
2018;Hjartdal;7 år;1;;-1
