Levekårssone;Levekårssone navn;Kommunenummer;Kommune;Kategori;Gruppe;Variabel;Spørsmål;Svartype;Verdi;Svar;Antall;Andel;Spørsmålskode;Årstall;Datatype
403201;Fyresdal;4032;Fyresdal;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;sjoe;Hvordan opplever du tilgjengeligheten til kystlinje/strand eller sjø/innsjø der du bor?;Selectbox;999;God eller svært god;262;0.7683;sjoe;2021;Real data
403201;Fyresdal;4032;Fyresdal;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;gang;Opplever du at gang- og sykkelveier er godt utbygde i ditt nærområde?;Selectbox;999;God eller svært god;177;0.5175;gang;2021;Real data
403201;Fyresdal;4032;Fyresdal;Deltakelse i aktiviteter;Deltagelse i aktiviteter;organisert;Hvor ofte deltar du i organisert aktivitet / frivillig arbeid, som f.eks. idrettslag, politiske lag, trossamfunn, kor eller lignende?;Selectbox;999;Ukentlig eller oftere;82;0.2384;organisert;2021;Real data
403201;Fyresdal;4032;Fyresdal;Deltakelse i aktiviteter;Deltagelse i aktiviteter;uorganisert;Hvor ofte deltar du i annen aktivitet, som for eksempel klubb, møter, treffe venner, trimturer med venner/kolleger eller andre?;Selectbox;999;Ukentlig eller oftere;136;0.3965;uorganisert;2021;Real data
403201;Fyresdal;4032;Fyresdal;Helse;Helse;helse;Hvordan vurderer du alt i alt din egen helse?;Selectbox;999;God eller svært god;254;0.7427;helse;2021;Real data
403201;Fyresdal;4032;Fyresdal;Helse;Helse;tannhelse;Hvordan vurderer du tannhelsen din?;Selectbox;999;God eller svært god;222;0.6472;tannhelse;2021;Real data
403201;Fyresdal;4032;Fyresdal;Helse;Helse;tannlege;Når var du sist hos tannlege/tannpleier?;Selectbox;999;Mer enn to år siden;64;0.186;tannlege;2021;Real data
403201;Fyresdal;4032;Fyresdal;Helse;Langvarige helseproblemer og funksjonsnedsettelser;sykdom_a;Hvordan påvirker disse sykdommene eller helseproblemene din hverdag?;Selectbox;999;I stor grad;46;0.1353;sykdom_a;2021;Real data
403201;Fyresdal;4032;Fyresdal;Helse;Langvarige helseproblemer og funksjonsnedsettelser;funksjonsnedsettelse_a;Hvordan påvirker funksjonsnedsettelsen (plagene) din hverdag?;Selectbox;999;I stor grad;24;0.0704;funksjonsnedsettelse_a;2021;Real data
403201;Fyresdal;4032;Fyresdal;Helse;Nakke- og korsryggsmerter;korsryggsmerte;I løpet av de siste 28 dagene (4 ukene), har du hatt smerter i korsryggen?;Selectbox;999;Ja;126;0.3695;korsryggsmerte;2021;Real data
403201;Fyresdal;4032;Fyresdal;Helse;Nakke- og korsryggsmerter;nakkesmerte;I løpet av de siste 28 dagene (4 ukene), har du hatt smerter i nakken?;Selectbox;999;Ja;118;0.346;nakkesmerte;2021;Real data
403201;Fyresdal;4032;Fyresdal;Helserelatert atferd;Kosthold;sukkerdrikk;Hvor ofte drikker du vanligvis sukkerholdig brus/saft/leskedrikk (inkludert iste, energidrikk, sportsdrikk og nektar)?;Matrix;999;2-3 ganger i uka eller oftere;117;0.3431;sukkerdrikk;2021;Real data
403201;Fyresdal;4032;Fyresdal;Helserelatert atferd;Kosthold;frukt;Hvor ofte spiser du vanligvis frukt eller bær (regn ikke med juice eller fruktsaft)?;Matrix;999;Daglig eller oftere;120;0.3519;frukt;2021;Real data
403201;Fyresdal;4032;Fyresdal;Helserelatert atferd;Kosthold;groennsaker;Hvor ofte spiser du vanligvis grønnsaker (inkludert salat)? Regn ikke med poteter.;Matrix;999;Daglig eller oftere;142;0.4164;groennsaker;2021;Real data
403201;Fyresdal;4032;Fyresdal;Helserelatert atferd;Kosthold;fisk;Hvor ofte spiser du vanligvis fisk (som pålegg, til lunsj eller middag)?;Matrix;999;2-3 ganger i uka eller oftere;140;0.4118;fisk;2021;Real data
403201;Fyresdal;4032;Fyresdal;Helserelatert atferd;Tobakk;roeyking_a;Hvor ofte røyker du?;Selectbox;999;Daglig;39;0.114;roeyking_a;2021;Real data
403201;Fyresdal;4032;Fyresdal;Helserelatert atferd;Tobakk;snus_a;Hvor ofte bruker du snus?;Selectbox;999;Daglig;42;0.1228;snus_a;2021;Real data
403201;Fyresdal;4032;Fyresdal;Helserelatert atferd;Alkohol;alkohol_a;I løpet av de siste 12 måneder, hvor ofte har du drukket alkohol?;Selectbox;999;2-3 ganger i uka eller oftere;51;0.1496;alkohol_a;2021;Real data
403201;Fyresdal;4032;Fyresdal;Helserelatert atferd;Alkohol;alkohol_c;Hvor ofte drikker du seks alkoholenheter eller mer ved én og samme anledning?;Selectbox;999;Månedlig eller oftere;60;0.1917;alkohol_c;2021;Real data
403201;Fyresdal;4032;Fyresdal;Skader og fysisk miljø;Skader;skade;Har du i løpet av de siste 12 måneder vært utsatt for en eller flere skader som førte til at du oppsøkte lege eller tannlege?;Selectbox;999;Ja minst én;49;0.1433;skade;2021;Real data
403201;Fyresdal;4032;Fyresdal;Bakgrunn;Famile og bolig situasjon;bolig;Eier eller leier du boligen din?;Selectbox;999;Eier;272;0.8;bolig;2021;Real data
403201;Fyresdal;4032;Fyresdal;Skader og fysisk miljø;Støy;veitrafikkstoey;Hvis du tenker på de siste 12 månedene, hvor plaget er du av støy fra veitrafikk når du er hjemme?;Selectbox;999;Middels plaget eller mer;11;0.0322;veitrafikkstoey;2021;Real data
403201;Fyresdal;4032;Fyresdal;Skader og fysisk miljø;Støy;annenstoey;Hvis du tenker på de siste 12 månedene, hvor plaget er du av støy fra andre utendørs støykilder enn veitrafikk når du er hjemme?;Selectbox;999;Middels plaget eller mer;18;0.0529;annenstoey;2021;Real data
403201;Fyresdal;4032;Fyresdal;Livskvalitet;Livstilfredshet;tilfredshet;Alt i alt, hvor fornøyd er du med livet ditt for tiden?;Selectbox;999;Andel som svarer 6 eller høyere;292;0.8588;tilfredshet;2021;Real data
403201;Fyresdal;4032;Fyresdal;Livskvalitet;Livstilfredshet;fremtidsoptimisme;Hvor fornøyd tror du at du vil være med livet ditt fem år fra nå?;Selectbox;999;Andel som svarer 6 eller høyere;302;0.8988;fremtidsoptimisme;2021;Real data
403201;Fyresdal;4032;Fyresdal;Livskvalitet;Livstilfredshet;meningsfylt;Alt i alt, i hvilken grad opplever du at det du gjør i livet er meningsfylt?;Selectbox;999;Andel som svarer 6 eller høyere;290;0.8504;meningsfylt;2021;Real data
403201;Fyresdal;4032;Fyresdal;Livskvalitet;Engasjement;engasjert;Tenk på hvordan du har følt deg de siste 7 dagene. I hvilken grad var du engasjert?;Selectbox;999;Andel som svarer 6 eller høyere;225;0.6677;engasjert;2021;Real data
403201;Fyresdal;4032;Fyresdal;Livskvalitet;Sosiale relasjoner;givende;Mine sosiale relasjoner er støttende og givende;Matrix;999;Andel som svarer 6 eller høyere;261;0.7676;givende;2021;Real data
403201;Fyresdal;4032;Fyresdal;Livskvalitet;Sosiale relasjoner;andreslykke;Jeg bidrar aktivt til andres lykke og livskvalitet;Matrix;999;Andel som svarer 6 eller høyere;256;0.7574;andreslykke;2021;Real data
403201;Fyresdal;4032;Fyresdal;Livskvalitet;Sosiale relasjoner;venner;Hvor ofte er du sammen med gode venner?;Selectbox;999;Ukentlig eller oftere;178;0.5205;venner;2021;Real data
403201;Fyresdal;4032;Fyresdal;Livskvalitet;Lokalsamfunn / trygghet;tilhoerighet;I hvilken grad føler du at du hører til på stedet der du bor?;Selectbox;999;Andel som svarer 6 eller høyere;274;0.8035;tilhoerighet;2021;Real data
403201;Fyresdal;4032;Fyresdal;Livskvalitet;Lokalsamfunn / trygghet;trygg;Alt i alt, hvor trygg føler du deg når du er ute og går i nærmiljøet?;Selectbox;999;Andel som svarer 6 eller høyere;335;0.9824;trygg;2021;Real data
403201;Fyresdal;4032;Fyresdal;Bakgrunn;Økonomi;oekonomi;Dersom du bor alene, tenk på din samlede inntekt. Dersom du bor sammen med andre, tenk på den samlede inntekten til alle i husholdningen. Hvor lett eller vanskelig er det for deg/dere å få pengene til å strekke til i det daglige, med denne inntekten?;Selectbox;999;Andel med økonomiske vansker;66;0.2006;oekonomi;2021;Real data
403201;Fyresdal;4032;Fyresdal;Utledet variabel;Sosial støtte;oslo_sum_3kat;;;999;Høy sosial støtte;154;0.4529;oslo_sum_3kat;2021;Real data
403201;Fyresdal;4032;Fyresdal;Utledet variabel;Psykiske plager;HSCL_2kat;;;999;Symptomer på psykiske plager;39;0.1134;HSCL_2kat;2021;Real data
403201;Fyresdal;4032;Fyresdal;Utledet variabel;Ensomhet;ucla_2kat;;;999;Høyt nivå;39;0.1144;ucla_2kat;2021;Real data
403201;Fyresdal;4032;Fyresdal;Utledet variabel;Søvn;insomnia;;;999;Søvnproblemer;42;0.1224;insomnia;2021;Real data
403201;Fyresdal;4032;Fyresdal;Utledet variabel;Kontroll i livet;kontroll_SUM_3kat;;;999;Høy grad av mestring;80;0.2374;kontroll_SUM_3kat;2021;Real data
403201;Fyresdal;4032;Fyresdal;Utledet variabel;Fysisk aktivitet;FYSAK_2kat;;;999;Minst 30 min. moderat fysisk aktivitet minst fire dager i uka;65;0.1912;FYSAK_2kat;2021;Real data
403401;Tokke;4034;Tokke;Nærmiljøet;Trivsel;trivsel;I hvilken grad trives du i nærmiljøet ditt?;Selectbox;999;I stor grad;371;0.7289;trivsel;2021;Real data
403401;Tokke;4034;Tokke;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;kultur;Hvordan opplever du tilgjengeligheten til kulturtilbud (eksempelvis kino, bibliotek, kulturhus, konserter og teater)?;Selectbox;999;God eller svært god;281;0.5531;kultur;2021;Real data
403401;Tokke;4034;Tokke;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;idrett;Hvordan opplever du tilgjengeligheten til idrettstilbud (eksempelvis idrettshall, svømmehall, treningssenter, ski/lys-løyper)?;Selectbox;999;God eller svært god;414;0.8182;idrett;2021;Real data
403401;Tokke;4034;Tokke;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;butikk;Hvordan opplever du tilgjengeligheten til butikker, spisesteder og andre servicetilbud?;Selectbox;999;God eller svært god;337;0.6634;butikk;2021;Real data
403401;Tokke;4034;Tokke;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;transport;Hvordan opplever du tilgjengeligheten til offentlig transport?;Selectbox;999;God eller svært god;43;0.0845;transport;2021;Real data
403401;Tokke;4034;Tokke;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;natur;Hvordan opplever du tilgjengeligheten til natur- og friluftsområder, inkludert parker og andre grøntarealer?;Selectbox;999;God eller svært god;488;0.9587;natur;2021;Real data
403401;Tokke;4034;Tokke;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;sjoe;Hvordan opplever du tilgjengeligheten til kystlinje/strand eller sjø/innsjø der du bor?;Selectbox;999;God eller svært god;213;0.4201;sjoe;2021;Real data
403401;Tokke;4034;Tokke;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;gang;Opplever du at gang- og sykkelveier er godt utbygde i ditt nærområde?;Selectbox;999;God eller svært god;191;0.3745;gang;2021;Real data
403401;Tokke;4034;Tokke;Deltakelse i aktiviteter;Deltagelse i aktiviteter;organisert;Hvor ofte deltar du i organisert aktivitet / frivillig arbeid, som f.eks. idrettslag, politiske lag, trossamfunn, kor eller lignende?;Selectbox;999;Ukentlig eller oftere;113;0.222;organisert;2021;Real data
403401;Tokke;4034;Tokke;Deltakelse i aktiviteter;Deltagelse i aktiviteter;uorganisert;Hvor ofte deltar du i annen aktivitet, som for eksempel klubb, møter, treffe venner, trimturer med venner/kolleger eller andre?;Selectbox;999;Ukentlig eller oftere;200;0.3929;uorganisert;2021;Real data
403401;Tokke;4034;Tokke;Helse;Helse;helse;Hvordan vurderer du alt i alt din egen helse?;Selectbox;999;God eller svært god;366;0.7205;helse;2021;Real data
403401;Tokke;4034;Tokke;Helse;Helse;tannhelse;Hvordan vurderer du tannhelsen din?;Selectbox;999;God eller svært god;382;0.752;tannhelse;2021;Real data
403401;Tokke;4034;Tokke;Helse;Helse;tannlege;Når var du sist hos tannlege/tannpleier?;Selectbox;999;Mer enn to år siden;64;0.1257;tannlege;2021;Real data
403401;Tokke;4034;Tokke;Helse;Langvarige helseproblemer og funksjonsnedsettelser;sykdom_a;Hvordan påvirker disse sykdommene eller helseproblemene din hverdag?;Selectbox;999;I stor grad;58;0.1149;sykdom_a;2021;Real data
403401;Tokke;4034;Tokke;Helse;Langvarige helseproblemer og funksjonsnedsettelser;funksjonsnedsettelse_a;Hvordan påvirker funksjonsnedsettelsen (plagene) din hverdag?;Selectbox;999;I stor grad;24;0.0474;funksjonsnedsettelse_a;2021;Real data
403401;Tokke;4034;Tokke;Helse;Nakke- og korsryggsmerter;korsryggsmerte;I løpet av de siste 28 dagene (4 ukene), har du hatt smerter i korsryggen?;Selectbox;999;Ja;218;0.4283;korsryggsmerte;2021;Real data
403401;Tokke;4034;Tokke;Helse;Nakke- og korsryggsmerter;nakkesmerte;I løpet av de siste 28 dagene (4 ukene), har du hatt smerter i nakken?;Selectbox;999;Ja;189;0.3728;nakkesmerte;2021;Real data
403401;Tokke;4034;Tokke;Helserelatert atferd;Kosthold;sukkerdrikk;Hvor ofte drikker du vanligvis sukkerholdig brus/saft/leskedrikk (inkludert iste, energidrikk, sportsdrikk og nektar)?;Matrix;999;2-3 ganger i uka eller oftere;164;0.3241;sukkerdrikk;2021;Real data
403401;Tokke;4034;Tokke;Helserelatert atferd;Kosthold;frukt;Hvor ofte spiser du vanligvis frukt eller bær (regn ikke med juice eller fruktsaft)?;Matrix;999;Daglig eller oftere;149;0.2933;frukt;2021;Real data
403401;Tokke;4034;Tokke;Helserelatert atferd;Kosthold;groennsaker;Hvor ofte spiser du vanligvis grønnsaker (inkludert salat)? Regn ikke med poteter.;Matrix;999;Daglig eller oftere;211;0.417;groennsaker;2021;Real data
403401;Tokke;4034;Tokke;Helserelatert atferd;Kosthold;fisk;Hvor ofte spiser du vanligvis fisk (som pålegg, til lunsj eller middag)?;Matrix;999;2-3 ganger i uka eller oftere;231;0.4538;fisk;2021;Real data
403401;Tokke;4034;Tokke;Helserelatert atferd;Tobakk;roeyking_a;Hvor ofte røyker du?;Selectbox;999;Daglig;52;0.1028;roeyking_a;2021;Real data
403401;Tokke;4034;Tokke;Helserelatert atferd;Tobakk;snus_a;Hvor ofte bruker du snus?;Selectbox;999;Daglig;65;0.1285;snus_a;2021;Real data
403401;Tokke;4034;Tokke;Helserelatert atferd;Alkohol;alkohol_a;I løpet av de siste 12 måneder, hvor ofte har du drukket alkohol?;Selectbox;999;2-3 ganger i uka eller oftere;80;0.1575;alkohol_a;2021;Real data
403401;Tokke;4034;Tokke;Helserelatert atferd;Alkohol;alkohol_c;Hvor ofte drikker du seks alkoholenheter eller mer ved én og samme anledning?;Selectbox;999;Månedlig eller oftere;85;0.1906;alkohol_c;2021;Real data
403401;Tokke;4034;Tokke;Skader og fysisk miljø;Skader;skade;Har du i løpet av de siste 12 måneder vært utsatt for en eller flere skader som førte til at du oppsøkte lege eller tannlege?;Selectbox;999;Ja minst én;76;0.1505;skade;2021;Real data
403401;Tokke;4034;Tokke;Bakgrunn;Famile og bolig situasjon;bolig;Eier eller leier du boligen din?;Selectbox;999;Eier;414;0.8166;bolig;2021;Real data
403401;Tokke;4034;Tokke;Skader og fysisk miljø;Støy;veitrafikkstoey;Hvis du tenker på de siste 12 månedene, hvor plaget er du av støy fra veitrafikk når du er hjemme?;Selectbox;999;Middels plaget eller mer;39;0.0768;veitrafikkstoey;2021;Real data
403401;Tokke;4034;Tokke;Skader og fysisk miljø;Støy;annenstoey;Hvis du tenker på de siste 12 månedene, hvor plaget er du av støy fra andre utendørs støykilder enn veitrafikk når du er hjemme?;Selectbox;999;Middels plaget eller mer;24;0.0473;annenstoey;2021;Real data
403401;Tokke;4034;Tokke;Livskvalitet;Livstilfredshet;tilfredshet;Alt i alt, hvor fornøyd er du med livet ditt for tiden?;Selectbox;999;Andel som svarer 6 eller høyere;429;0.8462;tilfredshet;2021;Real data
403401;Tokke;4034;Tokke;Livskvalitet;Livstilfredshet;fremtidsoptimisme;Hvor fornøyd tror du at du vil være med livet ditt fem år fra nå?;Selectbox;999;Andel som svarer 6 eller høyere;442;0.884;fremtidsoptimisme;2021;Real data
403401;Tokke;4034;Tokke;Livskvalitet;Livstilfredshet;meningsfylt;Alt i alt, i hvilken grad opplever du at det du gjør i livet er meningsfylt?;Selectbox;999;Andel som svarer 6 eller høyere;429;0.8478;meningsfylt;2021;Real data
403401;Tokke;4034;Tokke;Livskvalitet;Engasjement;engasjert;Tenk på hvordan du har følt deg de siste 7 dagene. I hvilken grad var du engasjert?;Selectbox;999;Andel som svarer 6 eller høyere;315;0.6262;engasjert;2021;Real data
403401;Tokke;4034;Tokke;Livskvalitet;Sosiale relasjoner;givende;Mine sosiale relasjoner er støttende og givende;Matrix;999;Andel som svarer 6 eller høyere;380;0.757;givende;2021;Real data
403401;Tokke;4034;Tokke;Livskvalitet;Sosiale relasjoner;andreslykke;Jeg bidrar aktivt til andres lykke og livskvalitet;Matrix;999;Andel som svarer 6 eller høyere;386;0.7659;andreslykke;2021;Real data
403401;Tokke;4034;Tokke;Livskvalitet;Sosiale relasjoner;venner;Hvor ofte er du sammen med gode venner?;Selectbox;999;Ukentlig eller oftere;277;0.5453;venner;2021;Real data
403401;Tokke;4034;Tokke;Livskvalitet;Lokalsamfunn / trygghet;tilhoerighet;I hvilken grad føler du at du hører til på stedet der du bor?;Selectbox;999;Andel som svarer 6 eller høyere;402;0.7913;tilhoerighet;2021;Real data
403401;Tokke;4034;Tokke;Livskvalitet;Lokalsamfunn / trygghet;trygg;Alt i alt, hvor trygg føler du deg når du er ute og går i nærmiljøet?;Selectbox;999;Andel som svarer 6 eller høyere;497;0.9803;trygg;2021;Real data
403401;Tokke;4034;Tokke;Bakgrunn;Økonomi;oekonomi;Dersom du bor alene, tenk på din samlede inntekt. Dersom du bor sammen med andre, tenk på den samlede inntekten til alle i husholdningen. Hvor lett eller vanskelig er det for deg/dere å få pengene til å strekke til i det daglige, med denne inntekten?;Selectbox;999;Andel med økonomiske vansker;86;0.1748;oekonomi;2021;Real data
403401;Tokke;4034;Tokke;Utledet variabel;Sosial støtte;oslo_sum_3kat;;;999;Høy sosial støtte;208;0.4127;oslo_sum_3kat;2021;Real data
403401;Tokke;4034;Tokke;Utledet variabel;Psykiske plager;HSCL_2kat;;;999;Symptomer på psykiske plager;56;0.11;HSCL_2kat;2021;Real data
403401;Tokke;4034;Tokke;Utledet variabel;Ensomhet;ucla_2kat;;;999;Høyt nivå;51;0.1012;ucla_2kat;2021;Real data
403401;Tokke;4034;Tokke;Utledet variabel;Søvn;insomnia;;;999;Søvnproblemer;61;0.1201;insomnia;2021;Real data
403401;Tokke;4034;Tokke;Utledet variabel;Kontroll i livet;kontroll_SUM_3kat;;;999;Høy grad av mestring;124;0.248;kontroll_SUM_3kat;2021;Real data
403401;Tokke;4034;Tokke;Utledet variabel;Fysisk aktivitet;FYSAK_2kat;;;999;Minst 30 min. moderat fysisk aktivitet minst fire dager i uka;79;0.159;FYSAK_2kat;2021;Real data
403601;Åmot – Haukeli – Vågsli;4036;Vinje;Nærmiljøet;Trivsel;trivsel;I hvilken grad trives du i nærmiljøet ditt?;Selectbox;999;I stor grad;418;0.7244;trivsel;2021;Real data
403601;Åmot – Haukeli – Vågsli;4036;Vinje;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;kultur;Hvordan opplever du tilgjengeligheten til kulturtilbud (eksempelvis kino, bibliotek, kulturhus, konserter og teater)?;Selectbox;999;God eller svært god;270;0.4671;kultur;2021;Real data
403601;Åmot – Haukeli – Vågsli;4036;Vinje;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;idrett;Hvordan opplever du tilgjengeligheten til idrettstilbud (eksempelvis idrettshall, svømmehall, treningssenter, ski/lys-løyper)?;Selectbox;999;God eller svært god;457;0.7907;idrett;2021;Real data
403601;Åmot – Haukeli – Vågsli;4036;Vinje;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;butikk;Hvordan opplever du tilgjengeligheten til butikker, spisesteder og andre servicetilbud?;Selectbox;999;God eller svært god;378;0.6551;butikk;2021;Real data
403601;Åmot – Haukeli – Vågsli;4036;Vinje;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;transport;Hvordan opplever du tilgjengeligheten til offentlig transport?;Selectbox;999;God eller svært god;58;0.1005;transport;2021;Real data
403601;Åmot – Haukeli – Vågsli;4036;Vinje;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;natur;Hvordan opplever du tilgjengeligheten til natur- og friluftsområder, inkludert parker og andre grøntarealer?;Selectbox;999;God eller svært god;550;0.9516;natur;2021;Real data
