Levekårssone;Levekårssone navn;Kommunenummer;Kommune;Kategori;Gruppe;Variabel;Spørsmål;Svartype;Verdi;Svar;Antall;Andel;Spørsmålskode;Årstall;Datatype
401201;Rugtvedt – Herre;4012;Bamble;Helse;Langvarige helseproblemer og funksjonsnedsettelser;sykdom_a;Hvordan påvirker disse sykdommene eller helseproblemene din hverdag?;Selectbox;999;I stor grad;91;0.1991;FHUS_40_2025_Q1_fk3g8s1a;2025;Real data
401201;Rugtvedt – Herre;4012;Bamble;Helse;Langvarige helseproblemer og funksjonsnedsettelser;funksjonsnedsettelse_a;Hvordan påvirker funksjonsnedsettelsen (plagene) din hverdag?;Selectbox;999;I stor grad;47;0.1026;FHUS_40_2025_Q1_fk3g8s2a;2025;Real data
401201;Rugtvedt – Herre;4012;Bamble;Helse;Nakke- og korsryggsmerter;korsryggsmerte;I løpet av de siste 28 dagene (4 ukene), har du hatt smerter i korsryggen?;Selectbox;999;Ja;215;0.4897;FHUS_40_2025_Q1_fk3g9s1;2025;Real data
401201;Rugtvedt – Herre;4012;Bamble;Helse;Nakke- og korsryggsmerter;nakkesmerte;I løpet av de siste 28 dagene (4 ukene), har du hatt smerter i nakken?;Selectbox;999;Ja;201;0.46;FHUS_40_2025_Q1_fk3g9s2;2025;Real data
401201;Rugtvedt – Herre;4012;Bamble;Helserelatert atferd;Kosthold;sukkerdrikk;Hvor ofte drikker du vanligvis sukkerholdig brus/saft/leskedrikk (inkludert iste, energidrikk, sportsdrikk og nektar)?;Matrix;999;2-3 ganger i uka eller oftere;161;0.3727;FHUS_40_2025_Q1_fk5g13s1_1;2025;Real data
401201;Rugtvedt – Herre;4012;Bamble;Helserelatert atferd;Kosthold;frukt;Hvor ofte spiser du vanligvis frukt eller bær (regn ikke med juice eller fruktsaft)?;Matrix;999;Daglig eller oftere;107;0.2471;FHUS_40_2025_Q1_fk5g13s1_2;2025;Real data
401201;Rugtvedt – Herre;4012;Bamble;Helserelatert atferd;Kosthold;groennsaker;Hvor ofte spiser du vanligvis grønnsaker (inkludert salat)? Regn ikke med poteter.;Matrix;999;Daglig eller oftere;150;0.3464;FHUS_40_2025_Q1_fk5g13s1_3;2025;Real data
401201;Rugtvedt – Herre;4012;Bamble;Helserelatert atferd;Kosthold;fisk;Hvor ofte spiser du vanligvis fisk (som pålegg, til lunsj eller middag)?;Matrix;999;2-3 ganger i uka eller oftere;172;0.3972;FHUS_40_2025_Q1_fk5g13s1_4;2025;Real data
401201;Rugtvedt – Herre;4012;Bamble;Helserelatert atferd;Tobakk;roeyking_a;Hvor ofte røyker du?;Selectbox;999;Daglig;46;0.1007;FHUS_40_2025_Q1_fk5g14s1a;2025;Real data
401201;Rugtvedt – Herre;4012;Bamble;Helserelatert atferd;Tobakk;snus_a;Hvor ofte bruker du snus?;Selectbox;999;Daglig;68;0.1485;FHUS_40_2025_Q1_fk5g14s2a;2025;Real data
401201;Rugtvedt – Herre;4012;Bamble;Helserelatert atferd;Alkohol;alkohol_a;I løpet av de siste 12 måneder, hvor ofte har du drukket alkohol?;Selectbox;999;2-3 ganger i uka eller oftere;71;0.1554;FHUS_40_2025_Q1_fk5g15s1a;2025;Real data
401201;Rugtvedt – Herre;4012;Bamble;Helserelatert atferd;Alkohol;alkohol_c;Hvor ofte drikker du seks alkoholenheter eller mer ved én og samme anledning?;Selectbox;999;Månedlig eller oftere;63;0.1379;FHUS_40_2025_Q1_fk5g15s1a2;2025;Real data
401201;Rugtvedt – Herre;4012;Bamble;Skader og fysisk miljø;Skader;skade;Har du i løpet av de siste 12 måneder vært utsatt for en eller flere skader som førte til at du oppsøkte lege eller tannlege?;Selectbox;999;Ja minst én;122;0.285;FHUS_40_2025_Q1_fk6g17s1;2025;Real data
401201;Rugtvedt – Herre;4012;Bamble;Bakgrunn;Famile og bolig situasjon;bolig;Eier eller leier du boligen din?;Selectbox;999;Eier;346;0.8084;FHUS_40_2025_Q1_fk8g30s4;2025;Real data
401201;Rugtvedt – Herre;4012;Bamble;Skader og fysisk miljø;Bolig;boligbytte;Hvor sannsynlig er det at du bytter bolig de neste 10 årene?;Selectbox;999;svært sannsynlig eller litt sannsynlig;205;0.4779;FHUS_40_2025_Q1_fk6g18s2;2025;Real data
401201;Rugtvedt – Herre;4012;Bamble;Skader og fysisk miljø;Støy;veitrafikkstoey;Hvis du tenker på de siste 12 månedene, hvor plaget er du av støy fra veitrafikk når du er hjemme?;Selectbox;999;Middels plaget eller mer;54;0.1256;FHUS_40_2025_Q1_fk6g19s1;2025;Real data
401201;Rugtvedt – Herre;4012;Bamble;Skader og fysisk miljø;Støy;annenstoey;Hvis du tenker på de siste 12 månedene, hvor plaget er du av støy fra andre utendørs støykilder enn veitrafikk når du er hjemme?;Selectbox;999;Middels plaget eller mer;54;0.1253;FHUS_40_2025_Q1_fk6g19s2;2025;Real data
401201;Rugtvedt – Herre;4012;Bamble;Livskvalitet;Livstilfredshet;tilfredshet;Alt i alt, hvor fornøyd er du med livet ditt for tiden?;Selectbox;999;Andel som svarer 6 eller høyere;347;0.8051;FHUS_40_2025_Q1_fk7g20s1;2025;Real data
401201;Rugtvedt – Herre;4012;Bamble;Livskvalitet;Livstilfredshet;fremtidsoptimisme;Hvor fornøyd tror du at du vil være med livet ditt fem år fra nå?;Selectbox;999;Andel som svarer 6 eller høyere;371;0.8628;FHUS_40_2025_Q1_fk7g20s2;2025;Real data
401201;Rugtvedt – Herre;4012;Bamble;Livskvalitet;Livstilfredshet;meningsfylt;Alt i alt, i hvilken grad opplever du at det du gjør i livet er meningsfylt?;Selectbox;999;Andel som svarer 6 eller høyere;344;0.7981;FHUS_40_2025_Q1_fk7g20s3;2025;Real data
401201;Rugtvedt – Herre;4012;Bamble;Livskvalitet;Engasjement;engasjert;Tenk på hvordan du har følt deg de siste 7 dagene. I hvilken grad var du engasjert?;Selectbox;999;Andel som svarer 6 eller høyere;278;0.645;FHUS_40_2025_Q1_fk7g24s1;2025;Real data
401201;Rugtvedt – Herre;4012;Bamble;Livskvalitet;Sosiale relasjoner;givende;Mine sosiale relasjoner er støttende og givende;Matrix;999;Andel som svarer 6 eller høyere;326;0.7653;FHUS_40_2025_Q1_fk7g25s1_1;2025;Real data
401201;Rugtvedt – Herre;4012;Bamble;Livskvalitet;Sosiale relasjoner;andreslykke;Jeg bidrar aktivt til andres lykke og livskvalitet;Matrix;999;Andel som svarer 6 eller høyere;343;0.8052;FHUS_40_2025_Q1_fk7g25s1_2;2025;Real data
401201;Rugtvedt – Herre;4012;Bamble;Livskvalitet;Sosiale relasjoner;venner;Hvor ofte er du sammen med gode venner?;Selectbox;999;Ukentlig eller oftere;222;0.5187;FHUS_40_2025_Q1_fk7g25s3;2025;Real data
401201;Rugtvedt – Herre;4012;Bamble;Livskvalitet;Lokalsamfunn / trygghet;tilhoerighet;I hvilken grad føler du at du hører til på stedet der du bor?;Selectbox;999;Andel som svarer 6 eller høyere;339;0.7921;FHUS_40_2025_Q1_fk7g26s2;2025;Real data
401201;Rugtvedt – Herre;4012;Bamble;Livskvalitet;Lokalsamfunn / trygghet;trygg;Alt i alt, hvor trygg føler du deg når du er ute og går i nærmiljøet?;Selectbox;999;Andel som svarer 6 eller høyere;402;0.9393;FHUS_40_2025_Q1_fk7g26s3;2025;Real data
401201;Rugtvedt – Herre;4012;Bamble;Bakgrunn;Økonomi;oekonomi;Dersom du bor alene, tenk på din samlede inntekt. Dersom du bor sammen med andre, tenk på den samlede inntekten til alle i husholdningen. Hvor lett eller vanskelig er det for deg/dere å få pengene til å strekke til i det daglige, med denne inntekten?;Selectbox;999;Andel med økonomiske vansker;123;0.2915;FHUS_40_2025_Q1_fk8g28s1;2025;Real data
401201;Rugtvedt – Herre;4012;Bamble;Utledet variabel;Sosial støtte;oslo_sum_3kat;oslo_sum_3kat;;999;Høy sosial støtte;148;0.341;oslo_sum_3kat;2025;Real data
401201;Rugtvedt – Herre;4012;Bamble;Utledet variabel;Psykiske plager;HSCL_2kat;HSCL_2kat;;999;Symptomer på psykiske plager;84;0.1909;HSCL_2kat;2025;Real data
401201;Rugtvedt – Herre;4012;Bamble;Utledet variabel;Ensomhet;ucla_2kat;ucla_2kat;;999;Høyt nivå;66;0.1521;ucla_2kat;2025;Real data
401201;Rugtvedt – Herre;4012;Bamble;Utledet variabel;Søvn;INSOMNIA;INSOMNIA;;999;Søvnproblemer;74;0.1682;INSOMNIA;2025;Real data
401201;Rugtvedt – Herre;4012;Bamble;Utledet variabel;Kontroll i livet;kontroll_SUM_3kat;kontroll_SUM_3kat;;999;Høy grad av mestring;65;0.1544;kontroll_SUM_3kat;2025;Real data
401201;Rugtvedt – Herre;4012;Bamble;Utledet variabel;Fysisk aktivitet;FYSAK_2kat;FYSAK_2kat;;999;Minst 30 min. moderat fysisk aktivitet minst fire dager i uka;62;0.1429;FYSAK_2kat;2025;Real data
401202;Stathelle;4012;Bamble;Nærmiljøet;Trivsel;trivsel;I hvilken grad trives du i nærmiljøet ditt?;Selectbox;999;I stor grad;414;0.7753;FHUS_40_2025_Q1_fk1g1s1;2025;Real data
401202;Stathelle;4012;Bamble;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;kultur;Hvordan opplever du tilgjengeligheten til kulturtilbud (eksempelvis kino, bibliotek, kulturhus, konserter og teater)?;Selectbox;999;God eller svært god;326;0.6198;FHUS_40_2025_Q1_fk1g2s1;2025;Real data
401202;Stathelle;4012;Bamble;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;idrett;Hvordan opplever du tilgjengeligheten til idrettstilbud (eksempelvis idrettshall, svømmehall, treningssenter, ski/lys-løyper)?;Selectbox;999;God eller svært god;455;0.8683;FHUS_40_2025_Q1_fk1g2s2;2025;Real data
401202;Stathelle;4012;Bamble;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;butikk;Hvordan opplever du tilgjengeligheten til butikker, spisesteder og andre servicetilbud?;Selectbox;999;God eller svært god;437;0.8324;FHUS_40_2025_Q1_fk1g2s3;2025;Real data
401202;Stathelle;4012;Bamble;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;transport;Hvordan opplever du tilgjengeligheten til offentlig transport?;Selectbox;999;God eller svært god;381;0.7257;FHUS_40_2025_Q1_fk1g2s4;2025;Real data
401202;Stathelle;4012;Bamble;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;natur;Hvordan opplever du tilgjengeligheten til natur- og friluftsområder, inkludert parker og andre grøntarealer?;Selectbox;999;God eller svært god;497;0.9485;FHUS_40_2025_Q1_fk1g2s5;2025;Real data
401202;Stathelle;4012;Bamble;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;sjoe;Hvordan opplever du tilgjengeligheten til kystlinje/strand eller sjø/innsjø der du bor?;Selectbox;999;God eller svært god;503;0.9599;FHUS_40_2025_Q1_fk1g2s6;2025;Real data
401202;Stathelle;4012;Bamble;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;gang;Opplever du at gang- og sykkelveier er godt utbygde i ditt nærområde?;Selectbox;999;God eller svært god;358;0.6819;FHUS_40_2025_Q1_fk1g2s7;2025;Real data
401202;Stathelle;4012;Bamble;Deltakelse i aktiviteter;Deltagelse i aktiviteter;organisert;Hvor ofte deltar du i organisert aktivitet / frivillig arbeid, som f.eks. idrettslag, politiske lag, trossamfunn, kor eller lignende?;Selectbox;999;Ukentlig eller oftere;175;0.3405;FHUS_40_2025_Q1_fk2g3s1;2025;Real data
401202;Stathelle;4012;Bamble;Deltakelse i aktiviteter;Deltagelse i aktiviteter;uorganisert;Hvor ofte deltar du i annen aktivitet, som for eksempel klubb, møter, treffe venner, trimturer med venner/kolleger eller andre?;Selectbox;999;Ukentlig eller oftere;249;0.4844;FHUS_40_2025_Q1_fk2g3s2;2025;Real data
401202;Stathelle;4012;Bamble;Helse;Helse;helse;Hvordan vurderer du alt i alt din egen helse?;Selectbox;999;God eller svært god;357;0.6959;FHUS_40_2025_Q1_fk3g4s1;2025;Real data
401202;Stathelle;4012;Bamble;Helse;Helse;tannhelse;Hvordan vurderer du tannhelsen din?;Selectbox;999;God eller svært god;382;0.7446;FHUS_40_2025_Q1_fk3g4s2;2025;Real data
401202;Stathelle;4012;Bamble;Helse;Helse;tannlege;Når var du sist hos tannlege/tannpleier?;Selectbox;999;Mer enn to år siden;39;0.0757;FHUS_40_2025_Q1_fk3g4s3;2025;Real data
401202;Stathelle;4012;Bamble;Helse;Langvarige helseproblemer og funksjonsnedsettelser;sykdom_a;Hvordan påvirker disse sykdommene eller helseproblemene din hverdag?;Selectbox;999;I stor grad;67;0.1248;FHUS_40_2025_Q1_fk3g8s1a;2025;Real data
401202;Stathelle;4012;Bamble;Helse;Langvarige helseproblemer og funksjonsnedsettelser;funksjonsnedsettelse_a;Hvordan påvirker funksjonsnedsettelsen (plagene) din hverdag?;Selectbox;999;I stor grad;30;0.0558;FHUS_40_2025_Q1_fk3g8s2a;2025;Real data
401202;Stathelle;4012;Bamble;Helse;Nakke- og korsryggsmerter;korsryggsmerte;I løpet av de siste 28 dagene (4 ukene), har du hatt smerter i korsryggen?;Selectbox;999;Ja;209;0.4082;FHUS_40_2025_Q1_fk3g9s1;2025;Real data
401202;Stathelle;4012;Bamble;Helse;Nakke- og korsryggsmerter;nakkesmerte;I løpet av de siste 28 dagene (4 ukene), har du hatt smerter i nakken?;Selectbox;999;Ja;199;0.3887;FHUS_40_2025_Q1_fk3g9s2;2025;Real data
401202;Stathelle;4012;Bamble;Helserelatert atferd;Kosthold;sukkerdrikk;Hvor ofte drikker du vanligvis sukkerholdig brus/saft/leskedrikk (inkludert iste, energidrikk, sportsdrikk og nektar)?;Matrix;999;2-3 ganger i uka eller oftere;145;0.2854;FHUS_40_2025_Q1_fk5g13s1_1;2025;Real data
401202;Stathelle;4012;Bamble;Helserelatert atferd;Kosthold;frukt;Hvor ofte spiser du vanligvis frukt eller bær (regn ikke med juice eller fruktsaft)?;Matrix;999;Daglig eller oftere;162;0.3202;FHUS_40_2025_Q1_fk5g13s1_2;2025;Real data
401202;Stathelle;4012;Bamble;Helserelatert atferd;Kosthold;groennsaker;Hvor ofte spiser du vanligvis grønnsaker (inkludert salat)? Regn ikke med poteter.;Matrix;999;Daglig eller oftere;210;0.415;FHUS_40_2025_Q1_fk5g13s1_3;2025;Real data
401202;Stathelle;4012;Bamble;Helserelatert atferd;Kosthold;fisk;Hvor ofte spiser du vanligvis fisk (som pålegg, til lunsj eller middag)?;Matrix;999;2-3 ganger i uka eller oftere;229;0.4526;FHUS_40_2025_Q1_fk5g13s1_4;2025;Real data
401202;Stathelle;4012;Bamble;Helserelatert atferd;Tobakk;roeyking_a;Hvor ofte røyker du?;Selectbox;999;Daglig;20;0.0372;FHUS_40_2025_Q1_fk5g14s1a;2025;Real data
401202;Stathelle;4012;Bamble;Helserelatert atferd;Tobakk;snus_a;Hvor ofte bruker du snus?;Selectbox;999;Daglig;53;0.0985;FHUS_40_2025_Q1_fk5g14s2a;2025;Real data
401202;Stathelle;4012;Bamble;Helserelatert atferd;Alkohol;alkohol_a;I løpet av de siste 12 måneder, hvor ofte har du drukket alkohol?;Selectbox;999;2-3 ganger i uka eller oftere;95;0.1772;FHUS_40_2025_Q1_fk5g15s1a;2025;Real data
401202;Stathelle;4012;Bamble;Helserelatert atferd;Alkohol;alkohol_c;Hvor ofte drikker du seks alkoholenheter eller mer ved én og samme anledning?;Selectbox;999;Månedlig eller oftere;66;0.1229;FHUS_40_2025_Q1_fk5g15s1a2;2025;Real data
401202;Stathelle;4012;Bamble;Skader og fysisk miljø;Skader;skade;Har du i løpet av de siste 12 måneder vært utsatt for en eller flere skader som førte til at du oppsøkte lege eller tannlege?;Selectbox;999;Ja minst én;115;0.2282;FHUS_40_2025_Q1_fk6g17s1;2025;Real data
401202;Stathelle;4012;Bamble;Bakgrunn;Famile og bolig situasjon;bolig;Eier eller leier du boligen din?;Selectbox;999;Eier;431;0.8586;FHUS_40_2025_Q1_fk8g30s4;2025;Real data
401202;Stathelle;4012;Bamble;Skader og fysisk miljø;Bolig;boligbytte;Hvor sannsynlig er det at du bytter bolig de neste 10 årene?;Selectbox;999;svært sannsynlig eller litt sannsynlig;273;0.5427;FHUS_40_2025_Q1_fk6g18s2;2025;Real data
401202;Stathelle;4012;Bamble;Skader og fysisk miljø;Støy;veitrafikkstoey;Hvis du tenker på de siste 12 månedene, hvor plaget er du av støy fra veitrafikk når du er hjemme?;Selectbox;999;Middels plaget eller mer;46;0.0913;FHUS_40_2025_Q1_fk6g19s1;2025;Real data
401202;Stathelle;4012;Bamble;Skader og fysisk miljø;Støy;annenstoey;Hvis du tenker på de siste 12 månedene, hvor plaget er du av støy fra andre utendørs støykilder enn veitrafikk når du er hjemme?;Selectbox;999;Middels plaget eller mer;26;0.0517;FHUS_40_2025_Q1_fk6g19s2;2025;Real data
401202;Stathelle;4012;Bamble;Livskvalitet;Livstilfredshet;tilfredshet;Alt i alt, hvor fornøyd er du med livet ditt for tiden?;Selectbox;999;Andel som svarer 6 eller høyere;436;0.8703;FHUS_40_2025_Q1_fk7g20s1;2025;Real data
401202;Stathelle;4012;Bamble;Livskvalitet;Livstilfredshet;fremtidsoptimisme;Hvor fornøyd tror du at du vil være med livet ditt fem år fra nå?;Selectbox;999;Andel som svarer 6 eller høyere;436;0.872;FHUS_40_2025_Q1_fk7g20s2;2025;Real data
401202;Stathelle;4012;Bamble;Livskvalitet;Livstilfredshet;meningsfylt;Alt i alt, i hvilken grad opplever du at det du gjør i livet er meningsfylt?;Selectbox;999;Andel som svarer 6 eller høyere;421;0.8403;FHUS_40_2025_Q1_fk7g20s3;2025;Real data
401202;Stathelle;4012;Bamble;Livskvalitet;Engasjement;engasjert;Tenk på hvordan du har følt deg de siste 7 dagene. I hvilken grad var du engasjert?;Selectbox;999;Andel som svarer 6 eller høyere;322;0.6479;FHUS_40_2025_Q1_fk7g24s1;2025;Real data
401202;Stathelle;4012;Bamble;Livskvalitet;Sosiale relasjoner;givende;Mine sosiale relasjoner er støttende og givende;Matrix;999;Andel som svarer 6 eller høyere;402;0.8204;FHUS_40_2025_Q1_fk7g25s1_1;2025;Real data
401202;Stathelle;4012;Bamble;Livskvalitet;Sosiale relasjoner;andreslykke;Jeg bidrar aktivt til andres lykke og livskvalitet;Matrix;999;Andel som svarer 6 eller høyere;389;0.7971;FHUS_40_2025_Q1_fk7g25s1_2;2025;Real data
401202;Stathelle;4012;Bamble;Livskvalitet;Sosiale relasjoner;venner;Hvor ofte er du sammen med gode venner?;Selectbox;999;Ukentlig eller oftere;270;0.5433;FHUS_40_2025_Q1_fk7g25s3;2025;Real data
401202;Stathelle;4012;Bamble;Livskvalitet;Lokalsamfunn / trygghet;tilhoerighet;I hvilken grad føler du at du hører til på stedet der du bor?;Selectbox;999;Andel som svarer 6 eller høyere;417;0.8407;FHUS_40_2025_Q1_fk7g26s2;2025;Real data
401202;Stathelle;4012;Bamble;Livskvalitet;Lokalsamfunn / trygghet;trygg;Alt i alt, hvor trygg føler du deg når du er ute og går i nærmiljøet?;Selectbox;999;Andel som svarer 6 eller høyere;479;0.9657;FHUS_40_2025_Q1_fk7g26s3;2025;Real data
401202;Stathelle;4012;Bamble;Bakgrunn;Økonomi;oekonomi;Dersom du bor alene, tenk på din samlede inntekt. Dersom du bor sammen med andre, tenk på den samlede inntekten til alle i husholdningen. Hvor lett eller vanskelig er det for deg/dere å få pengene til å strekke til i det daglige, med denne inntekten?;Selectbox;999;Andel med økonomiske vansker;96;0.1959;FHUS_40_2025_Q1_fk8g28s1;2025;Real data
401202;Stathelle;4012;Bamble;Utledet variabel;Sosial støtte;oslo_sum_3kat;oslo_sum_3kat;;999;Høy sosial støtte;176;0.3471;oslo_sum_3kat;2025;Real data
401202;Stathelle;4012;Bamble;Utledet variabel;Psykiske plager;HSCL_2kat;HSCL_2kat;;999;Symptomer på psykiske plager;64;0.1252;HSCL_2kat;2025;Real data
401202;Stathelle;4012;Bamble;Utledet variabel;Ensomhet;ucla_2kat;ucla_2kat;;999;Høyt nivå;57;0.1133;ucla_2kat;2025;Real data
401202;Stathelle;4012;Bamble;Utledet variabel;Søvn;INSOMNIA;INSOMNIA;;999;Søvnproblemer;61;0.1189;INSOMNIA;2025;Real data
401202;Stathelle;4012;Bamble;Utledet variabel;Kontroll i livet;kontroll_SUM_3kat;kontroll_SUM_3kat;;999;Høy grad av mestring;77;0.1568;kontroll_SUM_3kat;2025;Real data
401202;Stathelle;4012;Bamble;Utledet variabel;Fysisk aktivitet;FYSAK_2kat;FYSAK_2kat;;999;Minst 30 min. moderat fysisk aktivitet minst fire dager i uka;94;0.1843;FYSAK_2kat;2025;Real data
401203;Langesund;4012;Bamble;Nærmiljøet;Trivsel;trivsel;I hvilken grad trives du i nærmiljøet ditt?;Selectbox;999;I stor grad;470;0.8202;FHUS_40_2025_Q1_fk1g1s1;2025;Real data
401203;Langesund;4012;Bamble;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;kultur;Hvordan opplever du tilgjengeligheten til kulturtilbud (eksempelvis kino, bibliotek, kulturhus, konserter og teater)?;Selectbox;999;God eller svært god;389;0.6885;FHUS_40_2025_Q1_fk1g2s1;2025;Real data
401203;Langesund;4012;Bamble;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;idrett;Hvordan opplever du tilgjengeligheten til idrettstilbud (eksempelvis idrettshall, svømmehall, treningssenter, ski/lys-løyper)?;Selectbox;999;God eller svært god;504;0.8968;FHUS_40_2025_Q1_fk1g2s2;2025;Real data
401203;Langesund;4012;Bamble;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;butikk;Hvordan opplever du tilgjengeligheten til butikker, spisesteder og andre servicetilbud?;Selectbox;999;God eller svært god;429;0.7606;FHUS_40_2025_Q1_fk1g2s3;2025;Real data
401203;Langesund;4012;Bamble;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;transport;Hvordan opplever du tilgjengeligheten til offentlig transport?;Selectbox;999;God eller svært god;448;0.7957;FHUS_40_2025_Q1_fk1g2s4;2025;Real data
401203;Langesund;4012;Bamble;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;natur;Hvordan opplever du tilgjengeligheten til natur- og friluftsområder, inkludert parker og andre grøntarealer?;Selectbox;999;God eller svært god;553;0.9805;FHUS_40_2025_Q1_fk1g2s5;2025;Real data
401203;Langesund;4012;Bamble;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;sjoe;Hvordan opplever du tilgjengeligheten til kystlinje/strand eller sjø/innsjø der du bor?;Selectbox;999;God eller svært god;556;0.9858;FHUS_40_2025_Q1_fk1g2s6;2025;Real data
401203;Langesund;4012;Bamble;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;gang;Opplever du at gang- og sykkelveier er godt utbygde i ditt nærområde?;Selectbox;999;God eller svært god;425;0.7535;FHUS_40_2025_Q1_fk1g2s7;2025;Real data
