ssbid;geometry_b;geometry_1;geometry_2;geometry_3;SSB_sentrum2019_intersect;SSB_sentrum2019_centroid;SSB_sentrum2024_intersect;SSB_sentrum2024_centroid;Hovedsentrum2019_intersect;Hovedsentrum2019_centroid;Hovedsentrum2024_intersect;Hovedsentrum2024_centroid;Kommune;Shape_Length;Shape_Area
21905006589500;190500;6589500;190750,015625000000000;6589750;;;;;;;;;Skien;1000;62500
21905006589750;190500;6589750;190750,015625000000000;6590000;;;;;;;;;Skien;1000;62500
21905006590000;190500;6590000;190750,015625000000000;6590250;;;;;;;;;Skien;1000;62500
21905006590250;190500;6590250;190750,015625000000000;6590500;;;;;;;;;Skien;1000;62500
21905006590500;190500;6590500;190750,015625000000000;6590750;;;;;;;;;Skien;1000;62500
21905006590750;190500;6590750;190750,015625000000000;6591000;;;;;;;;;Skien;1000;62500
21905006591000;190500;6591000;190750,015625000000000;6591250;;;;;;;;;Skien;1000;62500
21905006591250;190500;6591250;190750,015625000000000;6591500;;;;;;;;;Skien;1000;62500
21905006591500;190500;6591500;190750,015625000000000;6591750;;;;;;;;;Skien;1000;62500
21905006591750;190500;6591750;190750,015625000000000;6592000;;;;;;;;;Skien;1000;62500
21905006592000;190500;6592000;190750,015625000000000;6592250;;;;;;;;;Skien;1000;62500
21905006592250;190500;6592250;190750,015625000000000;6592500;;;;;;;;;Skien;1000;62500
21905006592500;190500;6592500;190750,015625000000000;6592750;;;;;;;;;Skien;1000;62500
21905006592750;190500;6592750;190750,015625000000000;6593000;;;;;;;;;Skien;1000;62500
21905006593000;190500;6593000;190750,015625000000000;6593250;;;;;;;;;Skien;1000;62500
21905006593250;190500;6593250;190750,015625000000000;6593500;;;;;;;;;Skien;1000;62500
21905006593500;190500;6593500;190750,015625000000000;6593750;;;;;;;;;Skien;1000;62500
21905006593750;190500;6593750;190750,015625000000000;6594000;;;;;;;;;Skien;1000;62500
21905006594000;190500;6594000;190750,015625000000000;6594250;;;;;;;;;Skien;1000;62500
21905006594250;190500;6594250;190750,015625000000000;6594500;;;;;;;;;Skien;1000;62500
21905006594500;190500;6594500;190750,015625000000000;6594750;;;;;;;;;Skien;1000;62500
21905006594750;190500;6594750;190750,015625000000000;6595000;;;;;;;;;Skien;1000;62500
21905006595000;190500;6595000;190750,015625000000000;6595250;;;;;;;;;Skien;1000;62500
21905006595250;190500;6595250;190750,015625000000000;6595500;;;;;;;;;Skien;1000;62500
21905006595500;190500;6595500;190750,015625000000000;6595750;;;;;;;;;Skien;1000;62500
21905006595750;190500;6595750;190750,015625000000000;6596000;;;;;;;;;Skien;1000;62500
21905006596000;190500;6596000;190750,015625000000000;6596250;;;;;;;;;Skien;1000;62500
21905006596250;190500;6596250;190750,015625000000000;6596500;;;;;;;;;Skien;1000;62500
21905006596500;190500;6596500;190750,015625000000000;6596750;;;;;;;;;Skien;1000;62500
21905006596750;190500;6596750;190750,015625000000000;6597000;;;;;;;;;Skien;1000;62500
21905006597000;190500;6597000;190750,015625000000000;6597250;;;;;;;;;Skien;1000;62500
21905006597250;190500;6597250;190750,015625000000000;6597500;;;;;;;;;Skien;1000;62500
21905006597500;190500;6597500;190750,015625000000000;6597750;;;;;;;;;Skien;1000;62500
21905006597750;190500;6597750;190750,015625000000000;6598000;;;;;;;;;Skien;1000;62500
21905006598000;190500;6598000;190750,015625000000000;6598250;;;;;;;;;Skien;1000;62500
21905006598250;190500;6598250;190750,015625000000000;6598500;;;;;;;;;Skien;1000;62500
21905006598500;190500;6598500;190750,015625000000000;6598750;;;;;;;;;Skien;1000;62500
21905006598750;190500;6598750;190750,015625000000000;6599000;;;;;;;;;Skien;1000;62500
21905006599000;190500;6599000;190750,015625000000000;6599250;;;;;;;;;Skien;1000;62500
21905006599250;190500;6599250;190750,015625000000000;6599500;;;;;;;;;Skien;1000;62500
21905006599500;190500;6599500;190750,015625000000000;6599750;;;;;;;;;Skien;1000;62500
21905006599750;190500;6599750;190750,015625000000000;6600000;;;;;;;;;Skien;1000;62500
21905006600000;190500;6600000;190750,015625000000000;6600250;;;;;;;;;Skien;1000;62500
21905006600250;190500;6600250;190750,015625000000000;6600500;;;;;;;;;Skien;1000;62500
21905006600500;190500;6600500;190750,015625000000000;6600750;;;;;;;;;Skien;1000;62500
21905006600750;190500;6600750;190750,015625000000000;6601000;;;;;;;;;Skien;1000;62500
21905006601000;190500;6601000;190750,015625000000000;6601250;;;;;;;;;Skien;1000;62500
21905006601250;190500;6601250;190750,015625000000000;6601500;;;;;;;;;Skien;1000;62500
21905006601500;190500;6601500;190750,015625000000000;6601750;;;;;;;;;Skien;1000;62500
21905006601750;190500;6601750;190750,015625000000000;6602000;;;;;;;;;Skien;1000;62500
21905006602000;190500;6602000;190750,015625000000000;6602250;;;;;;;;;Skien;1000;62500
21905006602250;190500;6602250;190750,015625000000000;6602500;;;;;;;;;Skien;1000;62500
21905006602500;190500;6602500;190750,015625000000000;6602750;;;;;;;;;Skien;1000;62500
21905006602750;190500;6602750;190750,015625000000000;6603000;;;;;;;;;Skien;1000;62500
21905006603000;190500;6603000;190750,015625000000000;6603250;;;;;;;;;Skien;1000;62500
21905006603250;190500;6603250;190750,015625000000000;6603500;;;;;;;;;Skien;1000;62500
21905006603500;190500;6603500;190750,015625000000000;6603750;;;;;;;;;Skien;1000;62500
21905006603750;190500;6603750;190750,015625000000000;6604000;;;;;;;;;Skien;1000;62500
21905006604000;190500;6604000;190750,015625000000000;6604250;;;;;;;;;Skien;1000;62500
21905006604250;190500;6604250;190750,015625000000000;6604500;;;;;;;;;Skien;1000;62500
21905006604500;190500;6604500;190750,015625000000000;6604750;;;;;;;;;Skien;1000;62500
21905006604750;190500;6604750;190750,015625000000000;6605000;;;;;;;;;Skien;1000;62500
21905006605000;190500;6605000;190750,015625000000000;6605250;;;;;;;;;Skien;1000;62500
21905006605250;190500;6605250;190750,015625000000000;6605500;;;;;;;;;Skien;1000;62500
21905006605500;190500;6605500;190750,015625000000000;6605750;;;;;;;;;Skien;1000;62500
21905006605750;190500;6605750;190750,015625000000000;6606000;;;;;;;;;Skien;1000;62500
21905006606000;190500;6606000;190750,015625000000000;6606250;;;;;;;;;Skien;1000;62500
21905006606250;190500;6606250;190750,015625000000000;6606500;;;;;;;;;Skien;1000;62500
21905006606500;190500;6606500;190750,015625000000000;6606750;;;;;;;;;Skien;1000;62500
21907506564750;190750;6564750;191000,015625000000000;6565000;;;;;;;;;Skien;1000;62500
21907506565000;190750;6565000;191000,015625000000000;6565250;;;;;;;;;Skien;1000;62500
21907506565250;190750;6565250;191000,015625000000000;6565500;;;;;;;;;Skien;1000;62500
21907506565500;190750;6565500;191000,015625000000000;6565750;;;;;;;;;Skien;1000;62500
21907506565750;190750;6565750;191000,015625000000000;6566000;;;;;;;;;Skien;1000;62500
21907506566000;190750;6566000;191000,015625000000000;6566250;;;;;;;;;Skien;1000;62500
21907506566250;190750;6566250;191000,015625000000000;6566500;;;;;;;;;Skien;1000;62500
21907506566500;190750;6566500;191000,015625000000000;6566750;;;;;;;;;Skien;1000;62500
21907506566750;190750;6566750;191000,015625000000000;6567000;;;;;;;;;Skien;1000;62500
21907506567000;190750;6567000;191000,015625000000000;6567250;;;;;;;;;Skien;1000;62500
21907506567250;190750;6567250;191000,015625000000000;6567500;;;;;;;;;Skien;1000;62500
21907506567500;190750;6567500;191000,015625000000000;6567750;;;;;;;;;Skien;1000;62500
21907506567750;190750;6567750;191000,015625000000000;6568000;;;;;;;;;Skien;1000;62500
21907506568000;190750;6568000;191000,015625000000000;6568250;;;;;;;;;Skien;1000;62500
21907506568250;190750;6568250;191000,015625000000000;6568500;;;;;;;;;Skien;1000;62500
21907506568500;190750;6568500;191000,015625000000000;6568750;;;;;;;;;Skien;1000;62500
21907506568750;190750;6568750;191000,015625000000000;6569000;;;;;;;;;Skien;1000;62500
21907506569000;190750;6569000;191000,015625000000000;6569250;;;;;;;;;Skien;1000;62500
21907506569250;190750;6569250;191000,015625000000000;6569500;;;;;;;;;Skien;1000;62500
21907506569500;190750;6569500;191000,015625000000000;6569750;;;;;;;;;Skien;1000;62500
21907506569750;190750;6569750;191000,015625000000000;6570000;;;;;;;;;Skien;1000;62500
21907506570000;190750;6570000;191000,015625000000000;6570250;;;;;;;;;Skien;1000;62500
21907506570250;190750;6570250;191000,015625000000000;6570500;;;;;;;;;Skien;1000;62500
21907506570500;190750;6570500;191000,015625000000000;6570750;;;;;;;;;Skien;1000;62500
21907506570750;190750;6570750;191000,015625000000000;6571000;;;;;;;;;Skien;1000;62500
21907506571000;190750;6571000;191000,015625000000000;6571250;;;;;;;;;Skien;1000;62500
21907506571250;190750;6571250;191000,015625000000000;6571500;;;;;;;;;Skien;1000;62500
21907506571500;190750;6571500;191000,015625000000000;6571750;;;;;;;;;Skien;1000;62500
21907506571750;190750;6571750;191000,015625000000000;6572000;;;;;;;;;Skien;1000;62500
21907506572000;190750;6572000;191000,015625000000000;6572250;;;;;;;;;Skien;1000;62500
21907506572250;190750;6572250;191000,015625000000000;6572500;;;;;;;;;Skien;1000;62500
21907506572500;190750;6572500;191000,015625000000000;6572750;;;;;;;;;Skien;1000;62500
21907506572750;190750;6572750;191000,015625000000000;6573000;;;;;;;;;Skien;1000;62500
21907506573000;190750;6573000;191000,015625000000000;6573250;;;;;;;;;Skien;1000;62500
21907506573250;190750;6573250;191000,015625000000000;6573500;;;;;;;;;Skien;1000;62500
21907506573500;190750;6573500;191000,015625000000000;6573750;;;;;;;;;Skien;1000;62500
21907506573750;190750;6573750;191000,015625000000000;6574000;;;;;;;;;Skien;1000;62500
21907506574000;190750;6574000;191000,015625000000000;6574250;;;;;;;;;Skien;1000;62500
21907506574250;190750;6574250;191000,015625000000000;6574500;;;;;;;;;Skien;1000;62500
21907506574500;190750;6574500;191000,015625000000000;6574750;;;;;;;;;Skien;1000;62500
21907506574750;190750;6574750;191000,015625000000000;6575000;;;;;;;;;Skien;1000;62500
21907506575000;190750;6575000;191000,015625000000000;6575250;;;;;;;;;Skien;1000;62500
21907506575250;190750;6575250;191000,015625000000000;6575500;;;;;;;;;Skien;1000;62500
21907506575500;190750;6575500;191000,015625000000000;6575750;;;;;;;;;Skien;1000;62500
21907506575750;190750;6575750;191000,015625000000000;6576000;;;;;;;;;Skien;1000;62500
21907506576000;190750;6576000;191000,015625000000000;6576250;;;;;;;;;Skien;1000;62500
21907506576250;190750;6576250;191000,015625000000000;6576500;;;;;;;;;Skien;1000;62500
21907506576500;190750;6576500;191000,015625000000000;6576750;;;;;;;;;Skien;1000;62500
21907506576750;190750;6576750;191000,015625000000000;6577000;;;;;;;;;Skien;1000;62500
21907506577000;190750;6577000;191000,015625000000000;6577250;;;;;;;;;Skien;1000;62500
21907506577250;190750;6577250;191000,015625000000000;6577500;;;;;;;;;Skien;1000;62500
21907506577500;190750;6577500;191000,015625000000000;6577750;;;;;;;;;Skien;1000;62500
21907506577750;190750;6577750;191000,015625000000000;6578000;;;;;;;;;Skien;1000;62500
21907506578000;190750;6578000;191000,015625000000000;6578250;;;;;;;;;Skien;1000;62500
21907506578250;190750;6578250;191000,015625000000000;6578500;;;;;;;;;Skien;1000;62500
21907506578500;190750;6578500;191000,015625000000000;6578750;;;;;;;;;Skien;1000;62500
21907506578750;190750;6578750;191000,015625000000000;6579000;;;;;;;;;Skien;1000;62500
21907506579000;190750;6579000;191000,015625000000000;6579250;;;;;;;;;Skien;1000;62500
21907506579250;190750;6579250;191000,015625000000000;6579500;;;;;;;;;Skien;1000;62500
21907506579500;190750;6579500;191000,015625000000000;6579750;;;;;;;;;Skien;1000;62500
21907506579750;190750;6579750;191000,015625000000000;6580000;;;;;;;;;Skien;1000;62500
21907506580000;190750;6580000;191000,015625000000000;6580250;;;;;;;;;Skien;1000;62500
21907506580250;190750;6580250;191000,015625000000000;6580500;;;;;;;;;Skien;1000;62500
21907506580500;190750;6580500;191000,015625000000000;6580750;;;;;;;;;Skien;1000;62500
21907506580750;190750;6580750;191000,015625000000000;6581000;;;;;;;;;Skien;1000;62500
21907506581000;190750;6581000;191000,015625000000000;6581250;;;;;;;;;Skien;1000;62500
21907506581250;190750;6581250;191000,015625000000000;6581500;;;;;;;;;Skien;1000;62500
21907506581500;190750;6581500;191000,015625000000000;6581750;;;;;;;;;Skien;1000;62500
21907506581750;190750;6581750;191000,015625000000000;6582000;;;;;;;;;Skien;1000;62500
21907506582000;190750;6582000;191000,015625000000000;6582250;;;;;;;;;Skien;1000;62500
21907506582250;190750;6582250;191000,015625000000000;6582500;;;;;;;;;Skien;1000;62500
21907506582500;190750;6582500;191000,015625000000000;6582750;;;;;;;;;Skien;1000;62500
21907506582750;190750;6582750;191000,015625000000000;6583000;;;;;;;;;Skien;1000;62500
21907506583000;190750;6583000;191000,015625000000000;6583250;;;;;;;;;Skien;1000;62500
21907506583250;190750;6583250;191000,015625000000000;6583500;;;;;;;;;Skien;1000;62500
21907506583500;190750;6583500;191000,015625000000000;6583750;;;;;;;;;Skien;1000;62500
21907506583750;190750;6583750;191000,015625000000000;6584000;;;;;;;;;Skien;1000;62500
21907506584000;190750;6584000;191000,015625000000000;6584250;;;;;;;;;Skien;1000;62500
21907506584250;190750;6584250;191000,015625000000000;6584500;;;;;;;;;Skien;1000;62500
21907506584500;190750;6584500;191000,015625000000000;6584750;;;;;;;;;Skien;1000;62500
21907506584750;190750;6584750;191000,015625000000000;6585000;;;;;;;;;Skien;1000;62500
21907506585000;190750;6585000;191000,015625000000000;6585250;;;;;;;;;Skien;1000;62500
21907506585250;190750;6585250;191000,015625000000000;6585500;;;;;;;;;Skien;1000;62500
21907506585500;190750;6585500;191000,015625000000000;6585750;;;;;;;;;Skien;1000;62500
21907506585750;190750;6585750;191000,015625000000000;6586000;;;;;;;;;Skien;1000;62500
21907506586000;190750;6586000;191000,015625000000000;6586250;;;;;;;;;Skien;1000;62500
21907506586250;190750;6586250;191000,015625000000000;6586500;;;;;;;;;Skien;1000;62500
21907506586500;190750;6586500;191000,015625000000000;6586750;;;;;;;;;Skien;1000;62500
21907506586750;190750;6586750;191000,015625000000000;6587000;;;;;;;;;Skien;1000;62500
21907506587000;190750;6587000;191000,015625000000000;6587250;;;;;;;;;Skien;1000;62500
21907506587250;190750;6587250;191000,015625000000000;6587500;;;;;;;;;Skien;1000;62500
21907506587500;190750;6587500;191000,015625000000000;6587750;;;;;;;;;Skien;1000;62500
21907506587750;190750;6587750;191000,015625000000000;6588000;;;;;;;;;Skien;1000;62500
21907506588000;190750;6588000;191000,015625000000000;6588250;;;;;;;;;Skien;1000;62500
21907506588250;190750;6588250;191000,015625000000000;6588500;;;;;;;;;Skien;1000;62500
21907506588500;190750;6588500;191000,015625000000000;6588750;;;;;;;;;Skien;1000;62500
21907506588750;190750;6588750;191000,015625000000000;6589000;;;;;;;;;Skien;1000;62500
21907506589000;190750;6589000;191000,015625000000000;6589250;;;;;;;;;Skien;1000;62500
21907506589250;190750;6589250;191000,015625000000000;6589500;;;;;;;;;Skien;1000;62500
21907506589500;190750;6589500;191000,015625000000000;6589750;;;;;;;;;Skien;1000;62500
21907506589750;190750;6589750;191000,015625000000000;6590000;;;;;;;;;Skien;1000;62500
21907506590000;190750;6590000;191000,015625000000000;6590250;;;;;;;;;Skien;1000;62500
21907506590250;190750;6590250;191000,015625000000000;6590500;;;;;;;;;Skien;1000;62500
21907506590500;190750;6590500;191000,015625000000000;6590750;;;;;;;;;Skien;1000;62500
21907506590750;190750;6590750;191000,015625000000000;6591000;;;;;;;;;Skien;1000;62500
21907506591000;190750;6591000;191000,015625000000000;6591250;;;;;;;;;Skien;1000;62500
21907506591250;190750;6591250;191000,015625000000000;6591500;;;;;;;;;Skien;1000;62500
21907506591500;190750;6591500;191000,015625000000000;6591750;;;;;;;;;Skien;1000;62500
21907506591750;190750;6591750;191000,015625000000000;6592000;;;;;;;;;Skien;1000;62500
21907506592000;190750;6592000;191000,015625000000000;6592250;;;;;;;;;Skien;1000;62500
21907506592250;190750;6592250;191000,015625000000000;6592500;;;;;;;;;Skien;1000;62500
21907506592500;190750;6592500;191000,015625000000000;6592750;;;;;;;;;Skien;1000;62500
21907506592750;190750;6592750;191000,015625000000000;6593000;;;;;;;;;Skien;1000;62500
21907506593000;190750;6593000;191000,015625000000000;6593250;;;;;;;;;Skien;1000;62500
21907506593250;190750;6593250;191000,015625000000000;6593500;;;;;;;;;Skien;1000;62500
21907506593500;190750;6593500;191000,015625000000000;6593750;;;;;;;;;Skien;1000;62500
21907506593750;190750;6593750;191000,015625000000000;6594000;;;;;;;;;Skien;1000;62500
21907506594000;190750;6594000;191000,015625000000000;6594250;;;;;;;;;Skien;1000;62500
21907506594250;190750;6594250;191000,015625000000000;6594500;;;;;;;;;Skien;1000;62500
21907506594500;190750;6594500;191000,015625000000000;6594750;;;;;;;;;Skien;1000;62500
21907506594750;190750;6594750;191000,015625000000000;6595000;;;;;;;;;Skien;1000;62500
21907506595000;190750;6595000;191000,015625000000000;6595250;;;;;;;;;Skien;1000;62500
21907506595250;190750;6595250;191000,015625000000000;6595500;;;;;;;;;Skien;1000;62500
21907506595500;190750;6595500;191000,015625000000000;6595750;;;;;;;;;Skien;1000;62500
21907506595750;190750;6595750;191000,015625000000000;6596000;;;;;;;;;Skien;1000;62500
21907506596000;190750;6596000;191000,015625000000000;6596250;;;;;;;;;Skien;1000;62500
21907506596250;190750;6596250;191000,015625000000000;6596500;;;;;;;;;Skien;1000;62500
21907506596500;190750;6596500;191000,015625000000000;6596750;;;;;;;;;Skien;1000;62500
21907506596750;190750;6596750;191000,015625000000000;6597000;;;;;;;;;Skien;1000;62500
21907506597000;190750;6597000;191000,015625000000000;6597250;;;;;;;;;Skien;1000;62500
21907506597250;190750;6597250;191000,015625000000000;6597500;;;;;;;;;Skien;1000;62500
21907506597500;190750;6597500;191000,015625000000000;6597750;;;;;;;;;Skien;1000;62500
21907506597750;190750;6597750;191000,015625000000000;6598000;;;;;;;;;Skien;1000;62500
21907506598000;190750;6598000;191000,015625000000000;6598250;;;;;;;;;Skien;1000;62500
21907506598250;190750;6598250;191000,015625000000000;6598500;;;;;;;;;Skien;1000;62500
21907506598500;190750;6598500;191000,015625000000000;6598750;;;;;;;;;Skien;1000;62500
21907506598750;190750;6598750;191000,015625000000000;6599000;;;;;;;;;Skien;1000;62500
21907506599000;190750;6599000;191000,015625000000000;6599250;;;;;;;;;Skien;1000;62500
21907506599250;190750;6599250;191000,015625000000000;6599500;;;;;;;;;Skien;1000;62500
21907506599500;190750;6599500;191000,015625000000000;6599750;;;;;;;;;Skien;1000;62500
21907506599750;190750;6599750;191000,015625000000000;6600000;;;;;;;;;Skien;1000;62500
