ssbid_250,År,ant_virksomheter,ant_ansatte
21977506584750,2024-01-01,3,8
21980006557000,2024-01-01,5,0
21980006557250,2024-01-01,2,0
21980006557500,2024-01-01,2,0
21980006559250,2024-01-01,1,0
21980006565250,2024-01-01,1,0
21980006566750,2024-01-01,1,0
21980006569750,2024-01-01,1,0
21980006581250,2024-01-01,4,1
21980006581500,2024-01-01,3,0
21980006581750,2024-01-01,3,49
21980006582250,2024-01-01,2,0
21980006582500,2024-01-01,4,6
21980006582750,2024-01-01,1,0
21980006583250,2024-01-01,1,0
21980006584250,2024-01-01,1,0
21980006584500,2024-01-01,1,0
21982506557000,2024-01-01,1,0
21982506557250,2024-01-01,1,0
21982506557500,2024-01-01,1,0
21982506557750,2024-01-01,1,0
21982506565250,2024-01-01,2,0
21982506566500,2024-01-01,3,1
21982506566750,2024-01-01,4,0
21982506574000,2024-01-01,1,0
21982506581250,2024-01-01,2,0
21982506581500,2024-01-01,2,7
21982506581750,2024-01-01,4,18
21982506582000,2024-01-01,2,0
21982506582250,2024-01-01,2,0
21982506582500,2024-01-01,5,1
21982506582750,2024-01-01,4,2
21982506583000,2024-01-01,4,0
21982506584250,2024-01-01,3,0
21985006557250,2024-01-01,5,0
21985006566750,2024-01-01,2,0
21985006567500,2024-01-01,2,0
21985006567750,2024-01-01,1,0
21985006570750,2024-01-01,1,0
21985006571000,2024-01-01,2,0
21985006573750,2024-01-01,1,0
21985006575250,2024-01-01,1,0
21985006581500,2024-01-01,1,0
21985006582000,2024-01-01,2,45
21985006582250,2024-01-01,1,36
21985006582500,2024-01-01,1,1
21985006582750,2024-01-01,1,0
21985006583500,2024-01-01,3,8
21985006583750,2024-01-01,1,0
21985006584000,2024-01-01,2,0
21985006584250,2024-01-01,1,0
21987506555250,2024-01-01,1,0
21987506567000,2024-01-01,2,0
21987506567250,2024-01-01,2,0
21987506567500,2024-01-01,2,0
21987506571250,2024-01-01,1,0
21987506582000,2024-01-01,2,0
21987506582250,2024-01-01,1,0
21987506582500,2024-01-01,1,0
21987506582750,2024-01-01,1,0
21987506583000,2024-01-01,1,0
21987506583500,2024-01-01,1,0
21987506584250,2024-01-01,2,1
21987506584500,2024-01-01,1,0
21990006561250,2024-01-01,1,0
21990006562250,2024-01-01,1,0
21990006563250,2024-01-01,1,0
21990006567500,2024-01-01,1,0
21990006568000,2024-01-01,2,0
21990006570750,2024-01-01,1,0
21990006582250,2024-01-01,1,0
21990006584000,2024-01-01,2,0
21990006584250,2024-01-01,3,0
21992506563250,2024-01-01,1,13
21992506568000,2024-01-01,1,0
21992506568500,2024-01-01,1,0
21992506568750,2024-01-01,2,0
21992506582000,2024-01-01,1,0
21992506582250,2024-01-01,4,6
21992506582500,2024-01-01,1,0
21992506583750,2024-01-01,2,2
21992506584000,2024-01-01,1,0
21992506584250,2024-01-01,2,0
21995006558500,2024-01-01,1,0
21995006569250,2024-01-01,1,0
21995006569500,2024-01-01,4,2
21995006582000,2024-01-01,2,0
21995006582250,2024-01-01,4,0
21995006582500,2024-01-01,1,0
21995006582750,2024-01-01,6,21
21995006583500,2024-01-01,1,0
21995006583750,2024-01-01,2,0
21997506570000,2024-01-01,2,0
21997506582250,2024-01-01,6,1
21997506582750,2024-01-01,4,27
21997506583000,2024-01-01,18,134
21997506583500,2024-01-01,3,4
22000006557750,2024-01-01,1,0
22000006570250,2024-01-01,2,0
22000006581500,2024-01-01,1,0
22000006582750,2024-01-01,1,0
22000006583000,2024-01-01,1,0
22000006583250,2024-01-01,16,99
22000006583500,2024-01-01,3,0
22002506557000,2024-01-01,1,0
22002506570750,2024-01-01,2,0
22002506581250,2024-01-01,2,1
22002506582000,2024-01-01,2,0
22002506583000,2024-01-01,1,0
22005006570750,2024-01-01,1,0
22005006581000,2024-01-01,1,0
22005006581500,2024-01-01,1,0
22005006581750,2024-01-01,2,0
22005006582000,2024-01-01,2,0
22005006583500,2024-01-01,2,0
22005006583750,2024-01-01,2,0
22007506562750,2024-01-01,3,8
22007506571250,2024-01-01,1,0
22007506581000,2024-01-01,4,3
22007506581500,2024-01-01,1,0
22010006562750,2024-01-01,1,0
22010006581500,2024-01-01,2,1
22012506571750,2024-01-01,1,0
22012506579250,2024-01-01,1,0
22012506579750,2024-01-01,1,0
22012506580000,2024-01-01,1,0
22015006561250,2024-01-01,1,0
22015006579500,2024-01-01,4,8
22015006579750,2024-01-01,1,0
22015006580500,2024-01-01,1,0
22017506561250,2024-01-01,1,0
22017506561500,2024-01-01,1,8
22017506561750,2024-01-01,1,0
22017506566500,2024-01-01,1,0
22017506572000,2024-01-01,2,3
22017506580000,2024-01-01,1,0
22020006563000,2024-01-01,1,0
22020006563250,2024-01-01,1,0
22020006566000,2024-01-01,1,0
22020006566750,2024-01-01,1,0
22020006580000,2024-01-01,2,1
22022506555750,2024-01-01,2,0
22022506558750,2024-01-01,1,0
22022506561000,2024-01-01,1,1
22022506561250,2024-01-01,14,9
22022506561500,2024-01-01,2,2
22022506564750,2024-01-01,1,0
22022506565000,2024-01-01,2,2
22022506567000,2024-01-01,2,1
22025006555750,2024-01-01,2,0
22025006560750,2024-01-01,2,11
22025006561000,2024-01-01,9,3
22025006561250,2024-01-01,3,0
22025006562000,2024-01-01,1,0
22025006562750,2024-01-01,2,0
22025006563000,2024-01-01,1,0
22025006567750,2024-01-01,2,0
22025006578500,2024-01-01,1,0
22025006578750,2024-01-01,1,0
22027506560500,2024-01-01,2,22
22027506560750,2024-01-01,3,0
22027506561000,2024-01-01,3,0
22027506562000,2024-01-01,3,1
22027506568750,2024-01-01,1,0
22027506569500,2024-01-01,1,0
22027506578750,2024-01-01,1,0
22030006561500,2024-01-01,1,12
22032506556500,2024-01-01,1,0
22032506560750,2024-01-01,4,61
22032506561250,2024-01-01,1,0
22032506561500,2024-01-01,1,0
22032506571000,2024-01-01,1,0
22032506571250,2024-01-01,3,1
22035006558750,2024-01-01,5,20
22035006569750,2024-01-01,1,0
22035006570500,2024-01-01,3,2
22035006570750,2024-01-01,2,1
22035006571250,2024-01-01,1,0
22035006571500,2024-01-01,1,3
22035006578750,2024-01-01,1,0
22035006579000,2024-01-01,2,0
22037506560250,2024-01-01,1,0
22037506564750,2024-01-01,1,0
22040006560500,2024-01-01,1,0
22040006570750,2024-01-01,1,0
22040006578250,2024-01-01,1,0
22040006578500,2024-01-01,1,0
22042506560250,2024-01-01,1,0
22042506578500,2024-01-01,2,0
22047506577000,2024-01-01,2,0
22050006570000,2024-01-01,1,0
22052506570000,2024-01-01,1,0
22055006570000,2024-01-01,1,2
22055006574750,2024-01-01,1,0
22057506570000,2024-01-01,1,1
22057506577250,2024-01-01,1,0
22062506576000,2024-01-01,1,1
22062506576750,2024-01-01,1,0
22075006576500,2024-01-01,2,4
21762506568000,2025-01-01,1,0
21765006573500,2025-01-01,1,0
21767506588750,2025-01-01,1,0
21767506589000,2025-01-01,2,0
21770006567250,2025-01-01,1,0
21770006589250,2025-01-01,1,0
21772506567000,2025-01-01,3,1
21772506567750,2025-01-01,2,0
21772506588250,2025-01-01,3,0
21772506588750,2025-01-01,4,0
21772506589250,2025-01-01,1,0
21772506589500,2025-01-01,1,0
21775006561500,2025-01-01,2,0
21775006563500,2025-01-01,1,0
21775006567500,2025-01-01,1,0
21775006587750,2025-01-01,1,0
21777506572750,2025-01-01,1,0
21777506588250,2025-01-01,3,0
21777506588750,2025-01-01,2,0
21777506589000,2025-01-01,1,0
21780006562500,2025-01-01,1,0
21780006565750,2025-01-01,1,0
21782506571500,2025-01-01,1,0
21782506572000,2025-01-01,1,0
21782506572250,2025-01-01,2,0
21782506572500,2025-01-01,1,0
21785006562500,2025-01-01,1,0
21785006567000,2025-01-01,2,1
21785006575250,2025-01-01,1,0
21785006588250,2025-01-01,1,0
21787506562500,2025-01-01,1,0
21787506572500,2025-01-01,1,0
21787506577750,2025-01-01,1,0
21790006562500,2025-01-01,1,0
21790006567750,2025-01-01,2,0
21790006572750,2025-01-01,1,12
21792506567500,2025-01-01,3,3
21792506573000,2025-01-01,1,0
21792506573750,2025-01-01,1,0
21792506575250,2025-01-01,1,0
21792506578250,2025-01-01,1,0
21795006571000,2025-01-01,1,0
21795006571250,2025-01-01,1,0
21795006571750,2025-01-01,3,0
21795006574500,2025-01-01,1,0
21797506571250,2025-01-01,1,0
21797506574000,2025-01-01,1,0
21797506575000,2025-01-01,4,0
21800006564250,2025-01-01,1,1
21800006573000,2025-01-01,1,0
21800006575250,2025-01-01,1,0
21800006577500,2025-01-01,1,0
21800006578000,2025-01-01,2,0
21802506564000,2025-01-01,1,0
21802506576000,2025-01-01,1,0
21802506585750,2025-01-01,1,0
21805006566250,2025-01-01,1,0
21805006576000,2025-01-01,1,0
21805006576250,2025-01-01,1,0
21805006576500,2025-01-01,2,0
21805006577000,2025-01-01,1,0
21805006578250,2025-01-01,1,0
21807506561750,2025-01-01,4,0
21807506563250,2025-01-01,1,0
21807506563500,2025-01-01,3,0
21807506574750,2025-01-01,1,6
21807506576250,2025-01-01,3,1
21810006564750,2025-01-01,1,0
21810006565000,2025-01-01,2,0
21810006565250,2025-01-01,1,0
21810006574500,2025-01-01,1,0
21810006576000,2025-01-01,2,0
21810006576250,2025-01-01,1,0
21810006576500,2025-01-01,2,0
21812506565000,2025-01-01,3,12
21812506565250,2025-01-01,2,0
21812506566250,2025-01-01,4,0
21812506567000,2025-01-01,1,0
21812506567250,2025-01-01,1,0
21812506578000,2025-01-01,1,0
21812506578250,2025-01-01,2,1
21815006564500,2025-01-01,1,0
21815006565750,2025-01-01,3,22
21815006567000,2025-01-01,1,0
21815006576500,2025-01-01,1,0
21815006576750,2025-01-01,2,0
21815006577000,2025-01-01,1,83
21815006577500,2025-01-01,1,0
21815006577750,2025-01-01,1,0
21817506577000,2025-01-01,3,24
21817506577500,2025-01-01,1,6
21822506563750,2025-01-01,1,0
21822506566750,2025-01-01,1,0
21822506575750,2025-01-01,1,0
21825006574750,2025-01-01,1,0
21825006577250,2025-01-01,1,0
21825006577750,2025-01-01,1,0
21827506580750,2025-01-01,1,0
21830006574500,2025-01-01,1,0
21830006574750,2025-01-01,2,0
21832506574750,2025-01-01,2,0
21832506575250,2025-01-01,5,2
21835006575250,2025-01-01,1,21
21837506574500,2025-01-01,2,0
21837506574750,2025-01-01,1,0
21837506575000,2025-01-01,1,12
21840006573750,2025-01-01,1,0
21840006574250,2025-01-01,1,0
21842506566750,2025-01-01,2,0
21842506567750,2025-01-01,3,31
21842506575250,2025-01-01,1,0
21842506579750,2025-01-01,1,0
21845006574000,2025-01-01,2,0
21845006574250,2025-01-01,1,0
21845006579250,2025-01-01,1,0
21845006579500,2025-01-01,1,0
21845006579750,2025-01-01,1,0
21847506567000,2025-01-01,1,0
21847506574250,2025-01-01,1,0
21847506579000,2025-01-01,1,0
21850006574250,2025-01-01,3,0
21850006575500,2025-01-01,1,0
21850006577750,2025-01-01,1,0
21850006578500,2025-01-01,2,0
21850006578750,2025-01-01,1,0
21850006579000,2025-01-01,1,0
21852506577500,2025-01-01,1,0
21855006567000,2025-01-01,1,0
21855006574500,2025-01-01,1,0
21855006574750,2025-01-01,2,0
21855006579000,2025-01-01,1,0
21857506567000,2025-01-01,1,0
21857506567250,2025-01-01,1,0
21857506569750,2025-01-01,1,0
21857506570000,2025-01-01,1,0
21857506578500,2025-01-01,3,8
21857506578750,2025-01-01,1,0
21860006573250,2025-01-01,1,0
21860006573750,2025-01-01,1,0
21860006576500,2025-01-01,1,0
21860006576750,2025-01-01,2,1
21860006577000,2025-01-01,2,0
21860006577250,2025-01-01,2,0
21860006577500,2025-01-01,2,0
21860006578500,2025-01-01,1,0
21862506567250,2025-01-01,2,19
21862506567500,2025-01-01,3,2
21862506570000,2025-01-01,1,0
21862506573250,2025-01-01,2,5
21862506574500,2025-01-01,1,0
21862506577000,2025-01-01,2,0
21862506577250,2025-01-01,2,0
21862506578000,2025-01-01,1,0
21865006567500,2025-01-01,1,0
21865006570250,2025-01-01,2,0
21865006572250,2025-01-01,2,0
21865006572500,2025-01-01,2,8
21865006572750,2025-01-01,1,0
21865006573250,2025-01-01,1,13
21865006574000,2025-01-01,1,0
21865006576500,2025-01-01,1,0
21867506570000,2025-01-01,1,0
21867506571500,2025-01-01,1,0
21867506572750,2025-01-01,2,0
21867506573250,2025-01-01,1,2
21867506576250,2025-01-01,1,0
21867506576500,2025-01-01,1,0
21867506577000,2025-01-01,5,2
21867506577250,2025-01-01,8,0
21867506577500,2025-01-01,1,0
21870006568250,2025-01-01,1,0
21870006569000,2025-01-01,1,12
21870006569750,2025-01-01,1,0
21870006572000,2025-01-01,1,1
21870006572250,2025-01-01,1,0
21870006573000,2025-01-01,2,2
21870006573750,2025-01-01,3,1
21870006576750,2025-01-01,4,2
21870006577000,2025-01-01,5,0
21872506568000,2025-01-01,1,0
21872506571250,2025-01-01,2,0
21872506576500,2025-01-01,4,0
21872506576750,2025-01-01,4,0
21872506577000,2025-01-01,5,6
21875006568750,2025-01-01,2,16
21875006573000,2025-01-01,1,0
21875006574250,2025-01-01,3,0
21875006575250,2025-01-01,4,8
21875006576000,2025-01-01,4,1
21875006576250,2025-01-01,12,3
21875006576500,2025-01-01,3,39
21875006576750,2025-01-01,15,46
21877506567500,2025-01-01,2,0
21877506570000,2025-01-01,2,2
21877506572750,2025-01-01,1,0
21877506573000,2025-01-01,1,0
21877506573500,2025-01-01,1,0
21877506574250,2025-01-01,1,0
21877506574500,2025-01-01,2,0
21877506574750,2025-01-01,4,2
21877506575000,2025-01-01,2,0
21877506575250,2025-01-01,5,0
21877506575500,2025-01-01,1,0
21877506576000,2025-01-01,6,25
21877506576250,2025-01-01,3,0
21877506576500,2025-01-01,1,0
21877506576750,2025-01-01,2,0
21880006567250,2025-01-01,1,0
21880006568500,2025-01-01,2,0
21880006569250,2025-01-01,3,2
21880006572500,2025-01-01,2,0
21880006573000,2025-01-01,2,1
21880006573500,2025-01-01,1,0
21880006574000,2025-01-01,3,0
21880006574250,2025-01-01,7,0
21880006574500,2025-01-01,4,10
21880006574750,2025-01-01,6,17
21880006575000,2025-01-01,2,3
21880006575250,2025-01-01,9,4
21880006576500,2025-01-01,1,0
21880006576750,2025-01-01,2,1
21882506567000,2025-01-01,8,21
21882506568250,2025-01-01,2,0
21882506569000,2025-01-01,2,0
21882506569250,2025-01-01,1,0
21882506569500,2025-01-01,1,14
21882506571000,2025-01-01,2,0
21882506573250,2025-01-01,1,0
21882506573750,2025-01-01,1,0
21882506574000,2025-01-01,5,5
21882506574250,2025-01-01,6,0
21882506574500,2025-01-01,2,0
21882506574750,2025-01-01,11,6
21882506575000,2025-01-01,6,0
21882506575250,2025-01-01,2,0
21882506575750,2025-01-01,2,1
21885006566750,2025-01-01,3,62
21885006567000,2025-01-01,5,18
21885006570000,2025-01-01,1,31
21885006573250,2025-01-01,2,3
21885006574000,2025-01-01,7,17
21885006574250,2025-01-01,3,1
21885006574500,2025-01-01,1,0
21885006574750,2025-01-01,3,49
21885006575000,2025-01-01,5,0
21885006575750,2025-01-01,1,0
21885006576000,2025-01-01,1,0
21885006576750,2025-01-01,2,0
21885006577750,2025-01-01,1,0
21885006583000,2025-01-01,1,0
21885006586750,2025-01-01,1,0
21887506566250,2025-01-01,4,32
21887506566500,2025-01-01,9,67
21887506566750,2025-01-01,2,105
21887506568750,2025-01-01,2,0
21887506570000,2025-01-01,2,2
21887506574750,2025-01-01,1,0
21887506575750,2025-01-01,4,1
21887506576000,2025-01-01,3,0
21887506576250,2025-01-01,1,2
21887506576750,2025-01-01,1,0
21887506577500,2025-01-01,5,0
21887506577750,2025-01-01,4,1
21887506581250,2025-01-01,2,3
21887506600750,2025-01-01,1,0
21890006566500,2025-01-01,2,53
21890006569750,2025-01-01,2,1
21890006570000,2025-01-01,1,4
21890006570500,2025-01-01,3,11
21890006575500,2025-01-01,5,6
21890006575750,2025-01-01,9,1
21890006576000,2025-01-01,9,0
21890006576250,2025-01-01,2,0
21890006576500,2025-01-01,1,0
21890006576750,2025-01-01,1,0
21890006577250,2025-01-01,5,0
21890006577500,2025-01-01,3,0
21890006577750,2025-01-01,1,46
21890006583000,2025-01-01,1,21
21890006584000,2025-01-01,2,0
21890006585000,2025-01-01,2,0
21892506566000,2025-01-01,1,1
21892506566250,2025-01-01,1,20
21892506566750,2025-01-01,1,4
21892506574000,2025-01-01,4,0
21892506575500,2025-01-01,6,25
21892506575750,2025-01-01,9,15
21892506576000,2025-01-01,6,82
21892506576250,2025-01-01,1,24
21892506576500,2025-01-01,5,55
21892506576750,2025-01-01,5,0
21892506577000,2025-01-01,7,0
21892506577250,2025-01-01,3,0
21892506577500,2025-01-01,12,17
21892506577750,2025-01-01,3,0
21892506579750,2025-01-01,1,0
21892506581750,2025-01-01,1,0
21892506583250,2025-01-01,2,0
21892506583750,2025-01-01,1,0
21892506584250,2025-01-01,1,0
21895006568000,2025-01-01,5,33
21895006572750,2025-01-01,1,4
21895006573000,2025-01-01,3,15
21895006575500,2025-01-01,9,15
21895006575750,2025-01-01,4,2
21895006576000,2025-01-01,3,1
21895006576250,2025-01-01,9,0
21895006576500,2025-01-01,1,0
21895006576750,2025-01-01,5,20
21895006577000,2025-01-01,4,0
21895006577250,2025-01-01,2,103
21895006577500,2025-01-01,5,1
21895006577750,2025-01-01,1,0
21895006578000,2025-01-01,6,1
21895006580500,2025-01-01,1,0
21895006581500,2025-01-01,1,0
21895006582750,2025-01-01,1,0
21895006583000,2025-01-01,3,3
21897506568250,2025-01-01,1,0
21897506571750,2025-01-01,2,2
21897506573000,2025-01-01,4,15
21897506574250,2025-01-01,1,0
21897506574750,2025-01-01,2,0
21897506575250,2025-01-01,2,1
21897506575500,2025-01-01,9,5
21897506575750,2025-01-01,14,9
21897506576000,2025-01-01,6,19
21897506576250,2025-01-01,6,22
21897506576500,2025-01-01,1,0
21897506576750,2025-01-01,18,534
21897506577000,2025-01-01,6,68
21897506577250,2025-01-01,9,32
21897506577500,2025-01-01,9,0
21897506578500,2025-01-01,1,0
21897506579000,2025-01-01,1,0
21897506579750,2025-01-01,3,2
21897506582000,2025-01-01,2,17
21897506582500,2025-01-01,1,0
21897506597500,2025-01-01,1,1
21900006566250,2025-01-01,1,0
21900006566500,2025-01-01,5,1
21900006573000,2025-01-01,1,2
21900006574250,2025-01-01,6,0
21900006574500,2025-01-01,10,0
21900006574750,2025-01-01,7,1
21900006575250,2025-01-01,2,0
21900006575500,2025-01-01,5,3
21900006575750,2025-01-01,8,61
21900006576000,2025-01-01,9,1
21900006576250,2025-01-01,1,0
21900006576750,2025-01-01,11,46
21900006577000,2025-01-01,4,0
21900006577250,2025-01-01,2,0
21900006579250,2025-01-01,13,31
21900006581000,2025-01-01,3,19
21900006581250,2025-01-01,1,0
21900006581500,2025-01-01,1,0
21900006581750,2025-01-01,1,1
21900006582750,2025-01-01,1,0
21900006583250,2025-01-01,1,0
21900006583500,2025-01-01,2,0
21900006583750,2025-01-01,1,0
21902506566500,2025-01-01,2,9
21902506574000,2025-01-01,2,0
21902506574250,2025-01-01,6,1
21902506574500,2025-01-01,11,1
21902506574750,2025-01-01,5,12
21902506575000,2025-01-01,2,14
21902506575250,2025-01-01,3,0
21902506575500,2025-01-01,8,6
21902506575750,2025-01-01,3,1
21902506576000,2025-01-01,4,0
21902506576250,2025-01-01,8,0
21902506576750,2025-01-01,7,0
21902506577000,2025-01-01,3,0
21902506577250,2025-01-01,2,0
21902506578500,2025-01-01,6,9
21902506578750,2025-01-01,2,3
21902506579000,2025-01-01,1,0
21902506579750,2025-01-01,2,0
21902506580000,2025-01-01,3,1
21902506580250,2025-01-01,3,1
21902506580500,2025-01-01,14,1
21902506580750,2025-01-01,3,7
21902506581500,2025-01-01,1,0
21902506582750,2025-01-01,2,0
21902506583000,2025-01-01,1,0
21902506597750,2025-01-01,1,0
21902506602250,2025-01-01,1,2
21902506602500,2025-01-01,2,0
21905006566250,2025-01-01,2,0
21905006566500,2025-01-01,3,1
21905006567250,2025-01-01,1,0
21905006573250,2025-01-01,3,0
21905006573750,2025-01-01,3,1
21905006574000,2025-01-01,10,44
21905006574250,2025-01-01,7,4
21905006574500,2025-01-01,4,1
21905006575000,2025-01-01,3,11
21905006575250,2025-01-01,6,3
21905006575500,2025-01-01,6,2
21905006575750,2025-01-01,7,0
21905006576000,2025-01-01,12,4
21905006576250,2025-01-01,2,1
21905006576500,2025-01-01,2,2
21905006577250,2025-01-01,1,0
21905006577750,2025-01-01,6,25
21905006578000,2025-01-01,2,19
21905006578750,2025-01-01,1,0
21905006579000,2025-01-01,4,3
21905006579250,2025-01-01,2,6
21905006579500,2025-01-01,1,0
21905006579750,2025-01-01,7,2
21905006580000,2025-01-01,2,31
21905006580250,2025-01-01,14,77
21905006580500,2025-01-01,3,0
21905006582500,2025-01-01,4,1
21905006582750,2025-01-01,6,2
21905006583750,2025-01-01,2,0
21905006584000,2025-01-01,2,0
21905006585000,2025-01-01,2,0
21905006596250,2025-01-01,1,0
21907506567250,2025-01-01,1,0
21907506572750,2025-01-01,1,5
21907506573000,2025-01-01,5,0
21907506573500,2025-01-01,6,19
21907506573750,2025-01-01,3,0
21907506574000,2025-01-01,4,254
21907506574250,2025-01-01,1,0
21907506575000,2025-01-01,6,0
21907506575250,2025-01-01,9,2
21907506575500,2025-01-01,6,3
21907506576000,2025-01-01,4,2
21907506576250,2025-01-01,6,0
21907506576500,2025-01-01,5,1
21907506576750,2025-01-01,9,2
21907506578250,2025-01-01,5,17
21907506578500,2025-01-01,1,0
21907506578750,2025-01-01,10,4
21907506579250,2025-01-01,1,0
21907506579500,2025-01-01,1,0
21907506581500,2025-01-01,1,4
21907506581750,2025-01-01,1,0
21907506582000,2025-01-01,2,0
21907506582250,2025-01-01,2,14
21907506584250,2025-01-01,1,0
21907506584500,2025-01-01,1,0
21907506584750,2025-01-01,1,0
21910006570750,2025-01-01,9,60
21910006571000,2025-01-01,8,19
21910006571250,2025-01-01,7,37
21910006571500,2025-01-01,23,106
21910006571750,2025-01-01,2,17
21910006573250,2025-01-01,5,5
21910006573500,2025-01-01,10,4
21910006573750,2025-01-01,4,50
21910006574000,2025-01-01,1,46
21910006574750,2025-01-01,24,262
21910006575000,2025-01-01,10,533
21910006575250,2025-01-01,5,28
