stop_id,stop_nr,stop_name,stop_lat,stop_lon,stop_desc,location_type,parent_station,parent_nr,wheelchair_boarding,vehicle_type,platform_code,kommunenavn,kommunenummer
NSR:StopPlace:19591,19591,Revura,59.038055,8.266929,,sann,,,,700,,Fyresdal,"4032"
NSR:StopPlace:19658,19658,Grundvik,59.193867,8.087916,,sann,,,,700,,Fyresdal,"4032"
NSR:StopPlace:19682,19682,Gråndalen,59.130136,8.143256,,sann,,,,700,,Fyresdal,"4032"
NSR:StopPlace:19819,19819,Sannes,59.145051,8.087147,,sann,,,,700,,Fyresdal,"4032"
NSR:StopPlace:19885,19885,Fardal,59.142023,8.035424,,sann,,,,700,,Fyresdal,"4032"
NSR:StopPlace:19911,19911,Hauggrend,59.321277,8.139862,,sann,,,,700,,Fyresdal,"4032"
NSR:StopPlace:19999,19999,Hegglandsgrend,59.233835,8.087476,,sann,,,,700,,Fyresdal,"4032"
NSR:StopPlace:20030,20030,Skogsleiren,59.232843,7.954847,,sann,,,,700,,Fyresdal,"4032"
NSR:StopPlace:20048,20048,Skomedal,59.069205,8.265219,,sann,,,,700,,Fyresdal,"4032"
NSR:StopPlace:20088,20088,Flaten,59.232062,8.003056,,sann,,,,700,,Fyresdal,"4032"
NSR:StopPlace:20290,20290,Hosum,59.265875,8.079082,,sann,,,,700,,Fyresdal,"4032"
NSR:StopPlace:20300,20300,Bondal,59.236424,7.971405,,sann,,,,700,,Fyresdal,"4032"
NSR:StopPlace:20401,20401,Momrak,59.136798,8.120355,,sann,,,,700,,Fyresdal,"4032"
NSR:StopPlace:20402,20402,Geitestadgrend,59.239113,8.097294,,sann,,,,700,,Fyresdal,"4032"
NSR:StopPlace:20404,20404,Fyresdal Gimle skule,59.185883,8.08881,,sann,,,,700,,Fyresdal,"4032"
NSR:StopPlace:20623,20623,Nesland,59.158836,8.082681,,sann,,,,700,,Fyresdal,"4032"
NSR:StopPlace:20688,20688,Basthommen,59.109445,8.173499,,sann,,,,700,,Fyresdal,"4032"
NSR:StopPlace:20739,20739,Bergland,59.167735,8.0837,,sann,,,,700,,Fyresdal,"4032"
NSR:StopPlace:20743,20743,Libru,59.247189,7.890004,,sann,,,,700,,Fyresdal,"4032"
NSR:StopPlace:20864,20864,Juvahytta,59.092106,8.235135,,sann,,,,700,,Fyresdal,"4032"
NSR:StopPlace:20871,20871,Metveit,59.240136,7.931026,,sann,,,,700,,Fyresdal,"4032"
NSR:StopPlace:20939,20939,Kilegrend,59.009721,8.273816,,sann,,,,700,,Fyresdal,"4032"
NSR:StopPlace:20955,20955,Breivik,59.116137,8.078576,,sann,,,,700,,Fyresdal,"4032"
NSR:StopPlace:21052,21052,Kleivgrend kryss,59.241645,8.08126,,sann,,,,700,,Fyresdal,"4032"
NSR:StopPlace:21293,21293,Valebjørg,59.061454,8.265984,,sann,,,,700,,Fyresdal,"4032"
NSR:StopPlace:21295,21295,Skårmoen,59.235049,8.058151,,sann,,,,700,,Fyresdal,"4032"
NSR:StopPlace:21515,21515,Verpe,59.19979,8.08458,,sann,,,,700,,Fyresdal,"4032"
NSR:StopPlace:21572,21572,Veum,59.284264,8.089586,,sann,,,,700,,Fyresdal,"4032"
NSR:StopPlace:21608,21608,Vik,59.170267,8.040515,,sann,,,,700,,Fyresdal,"4032"
NSR:StopPlace:21674,21674,Åslandsgrend,59.247417,8.03628,,sann,,,,700,,Fyresdal,"4032"
NSR:StopPlace:60817,60817,Timmerud,59.337147,8.141672,,sann,,,,700,,Fyresdal,"4032"
NSR:StopPlace:60827,60827,Lii,59.130241,8.06907,,sann,,,,700,,Fyresdal,"4032"
NSR:StopPlace:60833,60833,Veum nordre,59.304171,8.119246,,sann,,,,700,,Fyresdal,"4032"
NSR:StopPlace:62135,62135,Gryte,59.254183,8.075713,,sann,,,,700,,Fyresdal,"4032"
NSR:StopPlace:62147,62147,Sundsli,59.018708,8.278619,,sann,,,,700,,Fyresdal,"4032"
NSR:StopPlace:63421,63421,Jernberg,59.136237,7.992556,,sann,,,,700,,Fyresdal,"4032"
NSR:StopPlace:19527,19527,Platonsvingen,59.579432,9.268663,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:19561,19561,Ramberghjørnet,59.565499,9.266906,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:19574,19574,Grene,59.582612,9.132917,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:19588,19588,Rekå,59.60091,9.11645,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:19648,19648,Rudsgrend,59.843835,8.948195,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:19677,19677,Rygi,59.581071,9.169629,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:19713,19713,Grønnvollfoss,59.655204,9.211021,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:19752,19752,Sagafoss,59.572629,9.261747,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:19853,19853,Schia,59.618563,9.279838,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:19868,19868,Sem snuplass,59.570435,9.204782,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:19872,19872,Semsøyan,59.564312,9.226644,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:19880,19880,Haugan,59.598244,9.06193,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:19891,19891,Haugedal,59.520249,9.311193,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:19899,19899,Haugen,59.570813,9.166367,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:19902,19902,Siljudalen,59.672137,9.016208,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:19906,19906,Simones,59.518704,9.279876,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:19907,19907,Haugetufttjønn,59.600536,9.109393,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:19922,19922,Haugmoen,59.575481,9.193742,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:19976,19976,Finnekåsa,59.737264,9.019982,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:19983,19983,Heddal barneskule,59.580049,9.173238,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:19985,19985,Heddal ungdomsskule,59.568573,9.210484,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:19988,19988,Heddalsveien,59.559639,9.251167,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:19993,19993,Hefre,59.551358,9.213867,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:19995,19995,Skilrud,59.573131,9.198476,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20004,20004,Fjellmannveien,59.563103,9.249419,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20021,20021,Skogen nord,59.585429,9.271316,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20040,20040,Skoland,59.562403,9.264464,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20042,20042,Skolegata,59.563803,9.266005,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20064,20064,Landsverk Lisleherad kyrkje,59.613401,9.265753,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20067,20067,Lisleherad skole,59.598727,9.273207,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20070,20070,Lisleherad torv,59.597836,9.272837,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20094,20094,Helleberggrenda,59.735708,9.230272,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20097,20097,Hellebrekkveien,59.576584,9.258104,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20122,20122,Flåterud,59.547694,9.226952,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20186,20186,Hjukse,59.503823,9.329715,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20189,20189,Hjuksebø,59.49731,9.330103,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20192,20192,Hjuksebø skole,59.50759,9.333057,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20194,20194,Lynnevik,59.753073,9.018343,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20195,20195,Hjuksevelta,59.511825,9.320041,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20242,20242,Holtas plass,59.560313,9.260085,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20251,20251,Meaksmoen,59.570784,9.256962,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20279,20279,Melås,59.59364,9.091684,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20292,20292,Furumoen,59.594468,9.035964,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20293,20293,Merde,59.56193,9.230289,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20314,20314,Fyrileiv,59.595775,9.139294,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20316,20316,Hustveit,59.565094,9.178636,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20345,20345,Snippen,59.615883,9.282439,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20390,20390,Høgås skole,59.563036,9.305085,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20395,20395,Høgåstunet,59.563674,9.302394,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20396,20396,Gavlesjåvegen,59.591222,9.064805,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20435,20435,Gjermund Haugens veg,59.56015,9.308762,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20453,20453,Ingebjørg Mælandsmo veg,59.575935,9.201523,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20457,20457,Gjesterudtoppen,59.544796,9.293669,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20458,20458,Innleggen,59.482251,9.327983,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20472,20472,Glittenberg,59.573683,9.158877,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20489,20489,Gransherad Gryta,59.688282,9.025843,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20492,20492,Gransherad Kyrkjetjønna,59.689218,9.03048,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20495,20495,Gransherad,59.690614,9.038371,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20499,20499,Gransherad skole,59.692258,9.027412,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20508,20508,Kristian Lofthus gate,59.576073,9.260915,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20545,20545,Anundskåsveien,59.57217,9.255557,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20549,20549,Kvantum,59.56636,9.216773,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20613,20613,Landsverk,59.540588,9.294077,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20645,20645,Nils Bjørnebu,59.570125,9.290594,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20669,20669,Bamle,59.602082,9.047905,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20674,20674,Larskåsvegen,59.573277,9.20333,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20714,20714,Nordbygda skule,59.599598,9.093201,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20751,20751,Lie Jørgensens veg,59.5666,9.300042,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20757,20757,Notodden lufthavn,59.565521,9.221027,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20769,20769,Tinnegrend grendehus,59.535856,9.296791,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20770,20770,Notodden torv,59.559447,9.258637,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20775,20775,Biltilsynet,59.567458,9.220847,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20832,20832,Jamtveit,59.588005,9.112299,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20850,20850,O.G. Hauges veg,59.57514,9.197871,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20853,20853,Oasen,59.56733,9.210126,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20856,20856,Bolkesjø,59.726441,9.275371,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20859,20859,Jorehaugen,59.696253,9.109785,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20890,20890,Olav Bjaalands gate,59.573013,9.259582,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20915,20915,Kantebakke,59.52813,9.267382,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20918,20918,Kasin,59.598467,9.095538,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20920,20920,Kasinmoen,59.577394,9.266045,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20922,20922,Kasinvegen,59.572544,9.205733,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20925,20925,Kaste,59.546264,9.246013,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20927,20927,Kattekleiv,59.560126,9.269395,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20931,20931,Ormemyr,59.726371,9.165275,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20941,20941,Brattrein,59.553244,9.280789,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20948,20948,Oterbekk,59.698445,9.014049,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20961,20961,Lienvegen kryss,59.572057,9.266429,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:21013,21013,Kjærlighetsstien,59.565272,9.282788,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:21037,21037,Tuvensenteret,59.566174,9.224203,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:21050,21050,Kleivane,59.561216,9.242442,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:21068,21068,Tveitan,59.524641,9.306207,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:21085,21085,Tveitdalen,59.556767,9.279484,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:21090,21090,Tveitdalen kryss,59.556679,9.277329,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:21095,21095,Busnesgrend,59.806798,8.991572,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:21106,21106,Tveiten,59.551918,9.287239,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:21196,21196,Carlsen,59.584616,9.162522,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:21209,21209,Surtetjønnvegen,59.569964,9.297183,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:21232,21232,Svelgfoss,59.601046,9.273465,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:21239,21239,Dalen,59.605197,9.023308,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:21245,21245,Svintrud,59.57773,9.183046,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:21255,21255,Sykehuset Notodden,59.566529,9.254037,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:21281,21281,Sætre,59.570672,9.271909,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:21351,21351,Thomoen,59.693553,9.04681,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:21365,21365,Tinfos,59.569706,9.261813,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:21370,21370,Tinnebyen,59.55992,9.278272,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:21372,21372,Tinnegrend,59.529066,9.305895,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:21373,21373,Tinnegrendtoppen,59.533053,9.300064,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:21378,21378,Tinnes nord,59.56325,9.241563,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:21381,21381,Tinnesgata,59.565653,9.258499,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:21383,21383,Tinnesjordet,59.562614,9.245505,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:21386,21386,Tinnesmoen skole,59.571606,9.259836,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:21388,21388,Tinnoset,59.720367,9.019027,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:21391,21391,Tinnå bru,59.558427,9.254958,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:21425,21425,Tjønnås,59.643648,9.008122,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:21451,21451,Toppen,59.564123,9.276329,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:21477,21477,Velta,59.596562,9.073331,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:21482,21482,Steingardsbakken,59.560647,9.279309,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:21483,21483,Steinmoen,59.547643,9.234867,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:21506,21506,Tråserudvegen,59.591312,9.078344,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:21509,21509,Tubaas,59.5901,9.11077,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:21518,21518,Stivi,59.592359,9.147755,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:21529,21529,Viperud,59.598382,9.126978,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:21532,21532,Viperudmoen,59.596545,9.134951,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:21552,21552,Strand,59.539591,9.257791,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:21577,21577,Veveriet,59.576808,9.268756,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:21585,21585,Strupa,59.568128,9.21459,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:21598,21598,Viggo Hansteens gate,59.572557,9.270948,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:21611,21611,Willys torv,59.558711,9.25749,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:21620,21620,Yli,59.559682,9.198877,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:21622,21622,Yli skole,59.561613,9.193117,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:21652,21652,Årlifoss,59.6837,9.148146,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:21679,21679,ØTA næringspark,59.55065,9.290542,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:21687,21687,Ørvella E134,59.611147,9.017228,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:21688,21688,Ørvella fv. 361,59.611345,9.019528,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:21698,21698,Øvre Anundskås,59.574802,9.254355,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:21712,21712,Øygardsvegen,59.593889,9.046538,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:62164,62164,Helleberg,59.735727,9.218393,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:62166,62166,Aarlia,59.642526,9.217666,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:62167,62167,Stormo,59.618678,9.25496,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:62168,62168,Graver,59.607125,9.282417,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:62170,62170,Lienfoss,59.581422,9.259487,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:62984,62984,Kirkeparken,59.56151,9.262995,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:63006,63006,Søndre Tveiten gate,59.551025,9.285277,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:63907,63907,Gransherad skole Lihølen,59.693749,9.025553,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:6471,6471,Kufaveien,59.582416,9.270397,,sann,,,,700,,Notodden,"4005"
NSR:StopPlace:20762,20762,Notodden skysstasjon,59.556691,9.256392,,sann,,,sann,700,,Notodden,"4005"
