stop_id,stop_name,stop_lat,stop_lon,stop_desc,location_type,parent_station,wheelchair_boarding,vehicle_type,platform_code
NSR:StopPlace:20656,Bamble rådhus,59.001725,9.746268,,1,,,700,
NSR:StopPlace:20657,Nissedal sentrum,59.165072,8.501178,,1,,,700,
NSR:StopPlace:20658,Langkås,59.467112,9.094550,,1,,,700,
NSR:StopPlace:20659,Grasmyr skoler,59.028216,9.704558,,1,,,700,
NSR:StopPlace:20660,Bamblevann,59.015922,9.578508,,1,,,700,
NSR:StopPlace:20661,Langkåsbyen,59.410963,9.077024,,1,,,700,
NSR:StopPlace:20662,Nisterud,59.301162,9.485105,,1,,,700,
NSR:StopPlace:20663,Skien fritidspark,59.187144,9.602535,,1,,,700,
NSR:StopPlace:20667,Langvenna,59.260430,9.561925,,1,,,700,
NSR:StopPlace:20668,Nobbesundbrua,58.877665,8.653418,,1,,,700,
NSR:StopPlace:20669,Bamle,59.602082,9.047905,,1,,,700,
NSR:StopPlace:20670,Langøy brygge,58.902477,9.487972,,1,,,1000,
NSR:StopPlace:20671,Lanner,59.107303,9.747079,,1,,,700,
NSR:StopPlace:20674,Larskåsvegen,59.573277,9.203330,,1,,,700,
NSR:StopPlace:20675,Banktrappene,58.869377,9.410667,,1,,,700,
NSR:StopPlace:20677,Barlaug,59.306830,9.145265,,1,,,700,
NSR:StopPlace:20682,Barmsøyveien kryss,58.925854,9.466357,,1,,,700,
NSR:StopPlace:20683,Nometoppen,59.289545,9.182170,,1,,,700,
NSR:StopPlace:20685,Barstad bru,59.596600,8.529130,,1,,,700,
NSR:StopPlace:20688,Basthommen,59.109445,8.173499,,1,,,700,
NSR:StopPlace:20689,Lauvstad,59.220443,8.785037,,1,,,700,
NSR:StopPlace:20692,Baugerud,59.841523,8.406276,,1,,,700,
NSR:StopPlace:20693,Lauvåsen,59.097315,9.057881,,1,,,700,
NSR:StopPlace:20694,Nordagutu,59.416448,9.322703,,1,,,700,
NSR:StopPlace:20695,Leerstang,59.077545,9.724500,,1,,,700,
NSR:StopPlace:20696,Baugerød,59.246852,9.604748,,1,,,700,
NSR:StopPlace:20697,Nordagutu skole,59.421846,9.322924,,1,,,700,
NSR:StopPlace:20698,Leikvoll,59.325224,9.019400,,1,,,700,
NSR:StopPlace:20699,Bekkedalen,58.876129,9.412247,,1,,,700,
NSR:StopPlace:20700,Bekkedalsveien,58.875223,9.411220,,1,,,700,
NSR:StopPlace:20701,Leikvollvegen,59.328014,9.114507,,1,,,700,
NSR:StopPlace:20704,Leiremoen,59.182052,9.618721,,1,,,700,
NSR:StopPlace:20706,Nordbygdvegen,59.193731,8.513084,,1,,,700,
NSR:StopPlace:20707,Bekkhus,59.631947,8.202468,,1,,,700,
NSR:StopPlace:20708,Lenes,58.989470,9.198731,,1,,,700,
NSR:StopPlace:20709,Bekkhuskrysset,59.704879,8.860251,,1,,,700,
NSR:StopPlace:20711,Lenes ås,59.005308,9.744136,,1,,,700,
NSR:StopPlace:20713,Lensegrav,59.167725,8.987039,,1,,,700,
NSR:StopPlace:20714,Nordbygda skule,59.599598,9.093201,,1,,,700,
NSR:StopPlace:20715,Berganebrua,59.217247,8.768086,,1,,,700,
NSR:StopPlace:20716,Lensmannsdalen,59.161955,9.634697,,1,,,700,
NSR:StopPlace:20717,Langvenda,59.463396,8.578582,,1,,,700,
NSR:StopPlace:20718,Berganvegen,59.214562,9.407431,,1,,,700,
NSR:StopPlace:20720,Lerirhammar,59.973273,8.793380,,1,,,700,
NSR:StopPlace:20721,Nordre Grasmyrvei,59.031498,9.705264,,1,,,700,
NSR:StopPlace:20722,Berge,59.414332,9.164851,,1,,,700,
NSR:StopPlace:20723,Lerkevegen,59.221962,9.551651,,1,,,700,
NSR:StopPlace:20724,Bergenvegen,59.422810,9.052839,,1,,,700,
NSR:StopPlace:20725,Omlidvegen,59.478272,8.373867,,1,,,700,
NSR:StopPlace:20726,Levang,58.791992,9.372725,,1,,,700,
NSR:StopPlace:20727,Bergestig,59.408243,8.940520,,1,,,700,
NSR:StopPlace:20729,Moen,59.136054,8.458220,,1,,,700,
NSR:StopPlace:20731,Berget,59.272978,9.263085,,1,,,700,
NSR:StopPlace:20732,Levangsheia skole,58.850497,9.402119,,1,,,700,
NSR:StopPlace:20733,Bergevegen,59.472144,9.299012,,1,,,700,
NSR:StopPlace:20734,Nordvik,59.354707,8.242924,,1,,,700,
NSR:StopPlace:20735,Lia,59.069540,8.785442,,1,,,700,
NSR:StopPlace:20738,Norheim,59.352110,9.083531,,1,,,700,
NSR:StopPlace:20739,Bergland,59.167735,8.083700,,1,,,700,
NSR:StopPlace:20740,Lia,59.596916,9.016650,,1,,,700,
NSR:StopPlace:20742,Bergmesterveien,58.876490,9.413282,,1,,,700,
NSR:StopPlace:20743,Libru,59.247189,7.890004,,1,,,700,
NSR:StopPlace:20744,Bergsbygda skole,59.085620,9.720199,,1,,,700,
NSR:StopPlace:20746,Lid,59.162897,9.701567,,1,,,700,
NSR:StopPlace:20747,Bergsbygdaveien 357,59.093375,9.715761,,1,,,700,
NSR:StopPlace:20748,Lie,59.603069,7.898951,,1,,,700,
NSR:StopPlace:20749,Norsjø hotell,59.394567,9.254387,,1,,,700,
NSR:StopPlace:20750,Bergsbygdaveien 44,59.113212,9.719101,,1,,,700,
NSR:StopPlace:20751,Lie Jørgensens veg,59.566600,9.300042,,1,,,700,
NSR:StopPlace:20752,Bergskog,59.930021,8.928862,,1,,,700,
NSR:StopPlace:20754,Liegata,59.210574,9.603972,,1,,,700,
NSR:StopPlace:20755,Bergsland,59.217346,9.607031,,1,,,700,
NSR:StopPlace:20757,Notodden lufthavn,59.565521,9.221027,,1,,,700,
NSR:StopPlace:20762,Notodden skysstasjon,59.556691,9.256392,,1,,1,700,
NSR:StopPlace:20763,Ligrend,59.503282,7.971935,,1,,,700,
NSR:StopPlace:20764,Betanien hospital,59.208996,9.595694,,1,,,700,
NSR:StopPlace:20766,Lille Ringvei,58.867104,9.393597,,1,,,700,
NSR:StopPlace:20767,Betel,59.600212,8.682393,,1,,,700,
NSR:StopPlace:20768,Lillebrekke,58.982736,9.610540,,1,,,700,
NSR:StopPlace:20769,Tinnegrend grendehus,59.535856,9.296791,,1,,,700,
NSR:StopPlace:20770,Notodden torv,59.559447,9.258637,,1,,,700,
NSR:StopPlace:20771,Lillebru,59.205270,9.648562,,1,,,700,
NSR:StopPlace:20772,Bikkjedalen,59.411354,9.170826,,1,,,700,
NSR:StopPlace:20773,Lillegården,59.117405,9.718874,,1,,,700,
NSR:StopPlace:20774,Nustad,59.008966,9.732538,,1,,,700,
NSR:StopPlace:20775,Biltilsynet,59.567458,9.220847,,1,,,700,
NSR:StopPlace:20777,Bjordam,58.943945,9.425270,,1,,,700,
NSR:StopPlace:20778,Lilleholtet,59.154603,9.739696,,1,,,700,
NSR:StopPlace:20779,Nustad skolevei,59.006259,9.735507,,1,,,700,
NSR:StopPlace:20780,Bjorvann,58.980055,9.422996,,1,,,700,
NSR:StopPlace:20783,Lillehøen,59.020280,9.617968,,1,,,700,
NSR:StopPlace:20785,Nutheim,59.570419,8.547508,,1,,,700,
NSR:StopPlace:20786,Lilletørdal,59.217125,8.717683,,1,,,700,
NSR:StopPlace:20788,Limi,59.239752,9.590078,,1,,,700,
NSR:StopPlace:20790,Bjønntjenn,59.032769,8.643834,,1,,,700,
NSR:StopPlace:20792,Bjønåsmyra,59.015690,8.603751,,1,,,700,
NSR:StopPlace:20793,Nyberglia,59.145922,9.617479,,1,,,700,
NSR:StopPlace:20794,Limi søndre,59.235518,9.592386,,1,,,700,
NSR:StopPlace:20795,Bjørbekk,59.169773,9.371932,,1,,,700,
NSR:StopPlace:20796,Limikollen,59.243677,9.586690,,1,,,700,
NSR:StopPlace:20797,Nygata,59.211157,9.612850,,1,,,700,
NSR:StopPlace:20798,Bjørge,59.489237,8.645677,,1,,,700,
NSR:StopPlace:20800,Bjørkedalen,59.147251,9.734189,,1,,,700,
NSR:StopPlace:20801,Nygård,59.172372,9.695673,,1,,,700,
NSR:StopPlace:20802,Lindemanns gate,59.214042,9.587195,,1,,,700,
NSR:StopPlace:20803,Bjørkedalen skole,59.145052,9.734682,,1,,,700,
NSR:StopPlace:20805,Nyhus,59.167678,9.521020,,1,,,700,
NSR:StopPlace:20808,Nyhusvegen,59.214661,9.558253,,1,,,700,
NSR:StopPlace:20809,Bjørkelund,59.219594,9.512134,,1,,,700,
NSR:StopPlace:20810,Lindheim,58.862264,9.253990,,1,,,700,
NSR:StopPlace:20811,Bjørkhaug,59.880864,8.640453,,1,,,700,
NSR:StopPlace:20812,Nykås,59.662749,8.038925,,1,,,700,
NSR:StopPlace:20813,Lindvik,59.210309,9.621404,,1,,,700,
NSR:StopPlace:20814,Bjørkhaugbakken,59.880845,8.634714,,1,,,700,
NSR:StopPlace:20815,Lindvikskollen kryss,58.869192,9.370463,,1,,,700,
NSR:StopPlace:20816,Nyland,59.894404,8.698703,,1,,,700,
NSR:StopPlace:20818,Bjørkholt,59.135831,9.074766,,1,,,700,
NSR:StopPlace:20819,Lingsebru,58.906974,9.157825,,1,,,700,
NSR:StopPlace:20820,Nylende,58.972675,9.541789,,1,,,700,
NSR:StopPlace:20821,Bjørkøya brygge,59.031708,9.748183,,1,,,1000,
NSR:StopPlace:20822,Linna,59.031279,9.646660,,1,,,700,
NSR:StopPlace:20823,Nystaul,59.820258,8.121281,,1,,,700,
NSR:StopPlace:20825,Linnabakkene,59.040171,9.650948,,1,,,700,
NSR:StopPlace:20826,Bjørndalen,59.147827,9.641517,,1,,1,700,
NSR:StopPlace:20827,Nystrand,59.108083,9.700378,,1,,,700,
NSR:StopPlace:20828,Nås,59.149062,9.040881,,1,,,700,
NSR:StopPlace:20829,Lio,59.445522,7.983719,,1,,,700,
NSR:StopPlace:20830,Nås kryss,59.148390,9.050713,,1,,,700,
NSR:StopPlace:20832,Jamtveit,59.588005,9.112299,,1,,,700,
NSR:StopPlace:20834,Jensejordet,59.106676,9.430459,,1,,,700,
NSR:StopPlace:20835,Bjørntvedtvegen,59.161503,9.605371,,1,,,700,
NSR:StopPlace:20836,Jernbanevegen,59.219103,9.605372,,1,,,700,
NSR:StopPlace:20837,Nøklegård,59.081580,9.826969,,1,,,700,
NSR:StopPlace:20838,Bliva,59.282064,9.526099,,1,,,700,
NSR:StopPlace:20840,Nørsterud kryss,59.424569,8.442132,,1,,,700,
NSR:StopPlace:20842,Bloms Minde,59.203414,9.618686,,1,,,700,
NSR:StopPlace:20843,Johan Schaannings gate,59.184619,9.633354,,1,,,700,
NSR:StopPlace:20844,Blåbærlia,59.198380,9.619100,,1,,,700,
NSR:StopPlace:20845,Nøstegard,59.986541,8.733442,,1,,,700,
NSR:StopPlace:20846,Johnsen,59.627054,7.803346,,1,,,700,
NSR:StopPlace:20849,Jomfruland Tårnbrygga,58.866066,9.589232,,1,,,1000,
NSR:StopPlace:20850,O.G. Hauges veg,59.575140,9.197871,,1,,,700,
NSR:StopPlace:20851,Blåklokkevegen,59.116071,9.658830,,1,,,700,
NSR:StopPlace:20852,Jomfruland Åsvik ferjekai,58.859194,9.573598,,1,,,1000,
NSR:StopPlace:20853,Oasen,59.567330,9.210126,,1,,,700,
NSR:StopPlace:20854,Jonskås,59.133025,8.980417,,1,,,700,
NSR:StopPlace:20855,Bokfinkvegen,59.116834,9.663133,,1,,,700,
NSR:StopPlace:20856,Bolkesjø,59.726441,9.275371,,1,,,700,
NSR:StopPlace:20858,Oddbakken,59.247124,9.663806,,1,,,700,
NSR:StopPlace:20859,Jorehaugen,59.696253,9.109785,,1,,,700,
NSR:StopPlace:20861,Odden,59.288080,9.230757,,1,,,700,
NSR:StopPlace:20862,Joret,59.618735,8.932554,,1,,,700,
NSR:StopPlace:20864,Juvahytta,59.092106,8.235135,,1,,,700,
NSR:StopPlace:20865,Bolten,58.910556,9.388975,,1,,,700,
NSR:StopPlace:20867,Bolvik,59.124995,9.481905,,1,,,700,
NSR:StopPlace:20868,Juvsjø,59.969642,8.871245,,1,,,700,
NSR:StopPlace:20869,Jønnevall,59.271306,9.568533,,1,,,700,
NSR:StopPlace:20870,Ofteli,59.511025,8.200468,,1,,,700,
NSR:StopPlace:20871,Metveit,59.240136,7.931026,,1,,,700,
NSR:StopPlace:20872,Jønnevallenga,59.269119,9.570037,,1,,,700,
NSR:StopPlace:20873,Bondal snikkarverkstad,59.737760,8.840071,,1,,,700,
NSR:StopPlace:20874,Oklungen,59.175591,9.810067,,1,,,700,
NSR:StopPlace:20875,Jønntvedt,59.262868,9.335774,,1,,,700,
NSR:StopPlace:20876,Bordvegen,59.406993,9.067484,,1,,,700,
NSR:StopPlace:20879,Kaffihaugen,59.677335,8.869182,,1,,,700,
NSR:StopPlace:20880,Borgeskogen,59.154408,9.657747,,1,,,700,
NSR:StopPlace:20881,Kaldråstøyl,59.705809,7.784943,,1,,,700,
NSR:StopPlace:20882,Olaf Ryes gate,59.189352,9.612507,,1,,,700,
NSR:StopPlace:20884,Kalskås,59.966303,8.812323,,1,,,700,
NSR:StopPlace:20885,Borgestad,59.164885,9.649079,,1,,,700,
NSR:StopPlace:20887,Kalsrud,60.108191,8.737926,,1,,,700,
NSR:StopPlace:20889,Kalstad,58.871407,9.395328,,1,,,700,
NSR:StopPlace:20890,Olav Bjaalands gate,59.573013,9.259582,,1,,,700,
NSR:StopPlace:20891,Borgestad gård,59.161761,9.651739,,1,,,700,
NSR:StopPlace:20892,Kalstad kirkegård,58.871352,9.382516,,1,,,700,
NSR:StopPlace:20895,Olavsberget,59.112368,9.712328,,1,,,700,
NSR:StopPlace:20896,Kalstadkrysset,58.872582,9.375441,,1,,,700,
NSR:StopPlace:20899,Olesrud,60.119127,8.715417,,1,,,700,
NSR:StopPlace:20900,Borgeåsvegen,59.157362,9.662301,,1,,,700,
NSR:StopPlace:20902,Borgja terrasse,59.401268,9.073562,,1,,,700,
NSR:StopPlace:20903,Omborsnes,59.046127,9.669983,,1,,,700,
NSR:StopPlace:20904,Kalstadsletta,58.874216,9.382713,,1,,,700,
NSR:StopPlace:20906,Borteidveien kryss,58.910761,9.438315,,1,,,700,
NSR:StopPlace:20907,Omdal,59.228432,9.479281,,1,,,700,
NSR:StopPlace:20910,Kampekastet,59.205342,9.554224,,1,,,700,
NSR:StopPlace:20911,Bossbøen,59.761020,8.246209,,1,,,700,
NSR:StopPlace:20912,Omnesfossen,59.610865,8.992366,,1,,,700,
NSR:StopPlace:20913,Kanalen,59.212942,9.522755,,1,,,700,
NSR:StopPlace:20914,Bostrak bensin,59.102673,8.892975,,1,,,700,
NSR:StopPlace:20915,Kantebakke,59.528130,9.267382,,1,,,700,
NSR:StopPlace:20916,Opdalen,59.314742,9.657192,,1,,,700,
NSR:StopPlace:20917,Bostrak kryss,59.106057,8.887111,,1,,,700,
NSR:StopPlace:20918,Kasin,59.598467,9.095538,,1,,,700,
NSR:StopPlace:20919,Oppbygdi,59.874245,9.030553,,1,,,700,
NSR:StopPlace:20920,Kasinmoen,59.577394,9.266045,,1,,,700,
NSR:StopPlace:20921,Bostrak skule,59.109766,8.885745,,1,,,700,
NSR:StopPlace:20922,Kasinvegen,59.572544,9.205733,,1,,,700,
NSR:StopPlace:20924,Botn,59.769875,7.409805,,1,,,700,
NSR:StopPlace:20925,Kaste,59.546264,9.246013,,1,,,700,
NSR:StopPlace:20926,Bratsberg,59.201685,9.626504,,1,,,700,
NSR:StopPlace:20927,Kattekleiv,59.560126,9.269395,,1,,,700,
NSR:StopPlace:20928,Orionvegen,59.091762,9.685751,,1,,,700,
NSR:StopPlace:20929,Bratsberg kryss,59.203049,9.626271,,1,,,700,
NSR:StopPlace:20930,Kikut,59.244203,9.660982,,1,,,700,
NSR:StopPlace:20931,Ormemyr,59.726371,9.165275,,1,,,700,
NSR:StopPlace:20932,Bratsbergkleiva,59.206109,9.616842,,1,,,700,
NSR:StopPlace:20934,Kilane,59.056070,9.193702,,1,,,700,
NSR:StopPlace:20936,Orrevegen,59.121522,9.694842,,1,,,700,
NSR:StopPlace:20937,Kilebygda skole,59.106398,9.432063,,1,,,700,
NSR:StopPlace:20938,Brattestå,59.394353,9.156690,,1,,,700,
NSR:StopPlace:20939,Kilegrend,59.009721,8.273816,,1,,,700,
NSR:StopPlace:20940,Oseid,59.126502,8.987101,,1,,,700,
NSR:StopPlace:20941,Brattrein,59.553244,9.280789,,1,,,700,
NSR:StopPlace:20942,Kilen,59.215973,8.496050,,1,,,700,
NSR:StopPlace:20943,Brattås,59.743520,8.240822,,1,,,700,
NSR:StopPlace:20946,Kilen bedehus,58.876940,9.396250,,1,,,700,
NSR:StopPlace:20947,Brattås skole,59.096214,9.684330,,1,,,700,
NSR:StopPlace:20948,Oterbekk,59.698445,9.014049,,1,,,700,
NSR:StopPlace:20949,Kilen kryss,59.430024,8.740094,,1,,,700,
NSR:StopPlace:20950,Breidablikkvegen,59.160302,9.662902,,1,,,700,
NSR:StopPlace:20951,Killingtveit,59.708783,7.902975,,1,,,700,
NSR:StopPlace:20952,Breisett,59.555830,8.186875,,1,,,700,
NSR:StopPlace:20953,Oterholt,59.279595,9.564320,,1,,,700,
NSR:StopPlace:20954,Kilskrysset,58.893502,9.304227,,1,,,700,
NSR:StopPlace:20955,Breivik,59.116137,8.078576,,1,,,700,
NSR:StopPlace:20957,Oterholt,59.430046,9.046753,,1,,,700,
NSR:StopPlace:20958,Brekka,59.192098,9.559243,,1,,,700,
NSR:StopPlace:20959,Kirkeholmen brygge,58.860237,9.391254,,1,,,1000,
NSR:StopPlace:20960,Kirketomta,58.870817,9.412607,,1,,,700,
NSR:StopPlace:20961,Lienvegen kryss,59.572057,9.266429,,1,,,700,
NSR:StopPlace:20962,Brekka,59.133223,9.655773,,1,,,700,
NSR:StopPlace:20963,Kirkeveien,59.168727,9.634411,,1,,,700,
NSR:StopPlace:20965,P.A. Munchs Gate,59.214448,9.607316,,1,,,700,
NSR:StopPlace:20967,Brekka,59.623087,8.900493,,1,,,700,
NSR:StopPlace:20968,Kirstistien,59.124958,9.643054,,1,,,700,
NSR:StopPlace:20969,Brekkatoppen,59.190994,9.562150,,1,,,700,
NSR:StopPlace:20970,Parnemannsgate,59.003592,9.744790,,1,,,700,
NSR:StopPlace:20971,Kise,59.419334,9.155246,,1,,,700,
NSR:StopPlace:20972,Brekke,59.651998,8.192892,,1,,,700,
NSR:StopPlace:20973,Kiste,59.238026,9.799912,,1,,,700,
NSR:StopPlace:20974,Pershaug,59.292021,9.062995,,1,,,700,
NSR:StopPlace:20975,Brekkeparken,59.208827,9.614760,,1,,,700,
NSR:StopPlace:20976,Kiste bru,59.240227,9.804222,,1,,,700,
NSR:StopPlace:20977,Petersborg,59.230403,9.583708,,1,,,700,
NSR:StopPlace:20979,Kittilsrød,59.241496,9.659206,,1,,,700,
NSR:StopPlace:20980,Breskelia kryss,59.426508,9.008301,,1,,,700,
NSR:StopPlace:20983,Brevik ferjekai,59.051173,9.697395,,1,,,1000,
NSR:StopPlace:20984,Kjeldal sluse,59.291955,9.052128,,1,,,700,
NSR:StopPlace:20985,Petersplassen,59.213932,9.570700,,1,,,700,
NSR:StopPlace:20986,Brevik kulturhus,59.054209,9.698593,,1,,,700,
NSR:StopPlace:20987,Kjeldal sluse,59.292175,9.051458,,1,,,1000,
NSR:StopPlace:20988,Brevik stasjon,59.051538,9.692591,,1,,,700,
NSR:StopPlace:20990,Pile,59.990618,8.844498,,1,,,700,
NSR:StopPlace:20992,Breviksbrua,59.051943,9.694968,,1,,,700,
NSR:StopPlace:20993,Plassane,59.566623,8.005391,,1,,,700,
NSR:StopPlace:20994,Vestre Kjellestad,59.039684,9.700638,,1,,,700,
NSR:StopPlace:20996,Kjellestadbakken,59.041857,9.701525,,1,,,700,
NSR:StopPlace:20997,Brevikstrand,58.973660,9.648722,,1,,,700,
NSR:StopPlace:20998,Kjenndalen,59.145421,9.799314,,1,,,700,
NSR:StopPlace:21000,Plassen,59.160260,9.808663,,1,,,700,
NSR:StopPlace:21001,Kjenndalen,59.053781,9.188495,,1,,,700,
NSR:StopPlace:21002,Brevikstrand øst,58.974084,9.652265,,1,,,700,
NSR:StopPlace:21003,Tuddal skule,59.755911,8.787212,,1,,,700,
NSR:StopPlace:21004,Kjeåsen,59.101295,9.070212,,1,,,700,
NSR:StopPlace:21006,Kjær,59.172194,9.698725,,1,,,700,
NSR:StopPlace:21008,Tufte,59.253380,9.578618,,1,,,700,
NSR:StopPlace:21009,Kjær,58.981383,9.605437,,1,,,700,
NSR:StopPlace:21010,Brosdal,59.215630,8.720655,,1,,,700,
NSR:StopPlace:21011,Tufte,59.270182,9.285853,,1,,,700,
NSR:StopPlace:21013,Kjærlighetsstien,59.565272,9.282788,,1,,,700,
NSR:StopPlace:21014,Brudalsbekken,59.185041,9.544413,,1,,,700,
NSR:StopPlace:21015,Kjølebrønd,58.831066,9.275122,,1,,,700,
NSR:StopPlace:21016,Tuftebygget,59.186072,9.615415,,1,,,700,
NSR:StopPlace:21018,Brudalsbrekka,59.587205,8.584411,,1,,,700,
NSR:StopPlace:21021,Brufloti,59.739908,7.586288,,1,,,700,
NSR:StopPlace:21022,Kjørbekk,59.174148,9.615207,,1,,,700,
NSR:StopPlace:21023,Tufteputten,59.247405,9.584544,,1,,,700,
NSR:StopPlace:21024,Brumoen,58.922705,9.142929,,1,,,700,
NSR:StopPlace:21026,Kjørbekkdalen,59.172922,9.633105,,1,,,700,
NSR:StopPlace:21027,Tute,59.187654,9.499770,,1,,,700,
NSR:StopPlace:21028,Brunkeberg,59.439012,8.493951,,1,,,700,
NSR:StopPlace:21030,Brunkeberg E134,59.442104,8.503053,,1,,,700,
NSR:StopPlace:21031,Kjørbekkhøgda,59.176357,9.626337,,1,,,700,
NSR:StopPlace:21032,Tute,59.605638,8.730497,,1,,,700,
NSR:StopPlace:21034,Brunkeberg kyrkje,59.434855,8.483331,,1,,,700,
NSR:StopPlace:21035,Brunkeberg vest,59.438424,8.473223,,1,,,700,
NSR:StopPlace:21036,Kjørbekkhøgda skole,59.178093,9.616956,,1,,,700,
NSR:StopPlace:21037,Tuvensenteret,59.566174,9.224203,,1,,,700,
NSR:StopPlace:21038,Kjørbekksvingen,59.174080,9.629852,,1,,,700,
NSR:StopPlace:21039,Bruset,59.222662,9.398881,,1,,,700,
NSR:StopPlace:21042,Tveit,59.126985,9.095850,,1,,,700,
NSR:StopPlace:21043,Kjørbekkvegen,59.176949,9.612564,,1,,,700,
NSR:StopPlace:21045,Kjørstad,58.953436,9.598945,,1,,,700,
NSR:StopPlace:21046,Brynemo,58.891066,9.359684,,1,,,700,
NSR:StopPlace:21048,Tveit,59.325911,8.990867,,1,,,700,
NSR:StopPlace:21049,Brånan,59.090559,9.689861,,1,,,700,
NSR:StopPlace:21050,Kleivane,59.561216,9.242442,,1,,,700,
NSR:StopPlace:21051,Tveit,59.460037,8.673272,,1,,,700,
NSR:StopPlace:21052,Kleivgrend kryss,59.241645,8.081260,,1,,,700,
NSR:StopPlace:21053,Bråstøyl,59.688122,7.813224,,1,,,700,
NSR:StopPlace:21054,Kleivi,59.441693,8.176322,,1,,,700,
NSR:StopPlace:21055,Bråten,59.579991,8.489786,,1,,,700,
NSR:StopPlace:21056,Tveit skule,59.025941,8.520547,,1,,,700,
NSR:StopPlace:21057,Kleppe kryss,59.360300,9.077835,,1,,,700,
NSR:StopPlace:21058,Bråtkjennane,59.042228,9.156356,,1,,,700,
NSR:StopPlace:21060,Kleppetoppen,59.361320,9.058402,,1,,,700,
NSR:StopPlace:21061,Brødsjø skule,58.925694,9.142555,,1,,,700,
NSR:StopPlace:21062,Kleppevegen kryss,59.151196,8.813279,,1,,,700,
NSR:StopPlace:21063,Tveitan,58.940297,9.559504,,1,,,700,
NSR:StopPlace:21064,Brødsjø stasjon,58.941680,9.135553,,1,,,700,
NSR:StopPlace:21065,Kleppholt,59.455923,7.846695,,1,,,700,
NSR:StopPlace:21066,Kleppo,59.458388,8.021925,,1,,,700,
NSR:StopPlace:21067,Brøløs,58.929258,9.404801,,1,,,700,
NSR:StopPlace:21068,Tveitan,59.524641,9.306207,,1,,,700,
NSR:StopPlace:21069,Klevar,59.456317,9.302029,,1,,,700,
NSR:StopPlace:21071,Hengebrua,59.407543,8.957929,,1,,,700,
NSR:StopPlace:21072,Klevar kryss fv. 555,59.460860,9.308219,,1,,,700,
NSR:StopPlace:21073,Bubekk,59.959495,8.888749,,1,,,700,
NSR:StopPlace:21074,Buer,59.168211,9.663688,,1,,,700,
NSR:StopPlace:21076,Tveitanvegen,59.117989,9.666656,,1,,,700,
NSR:StopPlace:21077,Klevstrand,59.115916,9.651711,,1,,,700,
NSR:StopPlace:21078,Buer,59.171004,9.758276,,1,,,700,
NSR:StopPlace:21080,Buer planteskole,59.167802,9.664473,,1,,,700,
NSR:StopPlace:21083,Buer skole,59.168380,9.661490,,1,,,700,
NSR:StopPlace:21085,Tveitdalen,59.556767,9.279484,,1,,,700,
NSR:StopPlace:21086,Buerjordet,59.166612,9.667195,,1,,,700,
NSR:StopPlace:21087,Klosterjordene,59.195450,9.601390,,1,,,700,
NSR:StopPlace:21088,Bujordet,59.092592,9.026414,,1,,,700,
NSR:StopPlace:21090,Tveitdalen kryss,59.556679,9.277329,,1,,,700,
NSR:StopPlace:21091,Klosterøya,59.199283,9.610612,,1,,,700,
NSR:StopPlace:21092,Bunes,59.040747,9.705767,,1,,,700,
NSR:StopPlace:21093,Tveiten,59.491349,8.167536,,1,,,700,
NSR:StopPlace:21095,Busnesgrend,59.806798,8.991572,,1,,,700,
NSR:StopPlace:21096,Klovdal,59.234464,9.380138,,1,,,700,
NSR:StopPlace:21097,Buvollen,58.955400,9.607909,,1,,,700,
NSR:StopPlace:21098,Tveiten,59.609108,8.760458,,1,,,700,
NSR:StopPlace:21099,Klovholt bedehus,59.185242,9.525844,,1,,,700,
NSR:StopPlace:21101,Buvrud,59.970662,8.801808,,1,,,700,
NSR:StopPlace:21102,Tveiten,59.730656,7.651559,,1,,,700,
NSR:StopPlace:21105,Bygdevegen,59.744366,7.577991,,1,,,700,
NSR:StopPlace:21106,Tveiten,59.551918,9.287239,,1,,,700,
NSR:StopPlace:21110,Byrte,59.568397,7.815482,,1,,,700,
NSR:StopPlace:21111,Klyvesenteret,59.147376,9.621540,,1,,,700,
NSR:StopPlace:21112,Byrte dam,59.495073,7.834203,,1,,,700,
NSR:StopPlace:21113,Klyvetoppen,59.149480,9.610069,,1,,,700,
NSR:StopPlace:21114,Tveitgrend,59.405657,8.435931,,1,,,700,
NSR:StopPlace:21116,Byrte skule,59.556589,7.812235,,1,,,700,
NSR:StopPlace:21118,Kløverød,59.293578,9.690550,,1,,,700,
NSR:StopPlace:21120,Knarrdalstrand,59.133962,9.623035,,1,,,700,
NSR:StopPlace:21121,Bånn,58.916337,9.396577,,1,,,700,
NSR:StopPlace:21124,Versto,59.628213,8.015240,,1,,,700,
NSR:StopPlace:21125,Bånnåsen,59.136913,9.659312,,1,,,700,
NSR:StopPlace:21126,Kokkersvold midtre,59.097618,9.778094,,1,,,700,
NSR:StopPlace:21127,Tveito,59.880430,8.626946,,1,,,700,
NSR:StopPlace:21128,Båthavna,59.109934,9.717342,,1,,,700,
NSR:StopPlace:21129,Kokkersvold nord,59.099297,9.774247,,1,,,700,
NSR:StopPlace:21130,Bærø Gulodden brygge,58.873796,9.439965,,1,,,1000,
NSR:StopPlace:21131,Tveito,59.437872,8.180090,,1,,,700,
NSR:StopPlace:21132,Kokkersvold sør,59.094385,9.783048,,1,,,700,
NSR:StopPlace:21133,Bø Camping,59.444185,9.063249,,1,,,700,
NSR:StopPlace:21134,Kollabånn,59.102438,9.719202,,1,,,700,
