ssbid_250,year,populasjon
21877506573000,2021,7.0
21877506573500,2021,4.0
21877506574250,2021,2.0
21877506574500,2021,52.0
21877506574750,2021,105.0
21877506575000,2021,7.0
21877506575250,2021,45.0
21877506575500,2021,20.0
21877506575750,2021,2.0
21877506576000,2021,78.0
21877506576250,2021,16.0
21877506576500,2021,71.0
21877506576750,2021,114.0
21880006567250,2021,2.0
21880006567500,2021,8.0
21880006568250,2021,3.0
21880006568500,2021,6.0
21880006569250,2021,4.0
21880006572500,2021,7.0
21880006573000,2021,7.0
21880006573250,2021,2.0
21880006573500,2021,6.0
21880006574000,2021,17.0
21880006574250,2021,134.0
21880006574500,2021,98.0
21880006574750,2021,90.0
21880006575000,2021,90.0
21880006575250,2021,131.0
21880006575500,2021,33.0
21880006575750,2021,9.0
21880006576250,2021,2.0
21880006576500,2021,7.0
21880006576750,2021,24.0
21882506567000,2021,4.0
21882506568250,2021,7.0
21882506569000,2021,6.0
21882506569250,2021,6.0
21882506569500,2021,3.0
21882506571000,2021,8.0
21882506572500,2021,16.0
21882506572750,2021,1.0
21882506573250,2021,23.0
21882506573750,2021,3.0
21882506574000,2021,98.0
21882506574250,2021,151.0
21882506574500,2021,90.0
21882506574750,2021,135.0
21882506575000,2021,124.0
21882506575250,2021,76.0
21882506575750,2021,9.0
21882506576750,2021,4.0
21885006569500,2021,2.0
21885006570000,2021,12.0
21885006572000,2021,5.0
21885006573250,2021,2.0
21885006573500,2021,4.0
21885006574000,2021,71.0
21885006574250,2021,62.0
21885006574500,2021,14.0
21885006574750,2021,54.0
21885006575000,2021,130.0
21885006575250,2021,9.0
21885006575750,2021,36.0
21885006576000,2021,41.0
21885006576750,2021,6.0
21885006577750,2021,17.0
21885006584250,2021,4.0
21885006586250,2021,2.0
21885006586500,2021,3.0
21885006586750,2021,12.0
21885006601000,2021,3.0
21887506567000,2021,2.0
21887506569750,2021,1.0
21887506570000,2021,6.0
21887506570250,2021,3.0
21887506572750,2021,2.0
21887506574750,2021,22.0
21887506575500,2021,34.0
21887506575750,2021,72.0
21887506576000,2021,69.0
21887506576250,2021,47.0
21887506576500,2021,2.0
21887506576750,2021,8.0
21887506577000,2021,2.0
21887506577500,2021,97.0
21887506577750,2021,92.0
21887506584000,2021,2.0
21887506584250,2021,3.0
21887506586750,2021,3.0
21887506600750,2021,2.0
21890006568750,2021,2.0
21890006569750,2021,2.0
21890006570000,2021,7.0
21890006570500,2021,1.0
21890006571750,2021,2.0
21890006574000,2021,2.0
21890006575250,2021,3.0
21890006575500,2021,70.0
21890006575750,2021,140.0
21890006576000,2021,185.0
21890006576250,2021,98.0
21890006576500,2021,3.0
21890006576750,2021,17.0
21890006577000,2021,116.0
21890006577250,2021,179.0
21890006577500,2021,118.0
21890006577750,2021,91.0
21890006578000,2021,5.0
21890006581750,2021,1.0
21890006583250,2021,1.0
21890006583750,2021,3.0
21890006584000,2021,13.0
21890006584250,2021,5.0
21890006585000,2021,3.0
21890006585250,2021,1.0
21890006599750,2021,2.0
21892506571000,2021,2.0
21892506573000,2021,12.0
21892506573750,2021,7.0
21892506574000,2021,42.0
21892506575250,2021,2.0
21892506575500,2021,94.0
21892506575750,2021,167.0
21892506576000,2021,97.0
21892506576500,2021,11.0
21892506576750,2021,197.0
21892506577000,2021,285.0
21892506577250,2021,158.0
21892506577500,2021,159.0
21892506577750,2021,62.0
21892506578000,2021,25.0
21892506579750,2021,6.0
21892506580000,2021,6.0
21892506580750,2021,3.0
21892506581500,2021,18.0
21892506581750,2021,3.0
21892506582750,2021,4.0
21892506583250,2021,3.0
21892506583750,2021,7.0
21892506584250,2021,1.0
21892506585000,2021,4.0
21895006568000,2021,2.0
21895006573000,2021,2.0
21895006573750,2021,2.0
21895006574000,2021,11.0
21895006575000,2021,1.0
21895006575250,2021,8.0
21895006575500,2021,133.0
21895006575750,2021,119.0
21895006576000,2021,78.0
21895006576250,2021,141.0
21895006576500,2021,92.0
21895006576750,2021,164.0
21895006577000,2021,124.0
21895006577250,2021,64.0
21895006577500,2021,174.0
21895006577750,2021,107.0
21895006578000,2021,124.0
21895006578750,2021,1.0
21895006579000,2021,2.0
21895006579250,2021,3.0
21895006579500,2021,3.0
21895006579750,2021,1.0
21895006580500,2021,4.0
21895006581000,2021,3.0
21895006581250,2021,7.0
21895006581500,2021,10.0
21895006582250,2021,6.0
21895006582500,2021,4.0
21895006582750,2021,8.0
21895006583000,2021,5.0
21895006583250,2021,1.0
21895006583500,2021,2.0
21895006583750,2021,5.0
21895006584500,2021,3.0
21895006585500,2021,2.0
21895006586000,2021,3.0
21897506568000,2021,1.0
21897506568250,2021,2.0
21897506571750,2021,3.0
21897506574000,2021,17.0
21897506574250,2021,20.0
21897506574500,2021,18.0
21897506574750,2021,32.0
21897506575250,2021,31.0
21897506575500,2021,130.0
21897506575750,2021,98.0
21897506576000,2021,134.0
21897506576250,2021,153.0
21897506576500,2021,13.0
21897506576750,2021,190.0
21897506577000,2021,234.0
21897506577250,2021,299.0
21897506577500,2021,406.0
21897506577750,2021,28.0
21897506578000,2021,3.0
21897506578250,2021,4.0
21897506578500,2021,4.0
21897506578750,2021,9.0
21897506579000,2021,1.0
21897506579250,2021,4.0
21897506579750,2021,6.0
21897506580000,2021,2.0
21897506582000,2021,17.0
21897506582250,2021,4.0
21897506582500,2021,15.0
21897506584500,2021,3.0
21897506597250,2021,6.0
21897506597500,2021,5.0
21897506598000,2021,2.0
21897506602000,2021,2.0
21900006566250,2021,7.0
21900006566500,2021,20.0
21900006574250,2021,87.0
21900006574500,2021,125.0
21900006574750,2021,101.0
21900006575000,2021,9.0
21900006575250,2021,60.0
21900006575500,2021,42.0
21900006575750,2021,45.0
21900006576000,2021,128.0
21900006576250,2021,32.0
21900006576500,2021,17.0
21900006576750,2021,53.0
21900006577000,2021,170.0
21900006577250,2021,44.0
21900006577500,2021,4.0
21900006578000,2021,7.0
21900006578250,2021,3.0
21900006579500,2021,6.0
21900006581000,2021,3.0
21900006581250,2021,11.0
21900006581500,2021,16.0
21900006581750,2021,17.0
21900006582000,2021,9.0
21900006582500,2021,2.0
21900006582750,2021,2.0
21900006583000,2021,5.0
21900006583250,2021,3.0
21900006583500,2021,20.0
21900006583750,2021,4.0
21900006586000,2021,3.0
21900006586250,2021,2.0
21900006597000,2021,5.0
21900006603250,2021,4.0
21902506566500,2021,17.0
21902506568500,2021,1.0
21902506574000,2021,28.0
21902506574250,2021,189.0
21902506574500,2021,142.0
21902506574750,2021,47.0
21902506575000,2021,18.0
21902506575250,2021,48.0
21902506575500,2021,108.0
21902506575750,2021,98.0
21902506576000,2021,79.0
21902506576250,2021,93.0
21902506576500,2021,30.0
21902506576750,2021,100.0
21902506577000,2021,91.0
21902506577250,2021,8.0
21902506577500,2021,1.0
21902506577750,2021,7.0
21902506578000,2021,9.0
21902506578500,2021,9.0
21902506578750,2021,11.0
21902506579000,2021,8.0
21902506579500,2021,5.0
21902506579750,2021,7.0
21902506580000,2021,16.0
21902506580250,2021,17.0
21902506580500,2021,83.0
21902506580750,2021,118.0
21902506581000,2021,4.0
21902506581250,2021,5.0
21902506581500,2021,2.0
21902506582750,2021,41.0
21902506583000,2021,8.0
21902506583500,2021,16.0
21902506583750,2021,17.0
21902506585500,2021,1.0
21902506586000,2021,2.0
21902506586250,2021,6.0
21902506587500,2021,4.0
21902506597750,2021,2.0
21902506602500,2021,4.0
21905006566250,2021,18.0
21905006566500,2021,44.0
21905006567250,2021,1.0
21905006568500,2021,10.0
21905006572750,2021,6.0
21905006573000,2021,55.0
21905006573250,2021,55.0
21905006573500,2021,12.0
21905006573750,2021,53.0
21905006574000,2021,167.0
21905006574250,2021,154.0
21905006574500,2021,80.0
21905006574750,2021,28.0
21905006575000,2021,26.0
21905006575250,2021,82.0
21905006575500,2021,152.0
21905006575750,2021,125.0
21905006576000,2021,140.0
21905006576250,2021,100.0
21905006576500,2021,13.0
21905006577000,2021,2.0
21905006577250,2021,4.0
21905006577750,2021,8.0
21905006578000,2021,37.0
21905006578250,2021,1.0
21905006579000,2021,29.0
21905006579250,2021,34.0
21905006579500,2021,95.0
21905006579750,2021,92.0
21905006580000,2021,51.0
21905006580250,2021,93.0
21905006580500,2021,63.0
21905006581500,2021,10.0
21905006582250,2021,2.0
21905006582500,2021,49.0
21905006582750,2021,68.0
21905006583000,2021,21.0
21905006583250,2021,2.0
21905006583500,2021,3.0
21905006583750,2021,20.0
21905006584000,2021,6.0
21905006584250,2021,2.0
21905006584750,2021,6.0
21905006585000,2021,17.0
21905006585500,2021,4.0
21905006596250,2021,3.0
21907506566250,2021,14.0
21907506566500,2021,7.0
21907506567000,2021,10.0
21907506567250,2021,4.0
21907506568500,2021,1.0
21907506572750,2021,24.0
21907506573000,2021,97.0
21907506573250,2021,110.0
21907506573500,2021,90.0
21907506573750,2021,125.0
21907506574000,2021,81.0
21907506574250,2021,24.0
21907506575000,2021,28.0
21907506575250,2021,145.0
21907506575500,2021,80.0
21907506575750,2021,94.0
21907506576000,2021,43.0
21907506576250,2021,78.0
21907506576500,2021,181.0
21907506576750,2021,179.0
21907506577000,2021,18.0
21907506578250,2021,9.0
21907506578500,2021,16.0
21907506578750,2021,35.0
21907506579000,2021,7.0
21907506579250,2021,18.0
21907506579500,2021,10.0
21907506580250,2021,6.0
21907506581000,2021,4.0
21907506581250,2021,6.0
21907506581500,2021,3.0
21907506581750,2021,2.0
21907506582000,2021,3.0
21907506582250,2021,3.0
21907506582500,2021,7.0
21907506583000,2021,6.0
21907506583750,2021,5.0
21907506584000,2021,4.0
21907506584250,2021,9.0
21907506584500,2021,5.0
21907506584750,2021,6.0
21907506585000,2021,10.0
21907506585250,2021,6.0
21907506597000,2021,2.0
21910006567000,2021,2.0
21910006567750,2021,1.0
21910006568000,2021,3.0
21910006568250,2021,8.0
21910006573250,2021,13.0
21910006573500,2021,174.0
21910006573750,2021,103.0
21910006575000,2021,30.0
21910006575250,2021,127.0
21910006575500,2021,93.0
21910006575750,2021,148.0
21910006576000,2021,150.0
21910006576250,2021,162.0
21910006576500,2021,326.0
21910006576750,2021,190.0
21910006577000,2021,12.0
21910006577750,2021,5.0
21910006578000,2021,33.0
21910006578250,2021,18.0
21910006578500,2021,69.0
21910006578750,2021,13.0
21910006579500,2021,14.0
21910006579750,2021,11.0
21910006580000,2021,19.0
21910006580250,2021,8.0
21910006580500,2021,8.0
21910006580750,2021,6.0
21910006581000,2021,4.0
21910006581250,2021,3.0
21910006581750,2021,3.0
21910006584500,2021,1.0
21910006584750,2021,2.0
21910006585000,2021,1.0
21912506567750,2021,11.0
21912506568000,2021,10.0
21912506568250,2021,5.0
21912506572000,2021,1.0
21912506572500,2021,4.0
21912506574750,2021,75.0
21912506575000,2021,119.0
21912506575250,2021,180.0
21912506575500,2021,127.0
21912506575750,2021,123.0
21912506576000,2021,63.0
21912506576500,2021,43.0
21912506576750,2021,486.0
21912506577000,2021,64.0
21912506577250,2021,89.0
21912506577500,2021,20.0
21912506577750,2021,16.0
21912506578500,2021,5.0
21912506578750,2021,51.0
21912506579000,2021,41.0
21912506579250,2021,38.0
21912506579500,2021,62.0
21912506579750,2021,44.0
21912506580000,2021,51.0
21912506580250,2021,2.0
21912506580500,2021,7.0
21912506581250,2021,5.0
21912506581750,2021,6.0
21912506582000,2021,4.0
21915006566500,2021,2.0
21915006567500,2021,4.0
21915006568500,2021,4.0
21915006569250,2021,7.0
21915006570500,2021,2.0
21915006572250,2021,45.0
21915006572500,2021,70.0
21915006572750,2021,43.0
21915006573000,2021,100.0
21915006573250,2021,178.0
21915006573500,2021,14.0
21915006573750,2021,6.0
21915006574000,2021,70.0
21915006574250,2021,10.0
21915006574750,2021,104.0
21915006575000,2021,164.0
21915006575250,2021,182.0
21915006575500,2021,152.0
21915006575750,2021,121.0
21915006576000,2021,221.0
21915006576250,2021,98.0
21915006576500,2021,51.0
21915006576750,2021,91.0
21915006577000,2021,99.0
21915006577250,2021,95.0
21915006577750,2021,17.0
21915006578000,2021,86.0
21915006578250,2021,126.0
21915006578500,2021,132.0
21915006578750,2021,41.0
21915006579000,2021,112.0
21915006579250,2021,86.0
21915006579500,2021,76.0
21915006579750,2021,11.0
21915006580000,2021,2.0
21915006580250,2021,5.0
21915006580500,2021,1.0
21915006580750,2021,1.0
21915006581000,2021,7.0
21915006581500,2021,4.0
21915006582000,2021,5.0
21915006596000,2021,2.0
21917506566750,2021,37.0
21917506567000,2021,1.0
21917506567500,2021,2.0
21917506567750,2021,10.0
21917506568250,2021,4.0
21917506568500,2021,23.0
21917506568750,2021,70.0
21917506569000,2021,103.0
21917506569250,2021,229.0
21917506569500,2021,226.0
21917506570000,2021,3.0
21917506570500,2021,2.0
21917506571250,2021,3.0
21917506571750,2021,20.0
21917506572000,2021,45.0
21917506572250,2021,21.0
21917506572500,2021,90.0
21917506572750,2021,96.0
21917506573000,2021,117.0
21917506573250,2021,69.0
21917506573500,2021,145.0
21917506573750,2021,88.0
21917506574000,2021,193.0
21917506574250,2021,70.0
21917506574750,2021,66.0
21917506575000,2021,253.0
21917506575250,2021,153.0
21917506575500,2021,76.0
21917506575750,2021,163.0
21917506576000,2021,194.0
21917506576250,2021,251.0
21917506576500,2021,167.0
21917506576750,2021,77.0
21917506577250,2021,39.0
21917506577500,2021,127.0
21917506577750,2021,164.0
21917506578000,2021,91.0
21917506578250,2021,107.0
21917506578500,2021,100.0
21917506578750,2021,4.0
21917506579000,2021,4.0
21917506580250,2021,4.0
21917506580500,2021,7.0
21917506581500,2021,1.0
21917506595750,2021,3.0
21920006566750,2021,9.0
21920006567000,2021,74.0
21920006567250,2021,24.0
21920006567500,2021,15.0
21920006568000,2021,1.0
21920006568250,2021,3.0
21920006568500,2021,37.0
21920006568750,2021,214.0
21920006569000,2021,264.0
21920006569250,2021,109.0
21920006569500,2021,102.0
21920006570000,2021,2.0
21920006570250,2021,6.0
21920006570750,2021,7.0
21920006571250,2021,2.0
21920006571750,2021,76.0
21920006572000,2021,7.0
21920006572250,2021,21.0
21920006572500,2021,14.0
21920006572750,2021,20.0
21920006573000,2021,162.0
21920006573250,2021,251.0
21920006573500,2021,105.0
21920006573750,2021,117.0
21920006574000,2021,156.0
21920006574250,2021,270.0
21920006574500,2021,220.0
21920006574750,2021,24.0
21920006575000,2021,184.0
21920006575250,2021,320.0
21920006575500,2021,95.0
21920006575750,2021,262.0
21920006576000,2021,190.0
21920006576250,2021,408.0
21920006576500,2021,294.0
21920006576750,2021,85.0
21920006577000,2021,42.0
21920006577250,2021,164.0
21920006577500,2021,131.0
21920006577750,2021,61.0
21920006578000,2021,5.0
21920006578500,2021,9.0
21920006578750,2021,2.0
21920006579500,2021,3.0
21920006580000,2021,2.0
21920006580250,2021,5.0
21920006580500,2021,5.0
21920006580750,2021,4.0
21920006581500,2021,14.0
21920006581750,2021,6.0
21922506567000,2021,50.0
21922506567250,2021,150.0
21922506567500,2021,29.0
21922506568500,2021,52.0
21922506568750,2021,109.0
21922506569250,2021,317.0
21922506569500,2021,186.0
21922506569750,2021,61.0
21922506570250,2021,3.0
21922506570500,2021,2.0
21922506570750,2021,14.0
21922506571750,2021,20.0
21922506572000,2021,107.0
21922506572250,2021,124.0
21922506572500,2021,175.0
21922506572750,2021,136.0
21922506573000,2021,91.0
21922506573250,2021,134.0
21922506573500,2021,184.0
21922506573750,2021,146.0
21922506574000,2021,229.0
21922506574250,2021,158.0
21922506574750,2021,183.0
21922506575000,2021,40.0
21922506575250,2021,22.0
21922506575500,2021,166.0
21922506575750,2021,183.0
21922506576000,2021,127.0
21922506576250,2021,197.0
21922506576500,2021,92.0
21922506576750,2021,91.0
21922506577250,2021,5.0
21922506577500,2021,11.0
21922506577750,2021,50.0
21922506578000,2021,98.0
21922506578250,2021,56.0
21922506578750,2021,4.0
21922506579250,2021,7.0
21922506579500,2021,2.0
21922506579750,2021,2.0
21922506580000,2021,5.0
21922506580500,2021,5.0
21922506580750,2021,3.0
21922506582750,2021,4.0
21925006567250,2021,19.0
21925006567500,2021,63.0
21925006568000,2021,31.0
21925006568500,2021,87.0
21925006568750,2021,94.0
21925006569000,2021,98.0
21925006569250,2021,28.0
21925006569500,2021,150.0
21925006569750,2021,25.0
21925006570000,2021,12.0
21925006570250,2021,2.0
21925006571750,2021,55.0
21925006572000,2021,193.0
21925006572250,2021,158.0
21925006572500,2021,125.0
21925006572750,2021,121.0
21925006573000,2021,97.0
21925006573250,2021,169.0
21925006573500,2021,177.0
21925006573750,2021,232.0
21925006574000,2021,160.0
21925006574500,2021,1.0
21925006574750,2021,32.0
21925006575000,2021,51.0
21925006575250,2021,245.0
21925006575500,2021,168.0
21925006575750,2021,174.0
21925006576000,2021,199.0
21925006576250,2021,72.0
21925006576500,2021,117.0
21925006576750,2021,163.0
21925006577000,2021,63.0
21925006577500,2021,9.0
21925006579000,2021,9.0
21925006579250,2021,4.0
21925006579500,2021,1.0
21925006580250,2021,8.0
21925006580500,2021,6.0
21925006580750,2021,6.0
21925006581000,2021,2.0
21925006581250,2021,1.0
21925006581500,2021,10.0
21925006582000,2021,1.0
21925006582250,2021,2.0
21925006582500,2021,21.0
21925006582750,2021,3.0
21927506567500,2021,3.0
21927506567750,2021,13.0
21927506568000,2021,23.0
21927506568250,2021,29.0
21927506568500,2021,148.0
21927506568750,2021,165.0
21927506569000,2021,190.0
21927506569250,2021,64.0
21927506569500,2021,153.0
21927506569750,2021,20.0
21927506570000,2021,11.0
21927506570250,2021,37.0
21927506570500,2021,124.0
21927506570750,2021,19.0
21927506571500,2021,2.0
21927506571750,2021,5.0
21927506572000,2021,136.0
21927506572250,2021,116.0
21927506572500,2021,25.0
21927506572750,2021,10.0
21927506573000,2021,134.0
21927506573250,2021,98.0
21927506573500,2021,101.0
21927506573750,2021,100.0
21927506574000,2021,34.0
21927506574250,2021,28.0
21927506574500,2021,143.0
21927506574750,2021,183.0
21927506575000,2021,228.0
21927506575250,2021,168.0
21927506575500,2021,137.0
21927506575750,2021,57.0
21927506576000,2021,61.0
21927506576250,2021,78.0
21927506576500,2021,86.0
21927506576750,2021,16.0
21927506578750,2021,14.0
21927506579000,2021,8.0
21927506579250,2021,2.0
21927506579750,2021,2.0
21927506580000,2021,11.0
21927506580250,2021,10.0
21927506580500,2021,6.0
21927506580750,2021,2.0
21927506581000,2021,4.0
21927506581250,2021,1.0
21927506581750,2021,7.0
21927506582000,2021,6.0
21927506582250,2021,4.0
21927506582500,2021,1.0
21930006566750,2021,52.0
21930006567000,2021,164.0
21930006567250,2021,16.0
21930006567500,2021,5.0
21930006567750,2021,171.0
21930006568000,2021,124.0
21930006568250,2021,81.0
21930006568500,2021,126.0
21930006568750,2021,24.0
21930006569000,2021,53.0
21930006569250,2021,125.0
21930006569500,2021,104.0
21930006569750,2021,108.0
21930006570000,2021,72.0
21930006570250,2021,62.0
21930006570500,2021,215.0
21930006570750,2021,151.0
21930006571000,2021,16.0
21930006571500,2021,5.0
21930006571750,2021,41.0
21930006572000,2021,73.0
21930006573250,2021,4.0
21930006573500,2021,49.0
21930006573750,2021,178.0
21930006574000,2021,104.0
21930006574250,2021,122.0
21930006574500,2021,156.0
21930006574750,2021,135.0
21930006575000,2021,138.0
21930006575250,2021,104.0
21930006575500,2021,180.0
21930006575750,2021,119.0
21930006576000,2021,102.0
21930006576250,2021,143.0
21930006576500,2021,28.0
21930006578500,2021,2.0
21930006578750,2021,27.0
21930006579500,2021,6.0
21930006579750,2021,1.0
21930006581000,2021,6.0
21930006581250,2021,2.0
21932506560500,2021,3.0
21932506561250,2021,3.0
21932506561750,2021,2.0
21932506562000,2021,9.0
