municipality_code,municipality_name,year,age_interval,housing_demand
4034,Tokke,2039,INTERVAL_25_29,36
4034,Tokke,2039,INTERVAL_30_39,111
4034,Tokke,2039,INTERVAL_40_49,159
4034,Tokke,2039,INTERVAL_50_59,168
4034,Tokke,2039,INTERVAL_60_69,200
4034,Tokke,2039,INTERVAL_70_79,205
4034,Tokke,2039,INTERVAL_80_INF,203
4034,Tokke,2040,INTERVAL_0_14,0
4034,Tokke,2040,INTERVAL_15_19,3
4034,Tokke,2040,INTERVAL_20_24,16
4034,Tokke,2040,INTERVAL_25_29,35
4034,Tokke,2040,INTERVAL_30_39,111
4034,Tokke,2040,INTERVAL_40_49,154
4034,Tokke,2040,INTERVAL_50_59,176
4034,Tokke,2040,INTERVAL_60_69,199
4034,Tokke,2040,INTERVAL_70_79,197
4034,Tokke,2040,INTERVAL_80_INF,212
4034,Tokke,2041,INTERVAL_0_14,0
4034,Tokke,2041,INTERVAL_15_19,3
4034,Tokke,2041,INTERVAL_20_24,16
4034,Tokke,2041,INTERVAL_25_29,34
4034,Tokke,2041,INTERVAL_30_39,110
4034,Tokke,2041,INTERVAL_40_49,150
4034,Tokke,2041,INTERVAL_50_59,181
4034,Tokke,2041,INTERVAL_60_69,193
4034,Tokke,2041,INTERVAL_70_79,200
4034,Tokke,2041,INTERVAL_80_INF,214
4034,Tokke,2042,INTERVAL_0_14,0
4034,Tokke,2042,INTERVAL_15_19,3
4034,Tokke,2042,INTERVAL_20_24,16
4034,Tokke,2042,INTERVAL_25_29,33
4034,Tokke,2042,INTERVAL_30_39,110
4034,Tokke,2042,INTERVAL_40_49,148
4034,Tokke,2042,INTERVAL_50_59,185
4034,Tokke,2042,INTERVAL_60_69,188
4034,Tokke,2042,INTERVAL_70_79,205
4034,Tokke,2042,INTERVAL_80_INF,218
4034,Tokke,2043,INTERVAL_0_14,0
4034,Tokke,2043,INTERVAL_15_19,3
4034,Tokke,2043,INTERVAL_20_24,17
4034,Tokke,2043,INTERVAL_25_29,32
4034,Tokke,2043,INTERVAL_30_39,110
4034,Tokke,2043,INTERVAL_40_49,145
4034,Tokke,2043,INTERVAL_50_59,185
4034,Tokke,2043,INTERVAL_60_69,188
4034,Tokke,2043,INTERVAL_70_79,199
4034,Tokke,2043,INTERVAL_80_INF,224
4034,Tokke,2044,INTERVAL_0_14,0
4034,Tokke,2044,INTERVAL_15_19,3
4034,Tokke,2044,INTERVAL_20_24,17
4034,Tokke,2044,INTERVAL_25_29,32
4034,Tokke,2044,INTERVAL_30_39,110
4034,Tokke,2044,INTERVAL_40_49,144
4034,Tokke,2044,INTERVAL_50_59,186
4034,Tokke,2044,INTERVAL_60_69,186
4034,Tokke,2044,INTERVAL_70_79,200
4034,Tokke,2044,INTERVAL_80_INF,227
4034,Tokke,2045,INTERVAL_0_14,0
4034,Tokke,2045,INTERVAL_15_19,3
4034,Tokke,2045,INTERVAL_20_24,17
4034,Tokke,2045,INTERVAL_25_29,32
4034,Tokke,2045,INTERVAL_30_39,109
4034,Tokke,2045,INTERVAL_40_49,140
4034,Tokke,2045,INTERVAL_50_59,188
4034,Tokke,2045,INTERVAL_60_69,185
4034,Tokke,2045,INTERVAL_70_79,202
4034,Tokke,2045,INTERVAL_80_INF,230
4034,Tokke,2046,INTERVAL_0_14,0
4034,Tokke,2046,INTERVAL_15_19,3
4034,Tokke,2046,INTERVAL_20_24,17
4034,Tokke,2046,INTERVAL_25_29,31
4034,Tokke,2046,INTERVAL_30_39,108
4034,Tokke,2046,INTERVAL_40_49,138
4034,Tokke,2046,INTERVAL_50_59,191
4034,Tokke,2046,INTERVAL_60_69,181
4034,Tokke,2046,INTERVAL_70_79,207
4034,Tokke,2046,INTERVAL_80_INF,228
4034,Tokke,2047,INTERVAL_0_14,0
4034,Tokke,2047,INTERVAL_15_19,3
4034,Tokke,2047,INTERVAL_20_24,17
4034,Tokke,2047,INTERVAL_25_29,31
4034,Tokke,2047,INTERVAL_30_39,107
4034,Tokke,2047,INTERVAL_40_49,136
4034,Tokke,2047,INTERVAL_50_59,195
4034,Tokke,2047,INTERVAL_60_69,184
4034,Tokke,2047,INTERVAL_70_79,203
4034,Tokke,2047,INTERVAL_80_INF,230
4034,Tokke,2048,INTERVAL_0_14,0
4034,Tokke,2048,INTERVAL_15_19,3
4034,Tokke,2048,INTERVAL_20_24,17
4034,Tokke,2048,INTERVAL_25_29,32
4034,Tokke,2048,INTERVAL_30_39,104
4034,Tokke,2048,INTERVAL_40_49,136
4034,Tokke,2048,INTERVAL_50_59,193
4034,Tokke,2048,INTERVAL_60_69,184
4034,Tokke,2048,INTERVAL_70_79,198
4034,Tokke,2048,INTERVAL_80_INF,239
4034,Tokke,2049,INTERVAL_0_14,0
4034,Tokke,2049,INTERVAL_15_19,3
4034,Tokke,2049,INTERVAL_20_24,16
4034,Tokke,2049,INTERVAL_25_29,32
4034,Tokke,2049,INTERVAL_30_39,104
4034,Tokke,2049,INTERVAL_40_49,136
4034,Tokke,2049,INTERVAL_50_59,193
4034,Tokke,2049,INTERVAL_60_69,185
4034,Tokke,2049,INTERVAL_70_79,195
4034,Tokke,2049,INTERVAL_80_INF,241
4034,Tokke,2050,INTERVAL_0_14,0
4034,Tokke,2050,INTERVAL_15_19,3
4034,Tokke,2050,INTERVAL_20_24,16
4034,Tokke,2050,INTERVAL_25_29,32
4034,Tokke,2050,INTERVAL_30_39,102
4034,Tokke,2050,INTERVAL_40_49,136
4034,Tokke,2050,INTERVAL_50_59,189
4034,Tokke,2050,INTERVAL_60_69,191
4034,Tokke,2050,INTERVAL_70_79,196
4034,Tokke,2050,INTERVAL_80_INF,239
4036,Vinje,2026,INTERVAL_0_14,0
4036,Vinje,2026,INTERVAL_15_19,6
4036,Vinje,2026,INTERVAL_20_24,39
4036,Vinje,2026,INTERVAL_25_29,85
4036,Vinje,2026,INTERVAL_30_39,239
4036,Vinje,2026,INTERVAL_40_49,248
4036,Vinje,2026,INTERVAL_50_59,340
4036,Vinje,2026,INTERVAL_60_69,337
4036,Vinje,2026,INTERVAL_70_79,308
4036,Vinje,2026,INTERVAL_80_INF,214
4036,Vinje,2027,INTERVAL_0_14,0
4036,Vinje,2027,INTERVAL_15_19,6
4036,Vinje,2027,INTERVAL_20_24,37
4036,Vinje,2027,INTERVAL_25_29,79
4036,Vinje,2027,INTERVAL_30_39,247
4036,Vinje,2027,INTERVAL_40_49,252
4036,Vinje,2027,INTERVAL_50_59,320
4036,Vinje,2027,INTERVAL_60_69,353
4036,Vinje,2027,INTERVAL_70_79,301
4036,Vinje,2027,INTERVAL_80_INF,236
4036,Vinje,2028,INTERVAL_0_14,0
4036,Vinje,2028,INTERVAL_15_19,6
4036,Vinje,2028,INTERVAL_20_24,37
4036,Vinje,2028,INTERVAL_25_29,75
4036,Vinje,2028,INTERVAL_30_39,246
4036,Vinje,2028,INTERVAL_40_49,252
4036,Vinje,2028,INTERVAL_50_59,315
4036,Vinje,2028,INTERVAL_60_69,357
4036,Vinje,2028,INTERVAL_70_79,312
4036,Vinje,2028,INTERVAL_80_INF,239
4036,Vinje,2029,INTERVAL_0_14,0
4036,Vinje,2029,INTERVAL_15_19,6
4036,Vinje,2029,INTERVAL_20_24,39
4036,Vinje,2029,INTERVAL_25_29,72
4036,Vinje,2029,INTERVAL_30_39,247
4036,Vinje,2029,INTERVAL_40_49,262
4036,Vinje,2029,INTERVAL_50_59,303
4036,Vinje,2029,INTERVAL_60_69,359
4036,Vinje,2029,INTERVAL_70_79,316
4036,Vinje,2029,INTERVAL_80_INF,247
4036,Vinje,2030,INTERVAL_0_14,0
4036,Vinje,2030,INTERVAL_15_19,6
4036,Vinje,2030,INTERVAL_20_24,41
4036,Vinje,2030,INTERVAL_25_29,72
4036,Vinje,2030,INTERVAL_30_39,244
4036,Vinje,2030,INTERVAL_40_49,265
4036,Vinje,2030,INTERVAL_50_59,294
4036,Vinje,2030,INTERVAL_60_69,365
4036,Vinje,2030,INTERVAL_70_79,317
4036,Vinje,2030,INTERVAL_80_INF,258
4036,Vinje,2031,INTERVAL_0_14,0
4036,Vinje,2031,INTERVAL_15_19,6
4036,Vinje,2031,INTERVAL_20_24,43
4036,Vinje,2031,INTERVAL_25_29,72
4036,Vinje,2031,INTERVAL_30_39,236
4036,Vinje,2031,INTERVAL_40_49,274
4036,Vinje,2031,INTERVAL_50_59,278
4036,Vinje,2031,INTERVAL_60_69,375
4036,Vinje,2031,INTERVAL_70_79,313
4036,Vinje,2031,INTERVAL_80_INF,272
4036,Vinje,2032,INTERVAL_0_14,0
4036,Vinje,2032,INTERVAL_15_19,6
4036,Vinje,2032,INTERVAL_20_24,45
4036,Vinje,2032,INTERVAL_25_29,72
4036,Vinje,2032,INTERVAL_30_39,235
4036,Vinje,2032,INTERVAL_40_49,277
4036,Vinje,2032,INTERVAL_50_59,270
4036,Vinje,2032,INTERVAL_60_69,379
4036,Vinje,2032,INTERVAL_70_79,324
4036,Vinje,2032,INTERVAL_80_INF,273
4036,Vinje,2033,INTERVAL_0_14,0
4036,Vinje,2033,INTERVAL_15_19,6
4036,Vinje,2033,INTERVAL_20_24,46
4036,Vinje,2033,INTERVAL_25_29,72
4036,Vinje,2033,INTERVAL_30_39,226
4036,Vinje,2033,INTERVAL_40_49,279
4036,Vinje,2033,INTERVAL_50_59,268
4036,Vinje,2033,INTERVAL_60_69,385
4036,Vinje,2033,INTERVAL_70_79,331
4036,Vinje,2033,INTERVAL_80_INF,277
4036,Vinje,2034,INTERVAL_0_14,0
4036,Vinje,2034,INTERVAL_15_19,6
4036,Vinje,2034,INTERVAL_20_24,44
4036,Vinje,2034,INTERVAL_25_29,75
4036,Vinje,2034,INTERVAL_30_39,221
4036,Vinje,2034,INTERVAL_40_49,281
4036,Vinje,2034,INTERVAL_50_59,270
4036,Vinje,2034,INTERVAL_60_69,385
4036,Vinje,2034,INTERVAL_70_79,327
4036,Vinje,2034,INTERVAL_80_INF,292
4036,Vinje,2035,INTERVAL_0_14,0
4036,Vinje,2035,INTERVAL_15_19,6
4036,Vinje,2035,INTERVAL_20_24,44
4036,Vinje,2035,INTERVAL_25_29,77
4036,Vinje,2035,INTERVAL_30_39,220
4036,Vinje,2035,INTERVAL_40_49,275
4036,Vinje,2035,INTERVAL_50_59,274
4036,Vinje,2035,INTERVAL_60_69,377
4036,Vinje,2035,INTERVAL_70_79,333
4036,Vinje,2035,INTERVAL_80_INF,299
4036,Vinje,2036,INTERVAL_0_14,0
4036,Vinje,2036,INTERVAL_15_19,6
4036,Vinje,2036,INTERVAL_20_24,45
4036,Vinje,2036,INTERVAL_25_29,78
4036,Vinje,2036,INTERVAL_30_39,216
4036,Vinje,2036,INTERVAL_40_49,272
4036,Vinje,2036,INTERVAL_50_59,278
4036,Vinje,2036,INTERVAL_60_69,372
4036,Vinje,2036,INTERVAL_70_79,338
4036,Vinje,2036,INTERVAL_80_INF,309
4036,Vinje,2037,INTERVAL_0_14,0
4036,Vinje,2037,INTERVAL_15_19,6
4036,Vinje,2037,INTERVAL_20_24,45
4036,Vinje,2037,INTERVAL_25_29,82
4036,Vinje,2037,INTERVAL_30_39,210
4036,Vinje,2037,INTERVAL_40_49,277
4036,Vinje,2037,INTERVAL_50_59,283
4036,Vinje,2037,INTERVAL_60_69,355
4036,Vinje,2037,INTERVAL_70_79,351
4036,Vinje,2037,INTERVAL_80_INF,313
4036,Vinje,2038,INTERVAL_0_14,0
4036,Vinje,2038,INTERVAL_15_19,6
4036,Vinje,2038,INTERVAL_20_24,42
4036,Vinje,2038,INTERVAL_25_29,82
4036,Vinje,2038,INTERVAL_30_39,210
4036,Vinje,2038,INTERVAL_40_49,277
4036,Vinje,2038,INTERVAL_50_59,284
4036,Vinje,2038,INTERVAL_60_69,349
4036,Vinje,2038,INTERVAL_70_79,356
4036,Vinje,2038,INTERVAL_80_INF,324
4036,Vinje,2039,INTERVAL_0_14,0
4036,Vinje,2039,INTERVAL_15_19,6
4036,Vinje,2039,INTERVAL_20_24,42
4036,Vinje,2039,INTERVAL_25_29,80
4036,Vinje,2039,INTERVAL_30_39,208
4036,Vinje,2039,INTERVAL_40_49,277
4036,Vinje,2039,INTERVAL_50_59,294
4036,Vinje,2039,INTERVAL_60_69,338
4036,Vinje,2039,INTERVAL_70_79,359
4036,Vinje,2039,INTERVAL_80_INF,328
4036,Vinje,2040,INTERVAL_0_14,0
4036,Vinje,2040,INTERVAL_15_19,6
4036,Vinje,2040,INTERVAL_20_24,42
4036,Vinje,2040,INTERVAL_25_29,80
4036,Vinje,2040,INTERVAL_30_39,210
4036,Vinje,2040,INTERVAL_40_49,275
4036,Vinje,2040,INTERVAL_50_59,298
4036,Vinje,2040,INTERVAL_60_69,328
4036,Vinje,2040,INTERVAL_70_79,365
4036,Vinje,2040,INTERVAL_80_INF,333
4036,Vinje,2041,INTERVAL_0_14,0
4036,Vinje,2041,INTERVAL_15_19,6
4036,Vinje,2041,INTERVAL_20_24,41
4036,Vinje,2041,INTERVAL_25_29,79
4036,Vinje,2041,INTERVAL_30_39,211
4036,Vinje,2041,INTERVAL_40_49,269
4036,Vinje,2041,INTERVAL_50_59,306
4036,Vinje,2041,INTERVAL_60_69,315
4036,Vinje,2041,INTERVAL_70_79,376
4036,Vinje,2041,INTERVAL_80_INF,339
4036,Vinje,2042,INTERVAL_0_14,0
4036,Vinje,2042,INTERVAL_15_19,5
4036,Vinje,2042,INTERVAL_20_24,41
4036,Vinje,2042,INTERVAL_25_29,78
4036,Vinje,2042,INTERVAL_30_39,212
4036,Vinje,2042,INTERVAL_40_49,266
4036,Vinje,2042,INTERVAL_50_59,310
4036,Vinje,2042,INTERVAL_60_69,308
4036,Vinje,2042,INTERVAL_70_79,380
4036,Vinje,2042,INTERVAL_80_INF,349
4036,Vinje,2043,INTERVAL_0_14,0
4036,Vinje,2043,INTERVAL_15_19,5
4036,Vinje,2043,INTERVAL_20_24,41
4036,Vinje,2043,INTERVAL_25_29,77
4036,Vinje,2043,INTERVAL_30_39,213
4036,Vinje,2043,INTERVAL_40_49,259
4036,Vinje,2043,INTERVAL_50_59,312
4036,Vinje,2043,INTERVAL_60_69,306
4036,Vinje,2043,INTERVAL_70_79,387
4036,Vinje,2043,INTERVAL_80_INF,353
4036,Vinje,2044,INTERVAL_0_14,0
4036,Vinje,2044,INTERVAL_15_19,5
4036,Vinje,2044,INTERVAL_20_24,41
4036,Vinje,2044,INTERVAL_25_29,76
4036,Vinje,2044,INTERVAL_30_39,213
4036,Vinje,2044,INTERVAL_40_49,252
4036,Vinje,2044,INTERVAL_50_59,313
4036,Vinje,2044,INTERVAL_60_69,307
4036,Vinje,2044,INTERVAL_70_79,389
4036,Vinje,2044,INTERVAL_80_INF,359
4036,Vinje,2045,INTERVAL_0_14,0
4036,Vinje,2045,INTERVAL_15_19,5
4036,Vinje,2045,INTERVAL_20_24,39
4036,Vinje,2045,INTERVAL_25_29,76
4036,Vinje,2045,INTERVAL_30_39,215
4036,Vinje,2045,INTERVAL_40_49,254
4036,Vinje,2045,INTERVAL_50_59,310
4036,Vinje,2045,INTERVAL_60_69,311
4036,Vinje,2045,INTERVAL_70_79,381
4036,Vinje,2045,INTERVAL_80_INF,366
4036,Vinje,2046,INTERVAL_0_14,0
4036,Vinje,2046,INTERVAL_15_19,5
4036,Vinje,2046,INTERVAL_20_24,40
4036,Vinje,2046,INTERVAL_25_29,74
4036,Vinje,2046,INTERVAL_30_39,215
4036,Vinje,2046,INTERVAL_40_49,251
4036,Vinje,2046,INTERVAL_50_59,307
4036,Vinje,2046,INTERVAL_60_69,316
4036,Vinje,2046,INTERVAL_70_79,378
4036,Vinje,2046,INTERVAL_80_INF,375
4036,Vinje,2047,INTERVAL_0_14,0
4036,Vinje,2047,INTERVAL_15_19,5
4036,Vinje,2047,INTERVAL_20_24,39
4036,Vinje,2047,INTERVAL_25_29,74
4036,Vinje,2047,INTERVAL_30_39,216
4036,Vinje,2047,INTERVAL_40_49,247
4036,Vinje,2047,INTERVAL_50_59,310
4036,Vinje,2047,INTERVAL_60_69,320
4036,Vinje,2047,INTERVAL_70_79,361
4036,Vinje,2047,INTERVAL_80_INF,392
4036,Vinje,2048,INTERVAL_0_14,0
4036,Vinje,2048,INTERVAL_15_19,5
4036,Vinje,2048,INTERVAL_20_24,39
4036,Vinje,2048,INTERVAL_25_29,73
4036,Vinje,2048,INTERVAL_30_39,214
4036,Vinje,2048,INTERVAL_40_49,245
4036,Vinje,2048,INTERVAL_50_59,311
4036,Vinje,2048,INTERVAL_60_69,323
4036,Vinje,2048,INTERVAL_70_79,356
4036,Vinje,2048,INTERVAL_80_INF,401
4036,Vinje,2049,INTERVAL_0_14,0
4036,Vinje,2049,INTERVAL_15_19,5
4036,Vinje,2049,INTERVAL_20_24,39
4036,Vinje,2049,INTERVAL_25_29,73
4036,Vinje,2049,INTERVAL_30_39,211
4036,Vinje,2049,INTERVAL_40_49,243
4036,Vinje,2049,INTERVAL_50_59,312
4036,Vinje,2049,INTERVAL_60_69,332
4036,Vinje,2049,INTERVAL_70_79,345
4036,Vinje,2049,INTERVAL_80_INF,408
4036,Vinje,2050,INTERVAL_0_14,0
4036,Vinje,2050,INTERVAL_15_19,5
4036,Vinje,2050,INTERVAL_20_24,39
4036,Vinje,2050,INTERVAL_25_29,71
4036,Vinje,2050,INTERVAL_30_39,210
4036,Vinje,2050,INTERVAL_40_49,242
4036,Vinje,2050,INTERVAL_50_59,310
4036,Vinje,2050,INTERVAL_60_69,336
4036,Vinje,2050,INTERVAL_70_79,338
4036,Vinje,2050,INTERVAL_80_INF,419
